Mapping parameters for Eleutheronema tetradactylum (Fourfinger threadfin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,32,-26,47,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Eleutheronema,tetradactylum,10.25,114.25,1111:104:1,0.10
Eleutheronema,tetradactylum,10.25,100.25,1110:100:1,0.05
Eleutheronema,tetradactylum,18.25,94.25,1109:384:1,0.11
Eleutheronema,tetradactylum,18.25,93.75,1109:383:2,0.12
Eleutheronema,tetradactylum,15.25,93.75,1109:353:2,0.13
Eleutheronema,tetradactylum,12.25,97.75,1109:227:2,0.09
Eleutheronema,tetradactylum,10.75,97.75,1109:207:4,0.14
Eleutheronema,tetradactylum,10.25,97.75,1109:207:2,0.08
Eleutheronema,tetradactylum,14.75,94.25,1109:144:3,0.03
Eleutheronema,tetradactylum,13.25,94.25,1109:134:1,0.06
Eleutheronema,tetradactylum,12.25,93.75,1109:123:2,0.06
Eleutheronema,tetradactylum,11.75,93.25,1109:113:3,0.16
Eleutheronema,tetradactylum,11.25,93.25,1109:113:1,0.03
Eleutheronema,tetradactylum,11.75,92.25,1109:112:3,0.05
Eleutheronema,tetradactylum,11.25,92.75,1109:112:2,0.10
Eleutheronema,tetradactylum,11.25,92.25,1109:112:1,0.07
Eleutheronema,tetradactylum,10.75,92.75,1109:102:4,0.05
Eleutheronema,tetradactylum,10.75,92.25,1109:102:3,0.05
Eleutheronema,tetradactylum,10.25,92.75,1109:102:2,0.05
Eleutheronema,tetradactylum,10.25,92.25,1109:102:1,0.09
Eleutheronema,tetradactylum,19.75,71.25,1107:391:3,0.02
Eleutheronema,tetradactylum,19.25,70.75,1107:390:2,0.06
Eleutheronema,tetradactylum,19.25,70.25,1107:390:1,0.12
Eleutheronema,tetradactylum,18.75,71.25,1107:381:3,0.03
Eleutheronema,tetradactylum,18.25,71.25,1107:381:1,0.02
Eleutheronema,tetradactylum,18.75,70.75,1107:380:4,0.06
Eleutheronema,tetradactylum,18.25,70.75,1107:380:2,0.01
Eleutheronema,tetradactylum,17.75,72.25,1107:372:3,0.07
Eleutheronema,tetradactylum,17.25,72.25,1107:372:1,0.06
Eleutheronema,tetradactylum,17.75,71.25,1107:371:3,0.01
Eleutheronema,tetradactylum,17.25,71.75,1107:371:2,0.01
Eleutheronema,tetradactylum,16.75,72.25,1107:362:3,0.04
Eleutheronema,tetradactylum,11.75,72.75,1107:112:4,0.01
Eleutheronema,tetradactylum,10.75,73.75,1107:103:4,0.05
Eleutheronema,tetradactylum,10.25,73.75,1107:103:2,0.03
Eleutheronema,tetradactylum,19.75,69.75,1106:499:4,0.16
Eleutheronema,tetradactylum,7.25,134.25,1013:374:1,0.03
Eleutheronema,tetradactylum,9.75,121.25,1012:391:3,0.10
Eleutheronema,tetradactylum,9.25,120.75,1012:390:2,0.06
Eleutheronema,tetradactylum,8.25,122.25,1012:382:1,0.12
Eleutheronema,tetradactylum,8.75,120.25,1012:380:3,0.05
Eleutheronema,tetradactylum,6.25,121.25,1012:361:1,0.17
Eleutheronema,tetradactylum,6.75,120.75,1012:360:4,0.11
Eleutheronema,tetradactylum,6.25,120.75,1012:360:2,0.11
Eleutheronema,tetradactylum,6.25,120.25,1012:360:1,0.10
Eleutheronema,tetradactylum,5.75,121.75,1012:351:4,0.15
Eleutheronema,tetradactylum,5.75,121.25,1012:351:3,0.17
Eleutheronema,tetradactylum,5.75,120.75,1012:350:4,0.17
Eleutheronema,tetradactylum,5.75,120.25,1012:350:3,0.15
Eleutheronema,tetradactylum,5.25,120.75,1012:350:2,0.17
Eleutheronema,tetradactylum,1.25,127.25,1012:217:1,0.19
Eleutheronema,tetradactylum,1.25,126.25,1012:216:1,0.16
Eleutheronema,tetradactylum,0.75,127.25,1012:207:3,0.19
Eleutheronema,tetradactylum,0.25,127.25,1012:207:1,0.15
Eleutheronema,tetradactylum,0.75,126.25,1012:206:3,0.15
Eleutheronema,tetradactylum,4.75,120.25,1012:140:3,0.15
Eleutheronema,tetradactylum,0.25,124.75,1012:104:2,0.14
Eleutheronema,tetradactylum,0.25,123.25,1012:103:1,0.19
Eleutheronema,tetradactylum,0.75,122.75,1012:102:4,0.18
Eleutheronema,tetradactylum,0.25,122.75,1012:102:2,0.11
Eleutheronema,tetradactylum,0.25,122.25,1012:102:1,0.10
Eleutheronema,tetradactylum,0.25,121.75,1012:101:2,0.10
Eleutheronema,tetradactylum,0.25,121.25,1012:101:1,0.10
Eleutheronema,tetradactylum,0.25,120.75,1012:100:2,0.10
Eleutheronema,tetradactylum,0.25,120.25,1012:100:1,0.14
Eleutheronema,tetradactylum,9.75,119.25,1011:499:3,0.11
Eleutheronema,tetradactylum,9.25,118.75,1011:498:2,0.19
Eleutheronema,tetradactylum,8.75,119.75,1011:489:4,0.05
Eleutheronema,tetradactylum,8.25,117.75,1011:487:2,0.15
Eleutheronema,tetradactylum,8.25,116.75,1011:486:2,0.16
Eleutheronema,tetradactylum,8.25,115.25,1011:485:1,0.01
Eleutheronema,tetradactylum,7.75,118.75,1011:478:4,0.07
Eleutheronema,tetradactylum,7.75,118.25,1011:478:3,0.10
Eleutheronema,tetradactylum,7.25,118.75,1011:478:2,0.09
Eleutheronema,tetradactylum,7.25,118.25,1011:478:1,0.16
Eleutheronema,tetradactylum,6.75,118.75,1011:468:4,0.13
Eleutheronema,tetradactylum,9.75,114.75,1011:394:4,0.03
Eleutheronema,tetradactylum,9.75,114.25,1011:394:3,0.07
Eleutheronema,tetradactylum,9.25,113.75,1011:393:2,0.10
Eleutheronema,tetradactylum,8.75,114.25,1011:384:3,0.03
