Mapping parameters for Rachycentron canadum (Cobia)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,47,-37,-98,166

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,155,515,1200
Temperature (°C),1,9.08,21.75,28.78,29.42
Salinity (psu),1,28.69,32.66,35.9,39.5
Primary Production,1,0,421,1679,3830
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,9,172,620
 

Map data (HSPEC) for predicted occurrences (n = 10415): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Rachycentron,canadum,3.75,98.75,1009:238:4,0.01,0.25806451612903,0.046875000000002,0.73299748110831,1,1,1
Rachycentron,canadum,3.75,99.75,1009:239:4,0.01,0.49032258064516,0.015625000000002,0.73299748110831,1,1,1
Rachycentron,canadum,4.75,97.75,1009:247:4,0.11,0.69032258064516,0.203125,0.81863979848867,1,1,1
Rachycentron,canadum,4.25,98.25,1009:248:1,0.04,1,0.046875000000002,0.81863979848867,1,1,1
Rachycentron,canadum,4.25,98.75,1009:248:2,0.01,0.38064516129032,0.046875000000002,0.73299748110831,1,1,1
Rachycentron,canadum,4.75,98.25,1009:248:3,0.02,0.52258064516129,0.046875000000002,0.81863979848867,1,1,1
Rachycentron,canadum,4.75,98.75,1009:248:4,0.02,0.56129032258065,0.046875000000002,0.81863979848867,1,1,1
Rachycentron,canadum,8.25,92.25,1009:382:1,0.05,0.051094890510949,1,1,1,1,1
Rachycentron,canadum,5.25,95.75,1009:455:2,0.17,0.28387096774194,0.59375,1,1,1,1
Rachycentron,canadum,5.25,98.25,1009:458:1,0.09,0.66451612903226,0.171875,0.81863979848867,1,1,1
Rachycentron,canadum,5.25,98.75,1009:458:2,0.09,0.67096774193548,0.171875,0.81863979848867,1,1,1
Rachycentron,canadum,5.75,98.25,1009:458:3,0.12,0.85161290322581,0.171875,0.81863979848867,1,1,1
Rachycentron,canadum,5.75,98.75,1009:458:4,0.11,0.76774193548387,0.171875,0.81863979848867,1,1,1
Rachycentron,canadum,5.25,99.25,1009:459:1,0.04,0.55483870967742,0.093750000000003,0.77833753148615,1,1,1
Rachycentron,canadum,5.25,99.75,1009:459:2,0.04,0.50967741935484,0.093750000000003,0.77833753148615,1,1,1
Rachycentron,canadum,5.75,99.25,1009:459:3,0.05,0.74193548387097,0.093750000000003,0.77833753148615,1,1,1
Rachycentron,canadum,5.75,99.75,1009:459:4,0.03,0.44516129032258,0.093750000000003,0.77833753148615,1,1,1
Rachycentron,canadum,6.75,96.75,1009:466:4,0.15,0.25109489051095,0.609375,0.98488664987406,1,1,1
Rachycentron,canadum,6.25,98.75,1009:468:2,0.19,0.73548387096774,0.3125,0.83375314861461,1,1,1
Rachycentron,canadum,6.75,98.75,1009:468:4,0.19,0.72258064516129,0.3125,0.83375314861461,1,1,1
Rachycentron,canadum,6.25,99.25,1009:469:1,0.12,0.63225806451613,0.234375,0.83375314861461,1,1,1
Rachycentron,canadum,6.25,99.75,1009:469:2,0.07,0.38064516129032,0.234375,0.77833753148615,1,1,1
Rachycentron,canadum,6.75,99.25,1009:469:3,0.10,0.51612903225806,0.234375,0.83375314861461,1,1,1
Rachycentron,canadum,6.75,99.75,1009:469:4,0.13,0.67741935483871,0.234375,0.83375314861461,1,1,1
Rachycentron,canadum,7.75,98.75,1009:478:4,0.17,0.40645161290323,0.46875,0.90176322418136,1,1,1
Rachycentron,canadum,7.25,99.25,1009:479:1,0.17,0.52258064516129,0.359375,0.90176322418136,1,1,1
Rachycentron,canadum,8.25,98.75,1009:488:2,0.15,0.26451612903226,0.609375,0.90176322418136,1,1,1
Rachycentron,canadum,9.75,99.75,1009:499:4,0.10,0.18064516129032,0.625,0.84382871536524,1,1,1
Rachycentron,canadum,0.25,103.25,1010:103:1,0.02,0.064516129032258,0.640625,0.47103274559194,1,1,1
Rachycentron,canadum,0.25,103.75,1010:103:2,0.08,0.25806451612903,0.640625,0.47103274559194,0.99349139934914,1,1
Rachycentron,canadum,0.75,103.25,1010:103:3,0.09,0.29677419354839,0.640625,0.47103274559194,1,1,1
Rachycentron,canadum,0.75,103.75,1010:103:4,0.06,0.21935483870968,0.640625,0.47103274559194,0.95025569502557,1,1
Rachycentron,canadum,0.25,104.25,1010:104:1,0.13,0.23870967741935,0.71875,0.7455919395466,1,1,1
Rachycentron,canadum,0.25,104.75,1010:104:2,0.12,0.21935483870968,0.71875,0.7455919395466,1,1,1
Rachycentron,canadum,0.75,104.25,1010:104:3,0.12,0.21935483870968,0.71875,0.7455919395466,1,1,1
Rachycentron,canadum,0.75,104.75,1010:104:4,0.15,0.27741935483871,0.71875,0.7455919395466,1,1,1
Rachycentron,canadum,1.75,101.75,1010:111:4,0.02,0.12903225806452,0.359375,0.47103274559194,0.92980009298001,1,1
Rachycentron,canadum,1.25,102.25,1010:112:1,0.09,0.36129032258065,0.53125,0.47103274559194,1,1,1
Rachycentron,canadum,1.25,102.75,1010:112:2,0.04,0.1741935483871,0.53125,0.47103274559194,1,1,1
Rachycentron,canadum,1.75,102.25,1010:112:3,0.09,0.39354838709677,0.53125,0.47103274559194,0.89725708972571,1,1
Rachycentron,canadum,1.75,102.75,1010:112:4,0.05,0.30322580645161,0.53125,0.47103274559194,0.69456066945607,1,1
Rachycentron,canadum,1.25,103.25,1010:113:1,0.08,0.30967741935484,0.71875,0.47103274559194,0.79497907949791,1,1
Rachycentron,canadum,1.25,103.75,1010:113:2,0.13,0.45806451612903,0.71875,0.47103274559194,0.8233379823338,1,1
Rachycentron,canadum,1.75,103.25,1010:113:3,0.08,0.27741935483871,0.71875,0.47103274559194,0.88191538819154,1,1
Rachycentron,canadum,2.25,100.25,1010:120:1,0.01,0.096774193548387,0.093750000000003,0.73299748110831,1,1,1
Rachycentron,canadum,2.25,100.75,1010:120:2,0.01,0.14193548387097,0.093750000000003,0.73299748110831,1,1,1
Rachycentron,canadum,2.75,100.25,1010:120:3,0.01,0.31612903225806,0.093750000000003,0.73299748110831,0.63877266387727,1,1
Rachycentron,canadum,2.75,100.75,1010:120:4,0.01,0.30322580645161,0.093750000000003,0.73299748110831,0.66620176662018,1,1
Rachycentron,canadum,2.25,101.25,1010:121:1,0.16,1,0.21875,0.73299748110831,1,1,1
Rachycentron,canadum,2.25,101.75,1010:121:2,0.03,0.43225806451613,0.21875,0.47103274559194,0.74941887494189,1,1
Rachycentron,canadum,2.75,101.25,1010:121:3,0.07,0.44516129032258,0.21875,0.73299748110831,1,1,1
Rachycentron,canadum,2.75,101.75,1010:121:4,0.07,0.43870967741935,0.21875,0.73299748110831,0.97303579730358,1,1
Rachycentron,canadum,2.25,102.25,1010:122:1,0.08,0.31612903225806,0.5625,0.47103274559194,1,1,1
Rachycentron,canadum,2.25,102.75,1010:122:2,0.12,0.21935483870968,0.5625,1,1,1,1
Rachycentron,canadum,3.25,101.25,1010:131:1,0.04,0.34193548387097,0.171875,0.73299748110831,1,1,1
Rachycentron,canadum,3.75,101.25,1010:131:3,0.02,0.18064516129032,0.171875,0.73299748110831,1,1,1
Rachycentron,canadum,0.25,105.25,1010:205:1,0.18,0.25161290322581,0.765625,0.95717884130983,1,1,1
Rachycentron,canadum,0.75,107.25,1010:207:3,0.11,0.15483870967742,0.703125,1,1,1,1
Rachycentron,canadum,0.75,107.75,1010:207:4,0.10,0.13548387096774,0.703125,1,1,1,1
Rachycentron,canadum,0.25,108.75,1010:208:2,0.07,0.25806451612903,0.640625,1,0.43142724314272,1,1
Rachycentron,canadum,0.75,108.25,1010:208:3,0.19,0.29032258064516,0.640625,1,1,1,1
Rachycentron,canadum,0.25,109.25,1010:209:1,0.15,0.24516129032258,0.609375,1,1,1,1
Rachycentron,canadum,1.25,108.75,1010:218:2,0.11,0.25806451612903,0.6875,1,0.62250116225012,1,1
Rachycentron,canadum,1.75,108.75,1010:218:4,0.17,0.26451612903226,0.6875,1,0.93165969316597,1,1
Rachycentron,canadum,1.25,109.25,1010:219:1,0.13,0.24516129032258,0.515625,1,1,1,1
Rachycentron,canadum,1.75,109.25,1010:219:3,0.12,0.23870967741935,0.515625,1,1,1,1
Rachycentron,canadum,2.25,109.25,1010:229:1,0.10,0.15483870967742,0.640625,1,1,1,1
Rachycentron,canadum,2.25,109.75,1010:229:2,0.19,0.29677419354839,0.640625,1,1,1,1
Rachycentron,canadum,2.75,109.25,1010:229:3,0.15,0.23870967741935,0.640625,1,1,1,1
Rachycentron,canadum,5.25,100.25,1010:350:1,0.04,1,0.046875000000002,0.77833753148615,0.98326359832636,1,1
Rachycentron,canadum,5.75,100.25,1010:350:3,0.01,0.24516129032258,0.046875000000002,0.77833753148615,1,1,1
Rachycentron,canadum,5.75,102.25,1010:352:3,0.05,0.058064516129032,0.890625,0.91687657430731,1,1,1
Rachycentron,canadum,6.25,100.25,1010:360:1,0.04,0.26451612903226,0.203125,0.77833753148615,1,1,1
Rachycentron,canadum,6.75,100.25,1010:360:3,0.04,0.21935483870968,0.203125,0.81863979848867,1,1,1
Rachycentron,canadum,6.75,100.75,1010:360:4,0.07,0.4,0.203125,0.81863979848867,1,1,1
Rachycentron,canadum,6.25,101.75,1010:361:2,0.16,0.41290322580645,0.421875,0.91687657430731,1,1,1
Rachycentron,canadum,6.75,101.25,1010:361:3,0.09,0.25806451612903,0.421875,0.81863979848867,1,1,1
Rachycentron,canadum,7.25,100.25,1010:370:1,0.10,0.41290322580645,0.296875,0.81863979848867,1,1,1
Rachycentron,canadum,7.25,100.75,1010:370:2,0.12,0.50967741935484,0.296875,0.81863979848867,1,1,1
Rachycentron,canadum,7.75,100.25,1010:370:3,0.17,0.70967741935484,0.296875,0.81863979848867,1,1,1
Rachycentron,canadum,7.75,100.75,1010:370:4,0.12,0.49032258064516,0.296875,0.81863979848867,1,1,1
Rachycentron,canadum,7.25,101.25,1010:371:1,0.16,0.44516129032258,0.4375,0.81863979848867,1,1,1
Rachycentron,canadum,7.25,101.75,1010:371:2,0.12,0.32903225806452,0.4375,0.81863979848867,1,1,1
Rachycentron,canadum,7.75,101.25,1010:371:3,0.17,0.47741935483871,0.4375,0.81863979848867,1,1,1
Rachycentron,canadum,7.75,101.75,1010:371:4,0.18,0.50967741935484,0.4375,0.81863979848867,1,1,1
Rachycentron,canadum,8.25,100.25,1010:380:1,0.17,0.52903225806452,0.390625,0.84382871536524,1,1,1
Rachycentron,canadum,8.25,100.75,1010:380:2,0.13,0.43225806451613,0.390625,0.79596977329975,1,1,1
Rachycentron,canadum,8.75,100.75,1010:380:4,0.11,0.32903225806452,0.390625,0.84382871536524,1,1,1
Rachycentron,canadum,8.25,101.25,1010:381:1,0.15,0.41935483870968,0.453125,0.79596977329975,1,1,1
Rachycentron,canadum,8.25,101.75,1010:381:2,0.19,0.52903225806452,0.453125,0.79596977329975,1,1,1
Rachycentron,canadum,8.75,101.25,1010:381:3,0.14,0.39354838709677,0.453125,0.79596977329975,1,1,1
Rachycentron,canadum,8.75,101.75,1010:381:4,0.19,0.52903225806452,0.453125,0.79596977329975,1,1,1
Rachycentron,canadum,8.25,104.25,1010:384:1,0.19,0.19354838709677,1,0.99748110831234,1,1,1
Rachycentron,canadum,8.25,104.75,1010:384:2,0.19,0.19354838709677,1,0.99748110831234,1,1,1
Rachycentron,canadum,8.75,104.25,1010:384:3,0.16,0.16129032258065,1,0.99748110831234,1,1,1
Rachycentron,canadum,8.75,104.75,1010:384:4,0.14,0.15483870967742,1,0.99748110831234,0.8837749883775,1,1
Rachycentron,canadum,9.25,100.75,1010:390:2,0.17,0.4258064516129,0.484375,0.84382871536524,1,1,1
Rachycentron,canadum,9.75,100.25,1010:390:3,0.15,0.3741935483871,0.484375,0.84382871536524,1,1,1
Rachycentron,canadum,9.25,101.25,1010:391:1,0.16,0.43870967741935,0.46875,0.79848866498741,1,1,1
Rachycentron,canadum,9.25,101.75,1010:391:2,0.19,0.50967741935484,0.46875,0.79848866498741,1,1,1
Rachycentron,canadum,9.75,101.75,1010:391:4,0.18,0.47741935483871,0.46875,0.79848866498741,1,1,1
Rachycentron,canadum,9.75,102.75,1010:392:4,0.18,0.39354838709677,0.59375,0.78841309823678,1,1,1
Rachycentron,canadum,9.25,103.75,1010:393:2,0.12,0.19354838709677,0.796875,0.79848866498741,1,1,1
Rachycentron,canadum,9.75,103.25,1010:393:3,0.18,0.29032258064516,0.796875,0.79848866498741,1,1,1
Rachycentron,canadum,9.75,103.75,1010:393:4,0.13,0.20645161290323,0.796875,0.79848866498741,1,1,1
Rachycentron,canadum,9.25,104.25,1010:394:1,0.13,0.16129032258065,1,0.79848866498741,1,1,1
Rachycentron,canadum,9.25,104.75,1010:394:2,0.17,0.16774193548387,1,0.99748110831234,1,1,1
Rachycentron,canadum,9.75,104.25,1010:394:3,0.15,0.18709677419355,1,0.79848866498741,1,1,1
Rachycentron,canadum,8.25,105.25,1010:485:1,0.19,0.19354838709677,1,1,1,1,1
Rachycentron,canadum,8.25,105.75,1010:485:2,0.19,0.19354838709677,1,1,1,1,1
Rachycentron,canadum,8.75,105.25,1010:485:3,0.10,0.10322580645161,1,1,1,1,1
Rachycentron,canadum,8.75,105.75,1010:485:4,0.14,0.14193548387097,1,1,1,1,1
Rachycentron,canadum,8.25,106.25,1010:486:1,0.17,0.1741935483871,1,1,1,1,1
Rachycentron,canadum,8.75,106.25,1010:486:3,0.18,0.18064516129032,1,1,1,1,1
Rachycentron,canadum,9.25,105.25,1010:495:1,0.09,0.090322580645161,1,1,1,1,1
Rachycentron,canadum,9.75,105.25,1010:495:3,0.12,0.11612903225806,1,1,1,1,1
Rachycentron,canadum,9.25,106.75,1010:496:2,0.16,0.16129032258065,1,1,1,1,1
Rachycentron,canadum,9.75,106.25,1010:496:3,0.09,0.090322580645161,1,1,1,1,1
Rachycentron,canadum,9.75,106.75,1010:496:4,0.14,0.16774193548387,1,1,0.82752208275221,1,1
Rachycentron,canadum,1.75,110.25,1011:110:3,0.05,0.28387096774194,0.203125,0.90680100755668,1,1,1
Rachycentron,canadum,1.75,110.75,1011:110:4,0.15,0.87741935483871,0.203125,0.90680100755668,0.90841469084147,1,1
Rachycentron,canadum,1.75,111.25,1011:111:3,0.03,0.2,0.15625,0.90680100755668,1,1,1
Rachycentron,canadum,2.25,110.25,1011:120:1,0.18,0.46451612903226,0.421875,0.90680100755668,1,1,1
Rachycentron,canadum,2.25,110.75,1011:120:2,0.13,0.44516129032258,0.421875,0.90680100755668,0.78521617852162,1,1
Rachycentron,canadum,2.75,110.75,1011:120:4,0.16,0.4258064516129,0.421875,0.90680100755668,1,1,1
Rachycentron,canadum,2.25,111.25,1011:121:1,0.06,0.23225806451613,0.34375,0.90680100755668,0.85913528591353,1,1
Rachycentron,canadum,2.75,111.25,1011:121:3,0.08,0.25806451612903,0.34375,0.9471032745592,0.95490469549047,1,1
Rachycentron,canadum,2.75,111.75,1011:121:4,0.04,0.12903225806452,0.34375,0.9471032745592,0.8465829846583,1,1
Rachycentron,canadum,2.75,112.25,1011:122:3,0.02,0.038709677419355,0.5,0.87405541561713,0.90562529056253,1,1
Rachycentron,canadum,3.25,111.75,1011:131:2,0.16,0.27741935483871,0.625,0.9471032745592,1,1,1
Rachycentron,canadum,0.25,117.25,1011:207:1,0.01,0.012903225806452,0.671875,1,1,1,1
Rachycentron,canadum,0.25,118.75,1011:208:2,0.19,0.34452554744526,0.5625,1,1,1,1
Rachycentron,canadum,1.75,117.75,1011:217:4,0.16,0.25806451612903,0.609375,1,1,1,1
Rachycentron,canadum,1.25,118.25,1011:218:1,0.01,0.012903225806452,0.546875,1,1,1,1
Rachycentron,canadum,2.75,118.75,1011:228:4,0.10,0.18102189781022,0.578125,1,1,1,1
Rachycentron,canadum,3.75,118.75,1011:238:4,0.08,0.12554744525547,0.625,1,1,1,1
Rachycentron,canadum,6.75,113.25,1011:363:3,0.11,0.11678832116788,1,1,0.97387173396675,1,1
Rachycentron,canadum,7.25,110.25,1011:370:1,0.12,0.17956204379562,1,1,0.66983372921615,1,1
Rachycentron,canadum,7.75,111.25,1011:371:3,0.08,0.11386861313869,1,1,0.66745843230404,1,1
Rachycentron,canadum,8.75,110.25,1011:380:3,0.14,0.20583941605839,1,1,0.6603325415677,1,1
Rachycentron,canadum,8.75,110.75,1011:380:4,0.16,0.25255474452555,1,1,0.64845605700713,1,1
Rachycentron,canadum,8.75,111.25,1011:381:3,0.03,0.054014598540146,1,1,0.63657957244656,1,1
Rachycentron,canadum,5.75,117.75,1011:457:4,0.05,0.051612903225806,0.90625,1,1,1,1
Rachycentron,canadum,5.25,118.25,1011:458:1,0.01,0.012903225806452,0.859375,1,1,1,1
Rachycentron,canadum,7.25,115.25,1011:475:1,0.18,0.17664233576642,1,1,1,1,1
Rachycentron,canadum,8.75,115.75,1011:485:4,0.02,0.029197080291971,0.96875,1,0.71971496437055,1,1
Rachycentron,canadum,8.25,116.25,1011:486:1,0.11,0.11824817518248,0.890625,1,1,1,1
Rachycentron,canadum,9.25,116.25,1011:496:1,0.17,0.22773722627737,0.875,1,0.86698337292162,1,1
Rachycentron,canadum,9.25,116.75,1011:496:2,0.17,0.21313868613139,0.875,1,0.90261282660333,1,1
Rachycentron,canadum,9.25,119.25,1011:499:1,0.09,0.099270072992701,0.953125,1,1,1,1
Rachycentron,canadum,0.75,122.75,1012:102:4,0.01,0.025806451612903,0.3125,1,1,1,1
Rachycentron,canadum,1.75,120.75,1012:110:4,0.15,0.44817518248175,0.34375,1,1,1,1
Rachycentron,canadum,1.75,121.25,1012:111:3,0.11,0.42919708029197,0.265625,1,1,1,1
Rachycentron,canadum,1.25,128.25,1012:218:1,0.09,0.10322580645161,0.828125,1,1,1,1
Rachycentron,canadum,1.25,129.25,1012:219:1,0.17,0.27153284671533,0.609375,1,1,1,1
Rachycentron,canadum,3.25,127.25,1012:237:1,0.15,0.14890510948905,1,1,1,1,1
Rachycentron,canadum,7.75,124.25,1012:374:3,0.08,0.07741935483871,0.984375,1,1,1,1
Rachycentron,canadum,9.25,121.25,1012:391:1,0.18,0.17664233576642,1,1,1,1,1
Rachycentron,canadum,9.25,124.25,1012:394:1,0.01,0.0087591240875912,1,1,1,1,1
Rachycentron,canadum,5.25,127.25,1012:457:1,0.16,0.21313868613139,0.90625,1,0.81710213776722,1,1
Rachycentron,canadum,2.75,131.25,1013:121:3,0.09,0.21313868613139,0.421875,1,0.95011876484561,1,1
Rachycentron,canadum,0.25,135.25,1013:205:1,0.05,0.21167883211679,0.234375,1,1,1,1
Rachycentron,canadum,8.25,139.75,1013:489:2,0.02,0.052554744525547,0.765625,1,0.4916864608076,1,1
Rachycentron,canadum,9.25,137.75,1013:497:2,0.19,0.45839416058394,0.890625,1,0.47030878859857,1,1
Rachycentron,canadum,6.75,142.75,1014:362:4,0.09,0.34744525547445,0.5,1,0.51068883610451,1,1
Rachycentron,canadum,6.25,144.25,1014:364:1,0.08,0.35328467153285,0.4375,1,0.51306413301663,1,1
Rachycentron,canadum,8.75,141.75,1014:381:4,0.07,0.1956204379562,0.734375,1,0.47268408551069,1,1
Rachycentron,canadum,9.25,141.25,1014:391:1,0.12,0.30510948905109,0.859375,1,0.46793349168646,1,1
Rachycentron,canadum,9.25,141.75,1014:391:2,0.10,0.25547445255474,0.859375,1,0.47743467933492,1,1
Rachycentron,canadum,5.75,145.25,1014:455:3,0.14,1,0.265625,1,0.53206650831354,1,1
Rachycentron,canadum,5.75,145.75,1014:455:4,0.14,1,0.265625,1,0.52731591448931,1,1
Rachycentron,canadum,5.75,149.25,1014:459:3,0.13,1,0.234375,1,0.57007125890736,1,1
Rachycentron,canadum,5.75,149.75,1014:459:4,0.04,0.29197080291971,0.234375,1,0.56294536817102,1,1
Rachycentron,canadum,7.25,146.75,1014:476:2,0.16,0.50656934306569,0.578125,1,0.54394299287411,1,1
Rachycentron,canadum,7.75,146.75,1014:476:4,0.06,0.18540145985401,0.578125,1,0.53919239904988,1,1
Rachycentron,canadum,7.25,147.75,1014:477:2,0.11,0.36350364963504,0.578125,1,0.541567695962,1,1
Rachycentron,canadum,3.75,154.75,1015:134:4,0.05,1,0.078125000000001,1,0.65558194774347,1,1
Rachycentron,canadum,3.75,155.25,1015:235:3,0.07,1,0.093750000000003,1,0.70071258907363,1,1
Rachycentron,canadum,5.25,153.25,1015:353:1,0.17,1,0.28125,1,0.59144893111639,1,1
