Mapping parameters for Epinephelus akaara (Hong Kong grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,39,20,109,143

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Epinephelus,akaara,37.75,141.25,1314:371:3,0.58
Epinephelus,akaara,38.25,141.25,1314:381:1,0.52
Epinephelus,akaara,38.25,141.75,1314:381:2,0.52
Epinephelus,akaara,38.75,141.25,1314:381:3,0.50
Epinephelus,akaara,38.75,141.75,1314:381:4,0.43
Epinephelus,akaara,20.75,111.75,1211:101:4,0.72
Epinephelus,akaara,21.75,112.75,1211:112:4,0.79
Epinephelus,akaara,22.25,117.75,1211:227:2,0.74
Epinephelus,akaara,22.75,119.25,1211:229:3,0.73
Epinephelus,akaara,23.25,119.75,1211:239:2,0.78
Epinephelus,akaara,25.25,118.75,1211:458:2,0.74
Epinephelus,akaara,25.25,119.25,1211:459:1,0.64
Epinephelus,akaara,25.75,119.25,1211:459:3,0.61
Epinephelus,akaara,25.75,119.75,1211:459:4,0.61
Epinephelus,akaara,22.75,120.25,1212:120:3,0.62
Epinephelus,akaara,23.25,120.25,1212:130:1,0.77
Epinephelus,akaara,23.25,121.25,1212:131:1,0.65
Epinephelus,akaara,23.75,121.75,1212:131:4,0.62
Epinephelus,akaara,24.25,121.75,1212:141:2,0.69
Epinephelus,akaara,26.25,121.25,1212:361:1,0.62
Epinephelus,akaara,29.75,122.75,1212:392:4,0.76
Epinephelus,akaara,29.75,123.25,1212:393:3,0.77
Epinephelus,akaara,29.75,123.75,1212:393:4,0.65
Epinephelus,akaara,30.75,123.75,1312:103:4,0.77
Epinephelus,akaara,31.75,123.25,1312:113:3,0.73
Epinephelus,akaara,31.75,123.75,1312:113:4,0.63
Epinephelus,akaara,31.25,124.25,1312:114:1,0.62
Epinephelus,akaara,31.75,124.25,1312:114:3,0.62
Epinephelus,akaara,30.75,129.25,1312:209:3,0.64
Epinephelus,akaara,30.75,129.75,1312:209:4,0.62
Epinephelus,akaara,31.75,125.25,1312:215:3,0.64
Epinephelus,akaara,31.25,129.25,1312:219:1,0.62
Epinephelus,akaara,31.25,129.75,1312:219:2,0.67
Epinephelus,akaara,32.25,128.25,1312:228:1,0.69
Epinephelus,akaara,33.75,125.25,1312:235:3,0.68
Epinephelus,akaara,33.25,126.25,1312:236:1,0.79
Epinephelus,akaara,34.75,127.25,1312:247:3,0.63
Epinephelus,akaara,34.75,127.75,1312:247:4,0.64
Epinephelus,akaara,37.75,128.75,1312:478:4,0.63
Epinephelus,akaara,37.25,129.25,1312:479:1,0.75
Epinephelus,akaara,37.75,129.25,1312:479:3,0.70
Epinephelus,akaara,30.75,130.75,1313:100:4,0.78
Epinephelus,akaara,30.75,131.25,1313:101:3,0.76
Epinephelus,akaara,32.75,133.25,1313:123:3,0.73
Epinephelus,akaara,33.25,133.75,1313:133:2,0.75
Epinephelus,akaara,33.25,134.25,1313:134:1,0.70
Epinephelus,akaara,34.25,139.25,1313:249:1,0.64
Epinephelus,akaara,36.25,132.75,1313:362:2,0.67
Epinephelus,akaara,36.25,133.25,1313:363:1,0.65
Epinephelus,akaara,38.25,138.75,1313:488:2,0.65
Epinephelus,akaara,38.75,139.25,1313:489:3,0.78
Epinephelus,akaara,38.75,139.75,1313:489:4,0.73
Epinephelus,akaara,34.75,140.25,1314:140:3,0.63
Epinephelus,akaara,35.25,140.75,1314:350:2,0.70
Epinephelus,akaara,37.75,140.75,1314:370:4,0.68
Epinephelus,akaara,37.25,141.25,1314:371:1,0.73
Epinephelus,akaara,38.25,140.75,1314:380:2,0.61
Epinephelus,akaara,21.25,109.75,1210:219:2,1.00
Epinephelus,akaara,21.75,109.25,1210:219:3,1.00
