Mapping parameters for Lutjanus malabaricus (Malabar blood snapper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,33,-33,43,-178

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Lutjanus,malabaricus,16.75,145.75,1114:465:4,0.08
Lutjanus,malabaricus,16.25,145.75,1114:465:2,0.14
Lutjanus,malabaricus,15.25,145.75,1114:455:2,0.17
Lutjanus,malabaricus,14.75,145.75,1114:245:4,0.05
Lutjanus,malabaricus,13.75,144.75,1114:134:4,0.09
Lutjanus,malabaricus,13.25,144.75,1114:134:2,0.05
Lutjanus,malabaricus,10.25,139.75,1113:209:2,0.13
Lutjanus,malabaricus,10.75,126.25,1112:206:3,0.13
Lutjanus,malabaricus,10.25,126.25,1112:206:1,0.17
Lutjanus,malabaricus,18.25,111.25,1111:381:1,0.05
Lutjanus,malabaricus,12.25,117.25,1111:227:1,0.03
Lutjanus,malabaricus,18.75,107.75,1110:487:4,0.05
Lutjanus,malabaricus,17.75,107.75,1110:477:4,0.16
Lutjanus,malabaricus,13.75,100.75,1110:130:4,0.04
Lutjanus,malabaricus,13.75,100.25,1110:130:3,0.08
Lutjanus,malabaricus,13.25,100.75,1110:130:2,0.18
Lutjanus,malabaricus,13.25,100.25,1110:130:1,0.14
Lutjanus,malabaricus,16.75,97.25,1109:467:3,0.17
Lutjanus,malabaricus,15.25,97.25,1109:457:1,0.17
Lutjanus,malabaricus,14.75,96.75,1109:246:4,0.09
Lutjanus,malabaricus,14.25,96.25,1109:246:1,0.07
Lutjanus,malabaricus,14.25,95.75,1109:245:2,0.18
Lutjanus,malabaricus,13.25,97.75,1109:237:2,0.07
Lutjanus,malabaricus,12.75,97.25,1109:227:3,0.01
Lutjanus,malabaricus,12.25,97.25,1109:227:1,0.12
Lutjanus,malabaricus,10.25,97.25,1109:207:1,0.07
Lutjanus,malabaricus,11.75,93.75,1109:113:4,0.08
Lutjanus,malabaricus,19.25,85.75,1108:495:2,0.12
Lutjanus,malabaricus,16.25,73.75,1107:363:2,0.11
Lutjanus,malabaricus,11.25,51.75,1105:111:2,0.05
Lutjanus,malabaricus,8.25,167.25,1016:487:1,0.16
Lutjanus,malabaricus,9.75,161.25,1016:391:3,0.08
Lutjanus,malabaricus,9.75,160.75,1016:390:4,0.08
Lutjanus,malabaricus,7.75,155.25,1015:475:3,0.11
Lutjanus,malabaricus,9.25,150.25,1015:390:1,0.10
Lutjanus,malabaricus,8.25,154.25,1015:384:1,0.02
Lutjanus,malabaricus,8.75,152.25,1015:382:3,0.05
Lutjanus,malabaricus,8.75,151.75,1015:381:4,0.06
