Mapping parameters for Choromytilus chorus (Choro mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41 |  87,
Bounding Box (NSWE): ,-7,-56,-81,-52

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Choromytilus,chorus,-46.75,-64.25,5406:364:3,0.15
Choromytilus,chorus,-47.75,-63.25,5406:373:3,0.09
Choromytilus,chorus,-48.25,-62.75,5406:382:2,0.08
Choromytilus,chorus,-48.75,-62.25,5406:382:3,0.10
Choromytilus,chorus,-48.25,-63.25,5406:383:1,0.05
Choromytilus,chorus,-48.75,-64.75,5406:384:4,0.06
Choromytilus,chorus,-49.75,-60.25,5406:390:3,0.19
Choromytilus,chorus,-49.25,-62.75,5406:392:2,0.04
Choromytilus,chorus,-49.75,-63.25,5406:393:3,0.11
Choromytilus,chorus,-49.25,-64.75,5406:394:2,0.19
Choromytilus,chorus,-49.75,-64.25,5406:394:3,0.09
Choromytilus,chorus,-46.25,-66.75,5406:466:2,0.12
Choromytilus,chorus,-42.25,-74.75,5407:124:2,0.06
Choromytilus,chorus,-43.25,-72.75,5407:132:2,0.18
Choromytilus,chorus,-43.75,-75.25,5407:235:3,0.19
Choromytilus,chorus,-47.25,-74.25,5407:374:1,0.15
Choromytilus,chorus,-45.25,-75.25,5407:455:1,0.16
Choromytilus,chorus,-50.75,-57.75,5505:207:4,0.01
Choromytilus,chorus,-50.25,-59.75,5505:209:2,0.16
Choromytilus,chorus,-51.75,-57.25,5505:217:3,0.04
Choromytilus,chorus,-52.75,-59.75,5505:229:4,0.08
Choromytilus,chorus,-54.75,-56.75,5505:246:4,0.14
Choromytilus,chorus,-54.25,-57.25,5505:247:1,0.17
Choromytilus,chorus,-54.75,-59.75,5505:249:4,0.15
Choromytilus,chorus,-50.75,-64.25,5506:104:3,0.16
Choromytilus,chorus,-53.75,-60.25,5506:130:3,0.04
Choromytilus,chorus,-53.75,-60.75,5506:130:4,0.12
Choromytilus,chorus,-53.75,-61.25,5506:131:3,0.01
Choromytilus,chorus,-53.75,-64.75,5506:134:4,0.11
Choromytilus,chorus,-54.25,-63.75,5506:143:2,0.02
Choromytilus,chorus,-54.25,-64.25,5506:144:1,0.12
Choromytilus,chorus,-54.25,-64.75,5506:144:2,0.01
Choromytilus,chorus,-50.25,-66.25,5506:206:1,0.18
Choromytilus,chorus,-50.75,-66.25,5506:206:3,0.04
Choromytilus,chorus,-50.75,-66.75,5506:206:4,0.10
Choromytilus,chorus,-51.25,-65.25,5506:215:1,0.15
Choromytilus,chorus,-51.25,-65.75,5506:215:2,0.16
Choromytilus,chorus,-51.25,-66.25,5506:216:1,0.05
Choromytilus,chorus,-51.75,-67.25,5506:217:3,0.19
Choromytilus,chorus,-52.25,-66.25,5506:226:1,0.10
Choromytilus,chorus,-55.75,-66.25,5506:456:3,0.06
Choromytilus,chorus,-52.25,-75.75,5507:225:2,0.02
Choromytilus,chorus,-55.25,-72.25,5507:352:1,0.12
Choromytilus,chorus,-34.25,-53.75,5305:143:2,0.38
Choromytilus,chorus,-34.75,-53.75,5305:143:4,0.31
Choromytilus,chorus,-35.25,-54.25,5305:354:1,0.28
Choromytilus,chorus,-36.25,-54.75,5305:364:2,0.27
Choromytilus,chorus,-37.25,-54.75,5305:374:2,0.32
Choromytilus,chorus,-37.75,-56.75,5305:476:4,0.31
Choromytilus,chorus,-38.75,-55.25,5305:485:3,0.38
Choromytilus,chorus,-39.75,-56.75,5305:496:4,0.29
Choromytilus,chorus,-38.75,-61.25,5306:381:3,0.36
Choromytilus,chorus,-39.75,-60.25,5306:390:3,0.29
Choromytilus,chorus,-39.25,-73.75,5307:393:2,0.38
Choromytilus,chorus,-40.75,-57.25,5405:207:3,0.26
Choromytilus,chorus,-40.75,-57.75,5405:207:4,0.31
Choromytilus,chorus,-40.75,-58.25,5405:208:3,0.29
Choromytilus,chorus,-41.25,-59.25,5405:219:1,0.39
Choromytilus,chorus,-43.25,-59.25,5405:239:1,0.26
Choromytilus,chorus,-44.25,-59.75,5405:249:2,0.38
Choromytilus,chorus,-41.75,-60.75,5406:110:4,0.37
Choromytilus,chorus,-42.25,-61.25,5406:121:1,0.32
Choromytilus,chorus,-42.75,-61.25,5406:121:3,0.26
Choromytilus,chorus,-42.75,-61.75,5406:121:4,0.39
Choromytilus,chorus,-43.75,-61.75,5406:131:4,0.21
Choromytilus,chorus,-43.25,-62.75,5406:132:2,0.33
Choromytilus,chorus,-44.75,-62.75,5406:142:4,0.36
Choromytilus,chorus,-44.25,-63.25,5406:143:1,0.36
Choromytilus,chorus,-44.75,-63.25,5406:143:3,0.26
Choromytilus,chorus,-44.75,-64.75,5406:144:4,0.37
Choromytilus,chorus,-44.25,-65.25,5406:245:1,0.36
Choromytilus,chorus,-45.75,-64.25,5406:354:3,0.36
Choromytilus,chorus,-46.75,-61.75,5406:361:4,0.21
Choromytilus,chorus,-46.25,-63.75,5406:363:2,0.34
Choromytilus,chorus,-47.25,-61.75,5406:371:2,0.29
Choromytilus,chorus,-47.75,-63.75,5406:373:4,0.25
Choromytilus,chorus,-48.25,-64.25,5406:384:1,0.22
Choromytilus,chorus,-49.25,-62.25,5406:392:1,0.36
Choromytilus,chorus,-49.75,-62.75,5406:392:4,0.26
Choromytilus,chorus,-49.25,-63.25,5406:393:1,0.20
Choromytilus,chorus,-49.25,-63.75,5406:393:2,0.20
Choromytilus,chorus,-49.75,-63.75,5406:393:4,0.32
Choromytilus,chorus,-49.25,-64.25,5406:394:1,0.20
Choromytilus,chorus,-45.75,-66.75,5406:456:4,0.29
Choromytilus,chorus,-46.25,-65.75,5406:465:2,0.35
Choromytilus,chorus,-46.25,-66.25,5406:466:1,0.32
Choromytilus,chorus,-48.75,-65.25,5406:485:3,0.39
Choromytilus,chorus,-49.75,-65.25,5406:495:3,0.20
Choromytilus,chorus,-49.75,-65.75,5406:495:4,0.26
Choromytilus,chorus,-49.25,-66.25,5406:496:1,0.22
Choromytilus,chorus,-42.75,-73.25,5407:123:3,0.22
Choromytilus,chorus,-42.75,-73.75,5407:123:4,0.36
Choromytilus,chorus,-45.25,-72.75,5407:352:2,0.25
Choromytilus,chorus,-46.25,-73.25,5407:363:1,0.25
Choromytilus,chorus,-47.25,-73.75,5407:373:2,0.24
Choromytilus,chorus,-47.75,-73.25,5407:373:3,0.25
Choromytilus,chorus,-46.25,-74.25,5407:364:1,0.25
Choromytilus,chorus,-48.25,-73.25,5407:383:1,0.25
Choromytilus,chorus,-48.75,-73.75,5407:383:4,0.25
Choromytilus,chorus,-49.75,-73.75,5407:393:4,0.25
Choromytilus,chorus,-49.25,-74.75,5407:394:2,0.25
Choromytilus,chorus,-47.75,-75.75,5407:475:4,0.31
Choromytilus,chorus,-51.25,-57.25,5505:217:1,0.35
Choromytilus,chorus,-52.75,-58.75,5505:228:4,0.31
Choromytilus,chorus,-54.25,-56.75,5505:246:2,0.23
Choromytilus,chorus,-54.75,-57.25,5505:247:3,0.23
Choromytilus,chorus,-54.25,-58.25,5505:248:1,0.28
Choromytilus,chorus,-53.75,-63.75,5506:133:4,0.38
Choromytilus,chorus,-54.25,-61.25,5506:141:1,0.31
Choromytilus,chorus,-50.25,-65.25,5506:205:1,0.31
Choromytilus,chorus,-50.75,-65.25,5506:205:3,0.30
Choromytilus,chorus,-50.75,-65.75,5506:205:4,0.34
Choromytilus,chorus,-51.75,-66.75,5506:216:4,0.24
Choromytilus,chorus,-52.25,-66.75,5506:226:2,0.35
Choromytilus,chorus,-52.75,-66.25,5506:226:3,0.26
Choromytilus,chorus,-52.75,-66.75,5506:226:4,0.28
Choromytilus,chorus,-52.25,-67.25,5506:227:1,0.34
Choromytilus,chorus,-52.75,-67.25,5506:227:3,0.35
Choromytilus,chorus,-53.25,-65.75,5506:235:2,0.26
Choromytilus,chorus,-53.75,-65.25,5506:235:3,0.24
Choromytilus,chorus,-53.75,-65.75,5506:235:4,0.24
Choromytilus,chorus,-53.25,-66.25,5506:236:1,0.22
Choromytilus,chorus,-54.25,-68.75,5506:248:2,0.25
Choromytilus,chorus,-50.25,-73.75,5507:103:2,0.25
Choromytilus,chorus,-50.75,-73.25,5507:103:3,0.25
Choromytilus,chorus,-51.25,-72.75,5507:112:2,0.25
Choromytilus,chorus,-8.25,-79.75,5007:489:2,0.59
Choromytilus,chorus,-8.75,-79.25,5007:489:3,0.53
Choromytilus,chorus,-10.75,-78.25,5107:208:3,0.44
Choromytilus,chorus,-17.25,-71.75,5107:371:2,0.47
Choromytilus,chorus,-32.75,-52.75,5305:122:4,0.59
Choromytilus,chorus,-34.75,-52.25,5305:142:3,0.47
Choromytilus,chorus,-34.25,-53.25,5305:143:1,0.55
Choromytilus,chorus,-35.75,-54.25,5305:354:3,0.53
Choromytilus,chorus,-37.25,-55.25,5305:475:1,0.51
Choromytilus,chorus,-37.75,-56.25,5305:476:3,0.57
Choromytilus,chorus,-39.75,-59.25,5305:499:3,0.59
Choromytilus,chorus,-38.75,-60.75,5306:380:4,0.55
Choromytilus,chorus,-38.75,-61.75,5306:381:4,0.44
Choromytilus,chorus,-39.25,-60.25,5306:390:1,0.44
Choromytilus,chorus,-34.25,-72.25,5307:142:1,0.45
Choromytilus,chorus,-39.75,-73.25,5307:393:3,0.44
Choromytilus,chorus,-40.75,-56.75,5405:206:4,0.52
Choromytilus,chorus,-41.25,-57.75,5405:217:2,0.57
Choromytilus,chorus,-41.25,-59.75,5405:219:2,0.52
Choromytilus,chorus,-41.75,-59.25,5405:219:3,0.40
Choromytilus,chorus,-41.75,-59.75,5405:219:4,0.48
Choromytilus,chorus,-42.25,-59.75,5405:229:2,0.55
Choromytilus,chorus,-40.25,-60.25,5406:100:1,0.49
Choromytilus,chorus,-41.25,-60.25,5406:110:1,0.50
Choromytilus,chorus,-43.75,-63.25,5406:133:3,0.59
Choromytilus,chorus,-44.25,-61.25,5406:141:1,0.41
Choromytilus,chorus,-44.75,-62.25,5406:142:3,0.52
Choromytilus,chorus,-44.25,-63.75,5406:143:2,0.48
Choromytilus,chorus,-44.75,-64.25,5406:144:3,0.52
Choromytilus,chorus,-40.75,-65.25,5406:205:3,0.47
Choromytilus,chorus,-45.25,-61.25,5406:351:1,0.51
Choromytilus,chorus,-45.75,-62.25,5406:352:3,0.56
Choromytilus,chorus,-45.25,-63.25,5406:353:1,0.54
Choromytilus,chorus,-45.25,-63.75,5406:353:2,0.52
Choromytilus,chorus,-45.75,-63.25,5406:353:3,0.46
Choromytilus,chorus,-45.25,-64.25,5406:354:1,0.59
Choromytilus,chorus,-45.75,-64.75,5406:354:4,0.59
Choromytilus,chorus,-46.25,-60.25,5406:360:1,0.48
Choromytilus,chorus,-46.75,-60.25,5406:360:3,0.48
Choromytilus,chorus,-46.75,-60.75,5406:360:4,0.57
Choromytilus,chorus,-46.75,-62.25,5406:362:3,0.46
Choromytilus,chorus,-46.25,-64.25,5406:364:1,0.40
Choromytilus,chorus,-47.25,-60.75,5406:370:2,0.55
Choromytilus,chorus,-47.25,-61.25,5406:371:1,0.45
Choromytilus,chorus,-47.75,-61.25,5406:371:3,0.52
Choromytilus,chorus,-47.25,-62.25,5406:372:1,0.45
Choromytilus,chorus,-47.25,-63.25,5406:373:1,0.40
Choromytilus,chorus,-47.25,-63.75,5406:373:2,0.42
Choromytilus,chorus,-47.25,-64.25,5406:374:1,0.49
Choromytilus,chorus,-47.75,-64.25,5406:374:3,0.40
Choromytilus,chorus,-48.25,-61.25,5406:381:1,0.40
Choromytilus,chorus,-48.25,-63.75,5406:383:2,0.44
Choromytilus,chorus,-48.25,-64.75,5406:384:2,0.41
Choromytilus,chorus,-48.75,-64.25,5406:384:3,0.51
Choromytilus,chorus,-49.75,-62.25,5406:392:3,0.52
Choromytilus,chorus,-45.75,-65.25,5406:455:3,0.40
Choromytilus,chorus,-45.75,-66.25,5406:456:3,0.47
Choromytilus,chorus,-46.25,-65.25,5406:465:1,0.42
Choromytilus,chorus,-48.75,-65.75,5406:485:4,0.40
Choromytilus,chorus,-48.75,-66.25,5406:486:3,0.41
Choromytilus,chorus,-49.25,-65.25,5406:495:1,0.50
Choromytilus,chorus,-49.25,-65.75,5406:495:2,0.41
Choromytilus,chorus,-49.25,-66.75,5406:496:2,0.54
Choromytilus,chorus,-49.75,-66.25,5406:496:3,0.54
Choromytilus,chorus,-41.25,-73.75,5407:113:2,0.56
Choromytilus,chorus,-42.75,-74.75,5407:124:4,0.41
Choromytilus,chorus,-43.75,-72.75,5407:132:4,0.59
Choromytilus,chorus,-43.25,-73.25,5407:133:1,0.58
Choromytilus,chorus,-50.25,-58.75,5505:208:2,0.48
Choromytilus,chorus,-50.75,-58.25,5505:208:3,0.44
Choromytilus,chorus,-54.25,-57.75,5505:247:2,0.47
Choromytilus,chorus,-54.25,-58.75,5505:248:2,0.56
Choromytilus,chorus,-54.75,-58.75,5505:248:4,0.42
Choromytilus,chorus,-50.75,-62.75,5506:102:4,0.51
Choromytilus,chorus,-50.75,-63.25,5506:103:3,0.41
Choromytilus,chorus,-54.75,-63.75,5506:143:4,0.53
Choromytilus,chorus,-50.25,-65.75,5506:205:2,0.42
Choromytilus,chorus,-51.25,-66.75,5506:216:2,0.51
Choromytilus,chorus,-51.25,-67.25,5506:217:1,0.52
Choromytilus,chorus,-51.75,-67.75,5506:217:4,0.48
Choromytilus,chorus,-51.25,-68.25,5506:218:1,0.59
Choromytilus,chorus,-50.75,-74.25,5507:104:3,0.50
Choromytilus,chorus,-55.25,-71.75,5507:351:2,0.46
Choromytilus,chorus,-9.75,-78.75,5007:498:4,0.78
Choromytilus,chorus,-16.25,-72.75,5107:362:2,0.71
Choromytilus,chorus,-16.75,-72.25,5107:362:3,0.62
Choromytilus,chorus,-17.25,-71.25,5107:371:1,0.79
Choromytilus,chorus,-28.75,-71.75,5207:381:4,0.68
Choromytilus,chorus,-33.75,-53.25,5305:133:3,0.65
Choromytilus,chorus,-34.75,-53.25,5305:143:3,0.71
Choromytilus,chorus,-35.25,-53.75,5305:353:2,0.68
Choromytilus,chorus,-36.75,-54.75,5305:364:4,0.71
Choromytilus,chorus,-37.25,-54.25,5305:374:1,0.68
Choromytilus,chorus,-37.75,-55.25,5305:475:3,0.64
Choromytilus,chorus,-37.75,-55.75,5305:475:4,0.69
Choromytilus,chorus,-37.75,-57.25,5305:477:3,0.68
Choromytilus,chorus,-38.75,-57.75,5305:487:4,0.78
Choromytilus,chorus,-38.25,-58.25,5305:488:1,0.75
Choromytilus,chorus,-39.25,-56.25,5305:496:1,0.72
Choromytilus,chorus,-39.25,-56.75,5305:496:2,0.78
Choromytilus,chorus,-39.75,-56.25,5305:496:3,0.74
Choromytilus,chorus,-39.75,-57.75,5305:497:4,0.71
Choromytilus,chorus,-39.75,-58.25,5305:498:3,0.66
Choromytilus,chorus,-39.75,-58.75,5305:498:4,0.70
Choromytilus,chorus,-38.75,-62.25,5306:382:3,0.66
Choromytilus,chorus,-38.25,-74.25,5307:384:1,0.62
Choromytilus,chorus,-39.25,-73.25,5307:393:1,0.72
Choromytilus,chorus,-40.25,-56.25,5405:206:1,0.76
Choromytilus,chorus,-40.25,-56.75,5405:206:2,0.72
Choromytilus,chorus,-40.25,-57.75,5405:207:2,0.68
Choromytilus,chorus,-40.25,-58.75,5405:208:2,0.62
Choromytilus,chorus,-40.25,-59.75,5405:209:2,0.79
Choromytilus,chorus,-40.75,-59.75,5405:209:4,0.78
Choromytilus,chorus,-41.75,-58.25,5405:218:3,0.65
Choromytilus,chorus,-43.25,-59.75,5405:239:2,0.66
Choromytilus,chorus,-40.75,-60.25,5406:100:3,0.72
Choromytilus,chorus,-41.75,-60.25,5406:110:3,0.76
Choromytilus,chorus,-42.75,-60.75,5406:120:4,0.78
Choromytilus,chorus,-43.75,-62.25,5406:132:3,0.71
Choromytilus,chorus,-44.25,-62.75,5406:142:2,0.79
Choromytilus,chorus,-45.25,-62.75,5406:352:2,0.74
Choromytilus,chorus,-45.75,-63.75,5406:353:4,0.62
Choromytilus,chorus,-45.25,-64.75,5406:354:2,0.60
Choromytilus,chorus,-46.25,-61.75,5406:361:2,0.71
Choromytilus,chorus,-46.75,-61.25,5406:361:3,0.68
Choromytilus,chorus,-46.75,-63.25,5406:363:3,0.71
Choromytilus,chorus,-46.75,-63.75,5406:363:4,0.65
Choromytilus,chorus,-46.25,-64.75,5406:364:2,0.70
Choromytilus,chorus,-47.25,-62.75,5406:372:2,0.65
Choromytilus,chorus,-47.25,-64.75,5406:374:2,0.71
Choromytilus,chorus,-47.75,-64.75,5406:374:4,0.60
Choromytilus,chorus,-48.25,-61.75,5406:381:2,0.71
Choromytilus,chorus,-48.75,-63.25,5406:383:3,0.65
Choromytilus,chorus,-48.75,-63.75,5406:383:4,0.71
Choromytilus,chorus,-45.25,-65.75,5406:455:2,0.78
Choromytilus,chorus,-45.75,-65.75,5406:455:4,0.60
Choromytilus,chorus,-46.75,-65.25,5406:465:3,0.75
Choromytilus,chorus,-48.25,-65.25,5406:485:1,0.64
Choromytilus,chorus,-49.75,-66.75,5406:496:4,0.78
Choromytilus,chorus,-42.25,-73.75,5407:123:2,0.66
Choromytilus,chorus,-43.25,-73.75,5407:133:2,0.72
Choromytilus,chorus,-47.25,-74.75,5407:374:2,0.77
Choromytilus,chorus,-47.75,-74.25,5407:374:3,0.75
Choromytilus,chorus,-46.75,-74.25,5407:364:3,0.69
Choromytilus,chorus,-50.75,-58.75,5505:208:4,0.79
Choromytilus,chorus,-50.75,-59.25,5505:209:3,0.79
Choromytilus,chorus,-52.25,-57.75,5505:227:2,0.61
Choromytilus,chorus,-54.25,-59.25,5505:249:1,0.72
Choromytilus,chorus,-54.25,-59.75,5505:249:2,0.76
Choromytilus,chorus,-50.25,-66.75,5506:206:2,0.64
Choromytilus,chorus,-51.25,-67.75,5506:217:2,0.61
Choromytilus,chorus,-53.75,-66.25,5506:236:3,0.75
Choromytilus,chorus,-53.75,-66.75,5506:236:4,0.72
Choromytilus,chorus,-53.25,-67.25,5506:237:1,0.61
Choromytilus,chorus,-54.25,-65.75,5506:245:2,0.62
Choromytilus,chorus,-54.75,-73.25,5507:143:3,0.74
Choromytilus,chorus,-26.25,-70.75,5207:360:2,1.00
Choromytilus,chorus,-26.75,-70.75,5207:360:4,1.00
Choromytilus,chorus,-27.25,-70.75,5207:370:2,1.00
Choromytilus,chorus,-27.75,-70.75,5207:370:4,1.00
Choromytilus,chorus,-27.75,-71.25,5207:371:3,1.00
Choromytilus,chorus,-7.25,-79.75,5007:479:2,0.99
Choromytilus,chorus,-7.75,-79.25,5007:479:3,0.92
Choromytilus,chorus,-7.75,-79.75,5007:479:4,0.96
Choromytilus,chorus,-8.25,-78.75,5007:488:2,0.91
Choromytilus,chorus,-8.75,-78.75,5007:488:4,0.95
Choromytilus,chorus,-8.25,-79.25,5007:489:1,0.98
Choromytilus,chorus,-8.75,-79.75,5007:489:4,0.86
Choromytilus,chorus,-9.25,-78.25,5007:498:1,0.95
Choromytilus,chorus,-9.25,-78.75,5007:498:2,0.98
Choromytilus,chorus,-9.75,-78.25,5007:498:3,0.97
Choromytilus,chorus,-7.25,-80.25,5008:370:1,0.93
Choromytilus,chorus,-7.25,-80.75,5008:370:2,0.81
Choromytilus,chorus,-7.75,-80.25,5008:370:3,0.87
Choromytilus,chorus,-10.25,-77.75,5107:207:2,0.97
Choromytilus,chorus,-10.75,-77.75,5107:207:4,1.00
Choromytilus,chorus,-10.25,-78.25,5107:208:1,0.96
Choromytilus,chorus,-11.25,-77.25,5107:217:1,0.99
Choromytilus,chorus,-11.25,-77.75,5107:217:2,0.96
Choromytilus,chorus,-11.75,-77.25,5107:217:3,0.82
Choromytilus,chorus,-11.75,-77.75,5107:217:4,0.91
Choromytilus,chorus,-12.25,-76.75,5107:226:2,0.97
Choromytilus,chorus,-12.75,-76.25,5107:226:3,1.00
Choromytilus,chorus,-12.75,-76.75,5107:226:4,0.99
Choromytilus,chorus,-12.25,-77.25,5107:227:1,0.98
Choromytilus,chorus,-13.25,-76.25,5107:236:1,1.00
Choromytilus,chorus,-13.75,-76.25,5107:236:3,0.99
Choromytilus,chorus,-14.25,-75.75,5107:245:2,1.00
Choromytilus,chorus,-14.75,-75.25,5107:245:3,1.00
Choromytilus,chorus,-14.75,-75.75,5107:245:4,0.99
Choromytilus,chorus,-14.25,-76.25,5107:246:1,0.98
Choromytilus,chorus,-15.75,-73.75,5107:353:4,0.95
Choromytilus,chorus,-15.25,-74.75,5107:354:2,1.00
Choromytilus,chorus,-15.75,-74.25,5107:354:3,1.00
Choromytilus,chorus,-15.75,-74.75,5107:354:4,1.00
Choromytilus,chorus,-16.75,-72.75,5107:362:4,0.94
Choromytilus,chorus,-16.25,-73.25,5107:363:1,0.87
Choromytilus,chorus,-16.25,-73.75,5107:363:2,0.96
Choromytilus,chorus,-17.75,-70.75,5107:370:4,0.91
Choromytilus,chorus,-17.75,-71.25,5107:371:3,0.91
Choromytilus,chorus,-18.25,-70.25,5107:380:1,0.92
Choromytilus,chorus,-18.25,-70.75,5107:380:2,0.92
Choromytilus,chorus,-18.75,-70.25,5107:380:3,0.93
Choromytilus,chorus,-19.25,-70.25,5107:390:1,0.95
Choromytilus,chorus,-19.75,-70.25,5107:390:3,0.97
Choromytilus,chorus,-15.25,-75.25,5107:455:1,1.00
Choromytilus,chorus,-20.25,-70.25,5207:100:1,0.99
Choromytilus,chorus,-20.75,-70.25,5207:100:3,1.00
Choromytilus,chorus,-21.25,-70.25,5207:110:1,1.00
Choromytilus,chorus,-21.75,-70.25,5207:110:3,1.00
Choromytilus,chorus,-22.25,-70.25,5207:120:1,1.00
Choromytilus,chorus,-22.75,-70.25,5207:120:3,1.00
Choromytilus,chorus,-23.25,-70.25,5207:130:1,1.00
Choromytilus,chorus,-23.25,-70.75,5207:130:2,1.00
Choromytilus,chorus,-23.75,-70.25,5207:130:3,1.00
Choromytilus,chorus,-24.25,-70.25,5207:140:1,1.00
Choromytilus,chorus,-24.25,-70.75,5207:140:2,1.00
Choromytilus,chorus,-24.75,-70.25,5207:140:3,1.00
Choromytilus,chorus,-24.75,-70.75,5207:140:4,1.00
Choromytilus,chorus,-25.25,-70.25,5207:350:1,1.00
Choromytilus,chorus,-25.25,-70.75,5207:350:2,1.00
Choromytilus,chorus,-25.75,-70.75,5207:350:4,1.00
Choromytilus,chorus,-28.25,-71.25,5207:381:1,1.00
Choromytilus,chorus,-28.75,-71.25,5207:381:3,1.00
Choromytilus,chorus,-29.25,-71.25,5207:391:1,1.00
Choromytilus,chorus,-29.25,-71.75,5207:391:2,1.00
Choromytilus,chorus,-29.75,-71.25,5207:391:3,1.00
Choromytilus,chorus,-29.75,-71.75,5207:391:4,0.88
Choromytilus,chorus,-31.75,-52.25,5305:112:3,0.83
Choromytilus,chorus,-32.25,-52.25,5305:122:1,0.93
Choromytilus,chorus,-32.75,-52.25,5305:122:3,1.00
Choromytilus,chorus,-33.25,-52.25,5305:132:1,1.00
Choromytilus,chorus,-33.25,-52.75,5305:132:2,0.93
Choromytilus,chorus,-33.75,-52.25,5305:132:3,1.00
Choromytilus,chorus,-33.75,-52.75,5305:132:4,0.85
Choromytilus,chorus,-34.25,-52.25,5305:142:1,0.85
Choromytilus,chorus,-34.25,-52.75,5305:142:2,0.89
Choromytilus,chorus,-34.75,-52.75,5305:142:4,0.92
Choromytilus,chorus,-35.25,-52.75,5305:352:2,0.88
Choromytilus,chorus,-35.25,-53.25,5305:353:1,0.88
Choromytilus,chorus,-35.75,-53.25,5305:353:3,1.00
Choromytilus,chorus,-35.75,-53.75,5305:353:4,0.84
Choromytilus,chorus,-36.25,-53.25,5305:363:1,0.90
Choromytilus,chorus,-36.25,-53.75,5305:363:2,1.00
Choromytilus,chorus,-36.75,-53.75,5305:363:4,1.00
Choromytilus,chorus,-36.25,-54.25,5305:364:1,0.90
Choromytilus,chorus,-36.75,-54.25,5305:364:3,0.84
Choromytilus,chorus,-38.25,-55.25,5305:485:1,1.00
Choromytilus,chorus,-38.25,-55.75,5305:485:2,1.00
Choromytilus,chorus,-38.75,-55.75,5305:485:4,1.00
Choromytilus,chorus,-38.25,-56.25,5305:486:1,1.00
Choromytilus,chorus,-38.25,-56.75,5305:486:2,0.95
Choromytilus,chorus,-38.75,-56.25,5305:486:3,0.84
Choromytilus,chorus,-38.75,-56.75,5305:486:4,0.89
Choromytilus,chorus,-38.25,-57.25,5305:487:1,1.00
Choromytilus,chorus,-38.25,-57.75,5305:487:2,1.00
Choromytilus,chorus,-38.75,-57.25,5305:487:3,0.81
Choromytilus,chorus,-38.75,-58.25,5305:488:3,1.00
