Mapping parameters for Mytilus coruscus (Far eastern mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,44,25,118,142

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,20,100
Temperature (°C),1,8.13,13.27,22.06,27.1
Salinity (psu),1,28.16,28.66,33.63,35.5
Primary Production (mgC·m-3·day-1) ,1,7.3,8.3,62.42,80.11
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,103.9,163.15,262.03,320.04
Distance to Land (km),0,0,8,22,88
 

Map data (HSPEC) for predicted occurrences (n = 403): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Mytilus,coruscus,33.75,132.25,1313:132:3,0.78
Mytilus,coruscus,33.25,133.25,1313:133:1,0.67
Mytilus,coruscus,33.25,133.75,1313:133:2,0.63
Mytilus,coruscus,33.75,135.75,1313:235:4,0.78
Mytilus,coruscus,33.75,136.25,1313:236:3,0.74
Mytilus,coruscus,34.25,139.25,1313:249:1,0.65
Mytilus,coruscus,34.25,139.75,1313:249:2,0.63
Mytilus,coruscus,34.75,139.75,1313:249:4,0.72
Mytilus,coruscus,36.25,132.75,1313:362:2,0.63
Mytilus,coruscus,35.25,139.25,1313:459:1,0.72
Mytilus,coruscus,35.75,139.75,1313:459:4,0.70
Mytilus,coruscus,36.25,135.75,1313:465:2,0.70
Mytilus,coruscus,34.75,140.25,1314:140:3,0.64
Mytilus,coruscus,35.25,140.75,1314:350:2,0.67
Mytilus,coruscus,35.75,141.25,1314:351:3,0.65
Mytilus,coruscus,41.25,140.75,1414:110:2,0.63
Mytilus,coruscus,42.25,140.75,1414:120:2,0.71
Mytilus,coruscus,42.25,141.25,1414:121:1,0.65
Mytilus,coruscus,42.75,141.25,1414:121:3,0.75
Mytilus,coruscus,25.25,118.75,1211:458:2,1.00
Mytilus,coruscus,25.25,119.25,1211:459:1,1.00
Mytilus,coruscus,25.25,119.75,1211:459:2,0.98
Mytilus,coruscus,25.75,119.25,1211:459:3,1.00
Mytilus,coruscus,25.75,119.75,1211:459:4,1.00
Mytilus,coruscus,26.25,119.75,1211:469:2,1.00
Mytilus,coruscus,26.75,119.75,1211:469:4,1.00
Mytilus,coruscus,25.25,120.25,1212:350:1,0.80
Mytilus,coruscus,25.75,120.25,1212:350:3,0.98
Mytilus,coruscus,26.25,120.25,1212:360:1,1.00
Mytilus,coruscus,26.25,120.75,1212:360:2,0.89
Mytilus,coruscus,26.75,120.25,1212:360:3,1.00
Mytilus,coruscus,26.75,120.75,1212:360:4,1.00
Mytilus,coruscus,26.75,121.25,1212:361:3,0.82
Mytilus,coruscus,27.25,120.25,1212:370:1,1.00
Mytilus,coruscus,27.25,120.75,1212:370:2,1.00
Mytilus,coruscus,27.25,121.25,1212:371:1,1.00
Mytilus,coruscus,27.25,121.75,1212:371:2,0.86
Mytilus,coruscus,27.75,121.25,1212:371:3,1.00
Mytilus,coruscus,27.75,121.75,1212:371:4,1.00
Mytilus,coruscus,28.25,122.25,1212:382:1,1.00
Mytilus,coruscus,28.75,122.25,1212:382:3,1.00
Mytilus,coruscus,28.75,122.75,1212:382:4,1.00
Mytilus,coruscus,29.25,122.75,1212:392:2,1.00
Mytilus,coruscus,29.75,122.75,1212:392:4,1.00
Mytilus,coruscus,29.75,123.25,1212:393:3,0.81
Mytilus,coruscus,30.25,122.75,1312:102:2,1.00
Mytilus,coruscus,30.75,122.75,1312:102:4,1.00
Mytilus,coruscus,30.25,123.25,1312:103:1,1.00
Mytilus,coruscus,30.25,123.75,1312:103:2,0.86
Mytilus,coruscus,30.75,123.25,1312:103:3,1.00
Mytilus,coruscus,30.75,123.75,1312:103:4,0.81
Mytilus,coruscus,31.25,122.75,1312:112:2,1.00
Mytilus,coruscus,31.25,123.25,1312:113:1,0.88
Mytilus,coruscus,31.75,123.25,1312:113:3,0.86
Mytilus,coruscus,32.25,122.75,1312:122:2,0.98
Mytilus,coruscus,32.25,123.25,1312:123:1,0.85
Mytilus,coruscus,32.25,124.75,1312:124:2,0.80
Mytilus,coruscus,31.75,125.25,1312:215:3,0.81
Mytilus,coruscus,32.75,128.75,1312:228:4,0.82
Mytilus,coruscus,32.25,129.75,1312:229:2,0.84
Mytilus,coruscus,32.75,129.25,1312:229:3,0.86
Mytilus,coruscus,32.75,129.75,1312:229:4,1.00
Mytilus,coruscus,33.75,125.25,1312:235:3,1.00
Mytilus,coruscus,33.25,126.25,1312:236:1,1.00
Mytilus,coruscus,33.25,126.75,1312:236:2,1.00
Mytilus,coruscus,33.75,126.25,1312:236:3,1.00
Mytilus,coruscus,33.75,126.75,1312:236:4,1.00
Mytilus,coruscus,33.25,127.25,1312:237:1,0.95
Mytilus,coruscus,33.75,127.25,1312:237:3,1.00
Mytilus,coruscus,33.75,127.75,1312:237:4,1.00
Mytilus,coruscus,33.25,128.75,1312:238:2,0.84
Mytilus,coruscus,33.25,129.25,1312:239:1,0.89
Mytilus,coruscus,33.25,129.75,1312:239:2,0.97
Mytilus,coruscus,33.75,129.75,1312:239:4,0.89
Mytilus,coruscus,34.25,126.75,1312:246:2,0.97
Mytilus,coruscus,34.75,126.25,1312:246:3,1.00
Mytilus,coruscus,34.75,126.75,1312:246:4,1.00
Mytilus,coruscus,34.25,127.25,1312:247:1,0.84
Mytilus,coruscus,34.75,127.25,1312:247:3,1.00
Mytilus,coruscus,34.75,127.75,1312:247:4,1.00
Mytilus,coruscus,34.25,128.25,1312:248:1,1.00
Mytilus,coruscus,34.25,128.75,1312:248:2,0.96
Mytilus,coruscus,34.75,128.75,1312:248:4,1.00
Mytilus,coruscus,34.25,129.25,1312:249:1,1.00
Mytilus,coruscus,34.75,129.25,1312:249:3,1.00
Mytilus,coruscus,34.75,129.75,1312:249:4,1.00
Mytilus,coruscus,39.75,124.25,1312:394:3,0.85
Mytilus,coruscus,35.25,126.25,1312:456:1,1.00
Mytilus,coruscus,35.25,126.75,1312:456:2,1.00
Mytilus,coruscus,35.75,126.25,1312:456:3,1.00
Mytilus,coruscus,35.75,126.75,1312:456:4,1.00
Mytilus,coruscus,35.25,127.75,1312:457:2,1.00
Mytilus,coruscus,35.25,128.25,1312:458:1,1.00
Mytilus,coruscus,35.25,128.75,1312:458:2,1.00
Mytilus,coruscus,35.25,129.25,1312:459:1,1.00
Mytilus,coruscus,35.25,129.75,1312:459:2,0.95
Mytilus,coruscus,35.75,129.25,1312:459:3,1.00
Mytilus,coruscus,35.75,129.75,1312:459:4,1.00
Mytilus,coruscus,36.25,126.25,1312:466:1,1.00
Mytilus,coruscus,36.25,126.75,1312:466:2,1.00
