Mapping parameters for Oncorhynchus gorbuscha (Pink salmon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,79,32,117,-120

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,28,118,250
Temperature (°C),1,-1.79,3.88,10.68,19.95
Salinity (psu),1,19.4,31.17,32.88,35.06
Primary Production,1,0,528,1748,2662
Sea Ice Concentration,1,-0.93882518392157,0,0.16,0.95
Distance to Land (km),0,0,4,191,458
 

Map data (HSPEC) for predicted occurrences (n = 3186): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Oncorhynchus,gorbuscha,37.25,125.75,1312:475:2,0.16,1,0.61920172599784,1,0.25164113785558,1,1
Oncorhynchus,gorbuscha,37.75,126.75,1312:476:4,0.10,0.17857142857143,0.58791801510248,1,1,1,1
Oncorhynchus,gorbuscha,38.25,125.25,1312:485:1,0.12,0.17857142857143,0.69795037756203,1,1,1,1
Oncorhynchus,gorbuscha,38.25,125.75,1312:485:2,0.05,0.071428571428571,0.69795037756203,1,1,1,1
Oncorhynchus,gorbuscha,38.75,125.75,1312:485:4,0.01,0.035714285714286,0.69795037756203,1,0.57986870897155,1,1
Oncorhynchus,gorbuscha,38.25,128.25,1312:488:1,0.03,0.071428571428571,0.63646170442287,0.6743119266055,1,1,1
Oncorhynchus,gorbuscha,34.25,130.25,1313:140:1,0.01,1,0.020496224379719,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,34.25,130.75,1313:140:2,0.01,1,0.020496224379719,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,34.75,130.25,1313:140:3,0.01,1,0.020496224379719,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,34.75,130.75,1313:140:4,0.01,1,0.020496224379719,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,35.25,130.25,1313:350:1,0.09,1,0.16181229773463,0.57339449541284,1,1,1
Oncorhynchus,gorbuscha,35.25,130.75,1313:350:2,0.09,1,0.16181229773463,0.57339449541284,1,1,1
Oncorhynchus,gorbuscha,35.75,130.25,1313:350:3,0.09,1,0.16181229773463,0.57339449541284,1,1,1
Oncorhynchus,gorbuscha,35.75,130.75,1313:350:4,0.08,0.84090909090909,0.16181229773463,0.57339449541284,1,1,1
Oncorhynchus,gorbuscha,35.25,131.25,1313:351:1,0.07,1,0.13376483279396,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,35.25,131.75,1313:351:2,0.07,1,0.13376483279396,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,35.75,131.25,1313:351:3,0.07,1,0.13376483279396,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,35.75,131.75,1313:351:4,0.06,0.78787878787879,0.13376483279396,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,35.25,132.25,1313:352:1,0.06,1,0.11326860841424,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,35.25,132.75,1313:352:2,0.06,1,0.11326860841424,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,35.75,132.25,1313:352:3,0.06,1,0.11326860841424,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,35.75,132.75,1313:352:4,0.06,1,0.11326860841424,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,35.75,133.25,1313:353:3,0.05,1,0.098166127292341,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,35.75,133.75,1313:353:4,0.05,1,0.098166127292341,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,35.75,134.25,1313:354:3,0.05,1,0.088457389428263,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,35.75,134.75,1313:354:4,0.05,1,0.088457389428263,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,36.25,132.75,1313:362:2,0.12,1,0.22437971952535,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,36.75,132.75,1313:362:4,0.08,0.70454545454545,0.22437971952535,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,36.25,133.25,1313:363:1,0.12,1,0.21790722761597,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,36.25,133.75,1313:363:2,0.12,1,0.21790722761597,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,36.75,133.25,1313:363:3,0.07,0.56818181818182,0.21790722761597,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,36.75,133.75,1313:363:4,0.02,0.13636363636364,0.21790722761597,0.53211009174312,1,1,1
Oncorhynchus,gorbuscha,36.25,134.75,1313:364:2,0.04,0.34848484848485,0.22437971952535,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,36.75,134.75,1313:364:4,0.04,0.31818181818182,0.22437971952535,0.55045871559633,1,1,1
Oncorhynchus,gorbuscha,37.25,132.25,1313:372:1,0.08,0.46212121212121,0.31607335490831,0.54587155963303,1,1,1
