Mapping parameters for Miichthys miiuy (Mi-iuy croaker)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,43,21,116,146

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Miichthys,miiuy,25.25,125.75,1212:455:2,0.67
Miichthys,miiuy,26.25,126.75,1212:466:2,0.74
Miichthys,miiuy,26.75,126.75,1212:466:4,0.75
Miichthys,miiuy,26.25,127.25,1212:467:1,0.77
Miichthys,miiuy,26.25,127.75,1212:467:2,0.79
Miichthys,miiuy,26.25,128.25,1212:468:1,0.74
Miichthys,miiuy,27.75,126.25,1212:476:3,0.64
Miichthys,miiuy,28.75,126.25,1212:486:3,0.75
Miichthys,miiuy,31.75,122.75,1312:112:4,0.79
Miichthys,miiuy,33.25,122.25,1312:132:1,0.76
Miichthys,miiuy,33.75,124.75,1312:134:4,0.62
Miichthys,miiuy,34.75,123.25,1312:143:3,0.69
Miichthys,miiuy,34.75,123.75,1312:143:4,0.69
Miichthys,miiuy,30.25,126.25,1312:206:1,0.69
Miichthys,miiuy,30.25,126.75,1312:206:2,0.76
Miichthys,miiuy,32.75,125.75,1312:225:4,0.67
Miichthys,miiuy,32.75,126.25,1312:226:3,0.76
Miichthys,miiuy,33.75,129.25,1312:239:3,0.62
Miichthys,miiuy,35.75,120.25,1312:350:3,0.61
Miichthys,miiuy,36.25,120.25,1312:360:1,0.65
Miichthys,miiuy,38.25,124.75,1312:384:2,0.74
Miichthys,miiuy,39.75,123.75,1312:393:4,0.73
Miichthys,miiuy,39.75,124.25,1312:394:3,0.70
Miichthys,miiuy,36.25,125.75,1312:465:2,0.63
Miichthys,miiuy,36.75,126.25,1312:466:3,0.71
Miichthys,miiuy,36.75,126.75,1312:466:4,0.65
Miichthys,miiuy,37.25,125.25,1312:475:1,0.72
Miichthys,miiuy,37.25,125.75,1312:475:2,0.72
Miichthys,miiuy,37.75,125.25,1312:475:3,0.62
Miichthys,miiuy,37.25,126.75,1312:476:2,0.68
Miichthys,miiuy,38.75,125.25,1312:485:3,0.76
Miichthys,miiuy,39.75,127.75,1312:497:4,0.79
Miichthys,miiuy,34.75,130.75,1313:140:4,0.76
Miichthys,miiuy,35.25,130.25,1313:350:1,0.69
Miichthys,miiuy,40.25,128.75,1412:208:2,0.74
Miichthys,miiuy,40.25,129.25,1412:209:1,0.74
Miichthys,miiuy,40.75,129.25,1412:209:3,0.68
Miichthys,miiuy,40.75,129.75,1412:209:4,0.67
Miichthys,miiuy,41.75,141.25,1414:111:3,0.74
Miichthys,miiuy,42.25,140.25,1414:120:1,0.72
Miichthys,miiuy,42.25,140.75,1414:120:2,0.61
Miichthys,miiuy,42.75,140.25,1414:120:3,0.75
Miichthys,miiuy,42.75,140.75,1414:120:4,0.68
Miichthys,miiuy,42.75,141.25,1414:121:3,0.64
Miichthys,miiuy,22.25,116.25,1211:226:1,0.88
Miichthys,miiuy,22.25,116.75,1211:226:2,0.85
Miichthys,miiuy,22.75,116.25,1211:226:3,1.00
Miichthys,miiuy,22.75,116.75,1211:226:4,1.00
Miichthys,miiuy,22.25,117.25,1211:227:1,0.82
Miichthys,miiuy,22.75,117.25,1211:227:3,1.00
Miichthys,miiuy,22.75,117.75,1211:227:4,1.00
Miichthys,miiuy,22.75,118.25,1211:228:3,1.00
Miichthys,miiuy,22.75,118.75,1211:228:4,0.90
Miichthys,miiuy,23.75,117.75,1211:237:4,1.00
Miichthys,miiuy,23.25,118.25,1211:238:1,1.00
Miichthys,miiuy,23.25,118.75,1211:238:2,1.00
Miichthys,miiuy,23.75,118.25,1211:238:3,1.00
Miichthys,miiuy,23.75,118.75,1211:238:4,1.00
Miichthys,miiuy,23.25,119.25,1211:239:1,1.00
Miichthys,miiuy,23.75,119.25,1211:239:3,1.00
Miichthys,miiuy,23.75,119.75,1211:239:4,0.99
Miichthys,miiuy,24.25,118.25,1211:248:1,1.00
Miichthys,miiuy,24.25,118.75,1211:248:2,1.00
Miichthys,miiuy,24.25,119.25,1211:249:1,1.00
Miichthys,miiuy,24.25,119.75,1211:249:2,0.99
Miichthys,miiuy,24.75,119.75,1211:249:4,1.00
Miichthys,miiuy,25.25,119.75,1211:459:2,1.00
Miichthys,miiuy,25.75,119.75,1211:459:4,1.00
Miichthys,miiuy,26.25,119.75,1211:469:2,1.00
Miichthys,miiuy,26.75,119.75,1211:469:4,1.00
Miichthys,miiuy,23.75,120.25,1212:130:3,0.92
Miichthys,miiuy,24.25,120.25,1212:140:1,1.00
Miichthys,miiuy,24.25,120.75,1212:140:2,1.00
Miichthys,miiuy,24.75,120.25,1212:140:3,1.00
Miichthys,miiuy,24.75,120.75,1212:140:4,1.00
Miichthys,miiuy,24.75,121.75,1212:141:4,0.88
Miichthys,miiuy,25.25,120.25,1212:350:1,1.00
Miichthys,miiuy,25.25,120.75,1212:350:2,1.00
Miichthys,miiuy,25.75,120.25,1212:350:3,1.00
Miichthys,miiuy,25.75,120.75,1212:350:4,1.00
Miichthys,miiuy,25.25,121.25,1212:351:1,1.00
Miichthys,miiuy,25.25,121.75,1212:351:2,1.00
Miichthys,miiuy,25.75,121.25,1212:351:3,1.00
Miichthys,miiuy,25.75,121.75,1212:351:4,1.00
Miichthys,miiuy,25.25,122.25,1212:352:1,0.85
Miichthys,miiuy,25.75,122.25,1212:352:3,0.95
Miichthys,miiuy,26.25,120.25,1212:360:1,1.00
Miichthys,miiuy,26.25,120.75,1212:360:2,1.00
Miichthys,miiuy,26.75,120.25,1212:360:3,1.00
Miichthys,miiuy,26.75,120.75,1212:360:4,1.00
Miichthys,miiuy,26.25,121.25,1212:361:1,1.00
Miichthys,miiuy,26.25,121.75,1212:361:2,1.00
Miichthys,miiuy,26.75,121.25,1212:361:3,1.00
Miichthys,miiuy,26.75,121.75,1212:361:4,0.83
Miichthys,miiuy,26.25,122.25,1212:362:1,0.98
Miichthys,miiuy,26.75,122.25,1212:362:3,1.00
Miichthys,miiuy,26.75,122.75,1212:362:4,0.97
Miichthys,miiuy,26.75,124.75,1212:364:4,0.88
Miichthys,miiuy,27.25,120.25,1212:370:1,0.97
Miichthys,miiuy,27.25,120.75,1212:370:2,0.96
Miichthys,miiuy,27.25,121.25,1212:371:1,1.00
Miichthys,miiuy,27.25,121.75,1212:371:2,1.00
Miichthys,miiuy,27.75,121.25,1212:371:3,0.95
Miichthys,miiuy,27.75,121.75,1212:371:4,1.00
Miichthys,miiuy,27.25,122.25,1212:372:1,0.98
Miichthys,miiuy,27.75,122.25,1212:372:3,1.00
Miichthys,miiuy,27.75,123.25,1212:373:3,0.95
Miichthys,miiuy,27.75,123.75,1212:373:4,0.83
Miichthys,miiuy,27.25,124.25,1212:374:1,0.81
Miichthys,miiuy,27.25,124.75,1212:374:2,0.87
Miichthys,miiuy,27.75,124.25,1212:374:3,1.00
Miichthys,miiuy,28.25,122.25,1212:382:1,1.00
Miichthys,miiuy,28.75,122.25,1212:382:3,1.00
Miichthys,miiuy,28.75,122.75,1212:382:4,1.00
Miichthys,miiuy,28.75,123.25,1212:383:3,0.93
Miichthys,miiuy,29.25,122.75,1212:392:2,1.00
Miichthys,miiuy,29.75,122.75,1212:392:4,1.00
Miichthys,miiuy,29.25,123.25,1212:393:1,1.00
Miichthys,miiuy,29.25,123.75,1212:393:2,0.81
Miichthys,miiuy,29.75,123.25,1212:393:3,1.00
Miichthys,miiuy,29.75,123.75,1212:393:4,1.00
Miichthys,miiuy,29.75,124.25,1212:394:3,1.00
Miichthys,miiuy,29.75,124.75,1212:394:4,1.00
Miichthys,miiuy,26.75,127.25,1212:467:3,0.81
Miichthys,miiuy,26.75,127.75,1212:467:4,0.82
Miichthys,miiuy,26.75,128.25,1212:468:3,0.81
Miichthys,miiuy,27.25,125.25,1212:475:1,0.91
Miichthys,miiuy,27.75,125.25,1212:475:3,0.94
Miichthys,miiuy,27.75,125.75,1212:475:4,0.91
Miichthys,miiuy,27.25,127.75,1212:477:2,0.82
Miichthys,miiuy,27.25,128.25,1212:478:1,0.82
Miichthys,miiuy,27.25,128.75,1212:478:2,0.81
Miichthys,miiuy,27.75,128.25,1212:478:3,0.82
Miichthys,miiuy,27.75,128.75,1212:478:4,0.81
Miichthys,miiuy,27.75,129.25,1212:479:3,0.80
Miichthys,miiuy,28.25,129.25,1212:489:1,0.81
