Mapping parameters for Sparidentex hasta (Sobaity seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51,
Bounding Box (NSWE): ,30,6,49,80

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sparidentex,hasta,26.25,51.25,1205:361:1,1.00
Sparidentex,hasta,26.25,51.75,1205:361:2,1.00
Sparidentex,hasta,26.75,51.25,1205:361:3,1.00
Sparidentex,hasta,26.75,51.75,1205:361:4,1.00
Sparidentex,hasta,26.25,52.25,1205:362:1,1.00
Sparidentex,hasta,26.75,53.25,1205:363:3,1.00
Sparidentex,hasta,26.75,53.75,1205:363:4,1.00
Sparidentex,hasta,26.25,54.25,1205:364:1,1.00
Sparidentex,hasta,26.25,54.75,1205:364:2,1.00
Sparidentex,hasta,26.75,54.25,1205:364:3,1.00
Sparidentex,hasta,26.75,54.75,1205:364:4,1.00
Sparidentex,hasta,27.25,51.75,1205:371:2,0.96
Sparidentex,hasta,27.25,52.75,1205:372:2,1.00
Sparidentex,hasta,27.75,52.25,1205:372:3,1.00
Sparidentex,hasta,27.75,52.75,1205:372:4,1.00
Sparidentex,hasta,27.25,53.25,1205:373:1,1.00
Sparidentex,hasta,25.25,55.25,1205:455:1,0.99
Sparidentex,hasta,25.25,55.75,1205:455:2,0.99
Sparidentex,hasta,25.75,55.25,1205:455:3,0.99
Sparidentex,hasta,25.75,55.75,1205:455:4,0.99
Sparidentex,hasta,25.25,56.25,1205:456:1,0.93
Sparidentex,hasta,25.75,56.25,1205:456:3,0.93
Sparidentex,hasta,25.75,57.25,1205:457:3,0.95
Sparidentex,hasta,25.75,57.75,1205:457:4,0.95
Sparidentex,hasta,25.25,58.75,1205:458:2,1.00
Sparidentex,hasta,25.75,58.25,1205:458:3,1.00
Sparidentex,hasta,25.75,58.75,1205:458:4,1.00
Sparidentex,hasta,25.25,59.25,1205:459:1,1.00
Sparidentex,hasta,25.25,59.75,1205:459:2,1.00
Sparidentex,hasta,26.25,55.25,1205:465:1,0.99
Sparidentex,hasta,26.25,55.75,1205:465:2,0.99
Sparidentex,hasta,26.75,55.25,1205:465:3,0.99
Sparidentex,hasta,26.75,55.75,1205:465:4,0.99
Sparidentex,hasta,26.25,56.25,1205:466:1,0.95
Sparidentex,hasta,26.25,56.75,1205:466:2,0.95
Sparidentex,hasta,26.75,56.25,1205:466:3,0.95
Sparidentex,hasta,26.75,56.75,1205:466:4,0.95
Sparidentex,hasta,26.25,57.25,1205:467:1,0.98
Sparidentex,hasta,26.75,57.25,1205:467:3,0.98
Sparidentex,hasta,27.25,55.75,1205:475:2,1.00
Sparidentex,hasta,27.25,56.25,1205:476:1,1.00
Sparidentex,hasta,27.25,56.75,1205:476:2,1.00
Sparidentex,hasta,24.75,61.25,1206:141:3,1.00
Sparidentex,hasta,24.75,61.75,1206:141:4,1.00
Sparidentex,hasta,24.75,64.25,1206:144:3,1.00
Sparidentex,hasta,20.75,69.25,1206:209:3,1.00
Sparidentex,hasta,20.75,69.75,1206:209:4,1.00
Sparidentex,hasta,21.75,68.25,1206:218:3,1.00
Sparidentex,hasta,21.75,68.75,1206:218:4,1.00
Sparidentex,hasta,21.25,69.25,1206:219:1,1.00
Sparidentex,hasta,21.25,69.75,1206:219:2,1.00
Sparidentex,hasta,21.75,69.25,1206:219:3,1.00
Sparidentex,hasta,21.75,69.75,1206:219:4,1.00
Sparidentex,hasta,22.75,67.75,1206:227:4,1.00
Sparidentex,hasta,22.25,68.25,1206:228:1,1.00
Sparidentex,hasta,22.25,68.75,1206:228:2,1.00
Sparidentex,hasta,22.75,68.25,1206:228:3,1.00
Sparidentex,hasta,22.75,68.75,1206:228:4,1.00
Sparidentex,hasta,22.25,69.25,1206:229:1,1.00
Sparidentex,hasta,22.75,69.25,1206:229:3,1.00
Sparidentex,hasta,22.75,69.75,1206:229:4,1.00
Sparidentex,hasta,23.25,67.25,1206:237:1,1.00
Sparidentex,hasta,23.25,67.75,1206:237:2,1.00
Sparidentex,hasta,23.75,67.25,1206:237:3,1.00
Sparidentex,hasta,23.75,67.75,1206:237:4,0.99
