Mapping parameters for Larimichthys crocea (Large yellow croaker)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 ,
Bounding Box (NSWE): ,38,13,106,141

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Larimichthys,crocea,22.25,121.75,1212:121:2,0.70
Larimichthys,crocea,22.75,121.75,1212:121:4,0.74
Larimichthys,crocea,23.25,121.75,1212:131:2,0.71
Larimichthys,crocea,24.25,122.75,1212:142:2,0.77
Larimichthys,crocea,24.25,123.25,1212:143:1,0.77
Larimichthys,crocea,24.25,123.75,1212:143:2,0.76
Larimichthys,crocea,24.75,123.25,1212:143:3,0.78
Larimichthys,crocea,24.25,124.25,1212:144:1,0.75
Larimichthys,crocea,24.75,124.25,1212:144:3,0.76
Larimichthys,crocea,24.75,124.75,1212:144:4,0.76
Larimichthys,crocea,24.75,125.25,1212:245:3,0.75
Larimichthys,crocea,24.75,125.75,1212:245:4,0.75
Larimichthys,crocea,25.75,122.75,1212:352:4,0.60
Larimichthys,crocea,25.75,123.25,1212:353:3,0.64
Larimichthys,crocea,26.75,123.25,1212:363:3,0.78
Larimichthys,crocea,26.75,124.25,1212:364:3,0.71
Larimichthys,crocea,27.75,122.75,1212:372:4,0.66
Larimichthys,crocea,27.25,123.75,1212:373:2,0.77
Larimichthys,crocea,28.75,121.75,1212:381:4,0.72
Larimichthys,crocea,28.25,123.75,1212:383:2,0.64
Larimichthys,crocea,28.75,123.75,1212:383:4,0.79
Larimichthys,crocea,28.25,124.25,1212:384:1,0.77
Larimichthys,crocea,28.25,124.75,1212:384:2,0.63
Larimichthys,crocea,28.75,124.25,1212:384:3,0.77
