Mapping parameters for Pagellus erythrinus (Common pandora)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,60,10,-26,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,20,100,300
Temperature (°C),1,9.68,14.62,21.27,26.05
Salinity (psu),1,16.77,34.93,38.84,39.97
Primary Production,1,263,339,1372,3781
Sea Ice Concentration,1,-1,0,0,0.03
Distance to Land (km),0,1,9,156,358
 

Map data (HSPEC) for predicted occurrences (n = 1809): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
Pagellus,erythrinus,55.75,7.75,1500:457:4,0.04
Pagellus,erythrinus,55.25,8.25,1500:458:1,0.03
Pagellus,erythrinus,55.25,8.75,1500:458:2,0.06
Pagellus,erythrinus,55.75,8.25,1500:458:3,0.06
Pagellus,erythrinus,56.25,5.25,1500:465:1,0.06
Pagellus,erythrinus,56.25,5.75,1500:465:2,0.06
Pagellus,erythrinus,56.75,5.25,1500:465:3,0.06
Pagellus,erythrinus,56.75,5.75,1500:465:4,0.06
Pagellus,erythrinus,56.25,6.25,1500:466:1,0.06
Pagellus,erythrinus,56.25,6.75,1500:466:2,0.06
Pagellus,erythrinus,56.75,6.25,1500:466:3,0.06
Pagellus,erythrinus,56.75,6.75,1500:466:4,0.06
Pagellus,erythrinus,56.25,7.25,1500:467:1,0.05
Pagellus,erythrinus,56.25,7.75,1500:467:2,0.03
Pagellus,erythrinus,56.75,7.25,1500:467:3,0.05
Pagellus,erythrinus,56.75,7.75,1500:467:4,0.03
Pagellus,erythrinus,56.25,8.25,1500:468:1,0.04
Pagellus,erythrinus,56.75,8.25,1500:468:3,0.02
Pagellus,erythrinus,56.75,8.75,1500:468:4,0.02
Pagellus,erythrinus,57.25,5.25,1500:475:1,0.02
Pagellus,erythrinus,57.25,5.75,1500:475:2,0.02
Pagellus,erythrinus,57.75,5.25,1500:475:3,0.02
Pagellus,erythrinus,57.75,5.75,1500:475:4,0.02
Pagellus,erythrinus,57.25,6.25,1500:476:1,0.03
Pagellus,erythrinus,57.25,6.75,1500:476:2,0.03
Pagellus,erythrinus,57.75,6.25,1500:476:3,0.02
Pagellus,erythrinus,57.75,6.75,1500:476:4,0.01
Pagellus,erythrinus,57.25,7.25,1500:477:1,0.04
Pagellus,erythrinus,57.25,7.75,1500:477:2,0.03
Pagellus,erythrinus,57.75,7.25,1500:477:3,0.01
Pagellus,erythrinus,57.25,8.25,1500:478:1,0.03
Pagellus,erythrinus,57.25,8.75,1500:478:2,0.03
Pagellus,erythrinus,57.75,8.25,1500:478:3,0.01
Pagellus,erythrinus,57.75,8.75,1500:478:4,0.03
Pagellus,erythrinus,57.25,9.25,1500:479:1,0.02
Pagellus,erythrinus,57.25,9.75,1500:479:2,0.01
Pagellus,erythrinus,57.75,9.25,1500:479:3,0.02
Pagellus,erythrinus,57.75,9.75,1500:479:4,0.01
Pagellus,erythrinus,58.25,6.25,1500:486:1,0.01
Pagellus,erythrinus,58.25,6.75,1500:486:2,0.01
Pagellus,erythrinus,58.25,7.25,1500:487:1,0.01
Pagellus,erythrinus,58.25,7.75,1500:487:2,0.02
Pagellus,erythrinus,58.25,8.25,1500:488:1,0.02
Pagellus,erythrinus,58.25,8.75,1500:488:2,0.02
Pagellus,erythrinus,58.75,8.75,1500:488:4,0.02
Pagellus,erythrinus,58.25,9.25,1500:489:1,0.01
Pagellus,erythrinus,58.25,9.75,1500:489:2,0.01
Pagellus,erythrinus,58.75,9.25,1500:489:3,0.01
Pagellus,erythrinus,58.75,9.75,1500:489:4,0.01
Pagellus,erythrinus,12.25,-16.25,7101:226:1,0.11
Pagellus,erythrinus,12.25,-16.75,7101:226:2,0.11
Pagellus,erythrinus,12.75,-16.25,7101:226:3,0.01
Pagellus,erythrinus,12.75,-16.75,7101:226:4,0.11
Pagellus,erythrinus,12.25,-17.25,7101:227:1,0.09
Pagellus,erythrinus,12.75,-17.25,7101:227:3,0.10
Pagellus,erythrinus,12.75,-17.75,7101:227:4,0.12
Pagellus,erythrinus,13.25,-15.75,7101:235:2,0.01
Pagellus,erythrinus,13.75,-15.75,7101:235:4,0.01
Pagellus,erythrinus,13.25,-16.25,7101:236:1,0.09
Pagellus,erythrinus,13.25,-16.75,7101:236:2,0.17
Pagellus,erythrinus,13.75,-16.25,7101:236:3,0.01
Pagellus,erythrinus,13.75,-16.75,7101:236:4,0.10
Pagellus,erythrinus,13.25,-17.25,7101:237:1,0.13
Pagellus,erythrinus,13.25,-17.75,7101:237:2,0.19
Pagellus,erythrinus,13.75,-17.25,7101:237:3,0.09
Pagellus,erythrinus,14.25,-16.75,7101:246:2,0.10
Pagellus,erythrinus,14.25,-17.25,7101:247:1,0.16
Pagellus,erythrinus,14.25,-17.75,7101:247:2,0.07
Pagellus,erythrinus,14.75,-17.25,7101:247:3,0.18
Pagellus,erythrinus,15.75,-16.25,7101:456:3,0.18
Pagellus,erythrinus,15.75,-16.75,7101:456:4,0.16
Pagellus,erythrinus,15.75,-17.25,7101:457:3,0.18
Pagellus,erythrinus,16.25,-16.25,7101:466:1,0.19
Pagellus,erythrinus,16.25,-16.75,7101:466:2,0.12
Pagellus,erythrinus,16.75,-16.25,7101:466:3,0.04
Pagellus,erythrinus,16.75,-16.75,7101:466:4,0.02
Pagellus,erythrinus,17.25,-16.75,7101:476:2,0.12
Pagellus,erythrinus,17.75,-16.75,7101:476:4,0.09
Pagellus,erythrinus,18.25,-16.75,7101:486:2,0.03
Pagellus,erythrinus,19.25,-16.25,7101:496:1,0.12
Pagellus,erythrinus,19.75,-17.25,7101:497:3,0.16
Pagellus,erythrinus,20.25,-17.25,7201:207:1,0.18
Pagellus,erythrinus,20.25,-17.75,7201:207:2,0.18
