Mapping parameters for Mytilus galloprovincialis (Mediterranean mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  27 |  37 |  58,
Bounding Box (NSWE): ,61,30,-11,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Mytilus,galloprovincialis,32.75,34.75,1303:124:4,0.20
Mytilus,galloprovincialis,40.75,10.25,1401:100:3,0.31
Mytilus,galloprovincialis,56.75,0.25,1500:360:3,0.29
Mytilus,galloprovincialis,56.75,0.75,1500:360:4,0.22
Mytilus,galloprovincialis,57.75,0.25,1500:370:3,0.25
Mytilus,galloprovincialis,57.75,0.75,1500:370:4,0.26
Mytilus,galloprovincialis,57.75,1.25,1500:371:3,0.26
Mytilus,galloprovincialis,58.25,0.25,1500:380:1,0.22
Mytilus,galloprovincialis,58.25,0.75,1500:380:2,0.24
Mytilus,galloprovincialis,58.25,1.25,1500:381:1,0.25
Mytilus,galloprovincialis,58.75,1.25,1500:381:3,0.20
Mytilus,galloprovincialis,58.75,2.75,1500:382:4,0.21
Mytilus,galloprovincialis,58.25,3.75,1500:383:2,0.23
Mytilus,galloprovincialis,58.75,3.25,1500:383:3,0.21
Mytilus,galloprovincialis,58.25,4.25,1500:384:1,0.22
Mytilus,galloprovincialis,58.25,4.75,1500:384:2,0.20
Mytilus,galloprovincialis,59.25,2.75,1500:392:2,0.21
Mytilus,galloprovincialis,59.25,3.25,1500:393:1,0.21
Mytilus,galloprovincialis,59.75,3.25,1500:393:3,0.20
Mytilus,galloprovincialis,57.75,5.25,1500:475:3,0.26
Mytilus,galloprovincialis,57.75,5.75,1500:475:4,0.26
Mytilus,galloprovincialis,57.25,6.75,1500:476:2,0.30
Mytilus,galloprovincialis,57.75,6.25,1500:476:3,0.25
Mytilus,galloprovincialis,57.75,6.75,1500:476:4,0.25
Mytilus,galloprovincialis,57.25,7.25,1500:477:1,0.31
Mytilus,galloprovincialis,57.25,7.75,1500:477:2,0.32
Mytilus,galloprovincialis,57.75,7.25,1500:477:3,0.24
Mytilus,galloprovincialis,57.75,7.75,1500:477:4,0.25
Mytilus,galloprovincialis,57.75,8.25,1500:478:3,0.28
Mytilus,galloprovincialis,57.75,8.75,1500:478:4,0.30
Mytilus,galloprovincialis,57.75,9.25,1500:479:3,0.31
Mytilus,galloprovincialis,60.75,0.25,1600:100:3,0.21
Mytilus,galloprovincialis,60.75,0.75,1600:100:4,0.21
Mytilus,galloprovincialis,60.75,1.25,1600:101:3,0.20
Mytilus,galloprovincialis,47.75,-3.25,7400:373:3,0.29
Mytilus,galloprovincialis,47.75,-4.75,7400:374:4,0.29
Mytilus,galloprovincialis,54.75,-1.25,7500:141:3,0.21
Mytilus,galloprovincialis,50.75,-8.25,7500:208:3,0.29
Mytilus,galloprovincialis,54.75,-5.75,7500:245:4,0.38
