Mapping parameters for Dormitator latifrons (Pacific fat sleeper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,41,0,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,3,11,20
Temperature (°C),1,12.54,24.17,29.01,33.21
Salinity (psu),1,29.2,31,34.45,36.98
Primary Production (mgC·m-3·day-1) ,1,0.69,1.69,40.72,93.6
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.03,33.42,211.75,369.05
Distance to Land (km),0,0,6,141,343
 

Map data (HSPEC) for predicted occurrences (n = 336): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Dormitator,latifrons,23.75,-109.75,7210:239:4,0.96
Dormitator,latifrons,23.75,-109.25,7210:239:3,0.97
Dormitator,latifrons,23.25,-109.75,7210:239:2,0.83
Dormitator,latifrons,23.25,-109.25,7210:239:1,0.80
Dormitator,latifrons,23.75,-107.25,7210:237:3,1.00
Dormitator,latifrons,23.75,-106.75,7210:236:4,1.00
Dormitator,latifrons,23.25,-106.75,7210:236:2,1.00
Dormitator,latifrons,23.25,-106.25,7210:236:1,1.00
Dormitator,latifrons,22.75,-106.25,7210:226:3,1.00
Dormitator,latifrons,22.25,-106.25,7210:226:1,1.00
Dormitator,latifrons,22.75,-105.75,7210:225:4,1.00
Dormitator,latifrons,22.25,-105.75,7210:225:2,1.00
Dormitator,latifrons,21.75,-106.75,7210:216:4,1.00
Dormitator,latifrons,21.75,-106.25,7210:216:3,1.00
Dormitator,latifrons,21.25,-106.25,7210:216:1,1.00
Dormitator,latifrons,21.75,-105.75,7210:215:4,0.94
Dormitator,latifrons,21.75,-105.25,7210:215:3,1.00
Dormitator,latifrons,21.25,-105.25,7210:215:1,0.86
Dormitator,latifrons,20.75,-105.75,7210:205:4,1.00
Dormitator,latifrons,20.75,-105.25,7210:205:3,1.00
Dormitator,latifrons,20.25,-105.75,7210:205:2,1.00
Dormitator,latifrons,20.25,-105.25,7210:205:1,1.00
Dormitator,latifrons,19.75,-105.25,7110:495:3,1.00
Dormitator,latifrons,19.25,-104.75,7110:394:2,1.00
Dormitator,latifrons,19.25,-104.25,7110:394:1,1.00
Dormitator,latifrons,18.75,-104.25,7110:384:3,1.00
Dormitator,latifrons,18.75,-103.75,7110:383:4,1.00
Dormitator,latifrons,18.25,-103.75,7110:383:2,1.00
Dormitator,latifrons,18.25,-103.25,7110:383:1,1.00
Dormitator,latifrons,18.25,-102.75,7110:382:2,1.00
Dormitator,latifrons,18.25,-102.25,7110:382:1,1.00
Dormitator,latifrons,17.75,-102.25,7110:372:3,1.00
Dormitator,latifrons,17.75,-101.75,7110:371:4,1.00
Dormitator,latifrons,17.75,-101.25,7110:371:3,1.00
Dormitator,latifrons,17.25,-101.25,7110:371:1,1.00
Dormitator,latifrons,17.25,-100.75,7110:370:2,1.00
Dormitator,latifrons,17.25,-100.25,7110:370:1,1.00
Dormitator,latifrons,16.75,-100.25,7110:360:3,1.00
Dormitator,latifrons,10.25,-109.25,7110:209:1,1.00
Dormitator,latifrons,16.75,-99.75,7109:469:4,1.00
Dormitator,latifrons,16.75,-99.25,7109:469:3,1.00
Dormitator,latifrons,16.75,-98.75,7109:468:4,1.00
Dormitator,latifrons,16.25,-98.75,7109:468:2,0.98
Dormitator,latifrons,16.25,-98.25,7109:468:1,0.98
Dormitator,latifrons,16.25,-97.75,7109:467:2,1.00
Dormitator,latifrons,16.25,-95.25,7109:465:1,1.00
Dormitator,latifrons,15.75,-97.75,7109:457:4,0.96
Dormitator,latifrons,15.75,-97.25,7109:457:3,0.99
Dormitator,latifrons,15.75,-96.75,7109:456:4,1.00
Dormitator,latifrons,15.75,-96.25,7109:456:3,1.00
Dormitator,latifrons,15.75,-95.75,7109:455:4,1.00
Dormitator,latifrons,15.75,-95.25,7109:455:3,1.00
Dormitator,latifrons,16.25,-94.75,7109:364:2,1.00
Dormitator,latifrons,16.25,-94.25,7109:364:1,1.00
Dormitator,latifrons,15.75,-93.75,7109:353:4,0.94
Dormitator,latifrons,15.75,-93.25,7109:353:3,0.97
Dormitator,latifrons,15.25,-93.25,7109:353:1,0.90
Dormitator,latifrons,15.25,-92.75,7109:352:2,0.94
Dormitator,latifrons,14.75,-92.75,7109:142:4,0.89
Dormitator,latifrons,14.75,-92.25,7109:142:3,0.93
Dormitator,latifrons,14.25,-92.25,7109:142:1,0.90
Dormitator,latifrons,14.25,-91.75,7109:141:2,0.93
Dormitator,latifrons,14.25,-91.25,7109:141:1,0.95
Dormitator,latifrons,13.75,-91.75,7109:131:4,0.92
Dormitator,latifrons,13.75,-91.25,7109:131:3,0.93
Dormitator,latifrons,13.75,-90.75,7109:130:4,0.91
Dormitator,latifrons,13.75,-89.75,7108:239:4,0.96
Dormitator,latifrons,13.75,-89.25,7108:239:3,1.00
Dormitator,latifrons,13.25,-89.75,7108:239:2,0.99
Dormitator,latifrons,13.25,-89.25,7108:239:1,1.00
Dormitator,latifrons,13.25,-88.75,7108:238:2,0.91
Dormitator,latifrons,13.25,-88.25,7108:238:1,0.98
Dormitator,latifrons,13.25,-87.75,7108:237:2,0.97
Dormitator,latifrons,13.25,-87.25,7108:237:1,1.00
Dormitator,latifrons,12.75,-88.75,7108:228:4,1.00
Dormitator,latifrons,12.75,-88.25,7108:228:3,1.00
Dormitator,latifrons,12.25,-88.25,7108:228:1,1.00
Dormitator,latifrons,12.75,-87.75,7108:227:4,1.00
Dormitator,latifrons,12.75,-87.25,7108:227:3,1.00
Dormitator,latifrons,12.25,-87.75,7108:227:2,1.00
Dormitator,latifrons,12.25,-87.25,7108:227:1,1.00
Dormitator,latifrons,12.25,-86.75,7108:226:2,1.00
Dormitator,latifrons,11.75,-86.75,7108:216:4,1.00
Dormitator,latifrons,11.75,-86.25,7108:216:3,1.00
Dormitator,latifrons,11.25,-86.25,7108:216:1,0.87
Dormitator,latifrons,11.25,-85.75,7108:215:2,0.92
Dormitator,latifrons,10.25,-85.75,7108:205:2,0.97
Dormitator,latifrons,10.25,-85.25,7108:205:1,1.00
Dormitator,latifrons,10.25,-84.75,7108:104:2,1.00
Dormitator,latifrons,6.75,-162.75,7016:362:4,0.96
Dormitator,latifrons,6.25,-162.75,7016:362:2,0.92
Dormitator,latifrons,6.25,-162.25,7016:362:1,0.92
Dormitator,latifrons,5.75,-162.25,7016:352:3,0.87
Dormitator,latifrons,1.75,-91.75,7009:111:4,1.00
Dormitator,latifrons,0.25,-91.75,7009:101:2,0.96
Dormitator,latifrons,0.25,-91.25,7009:101:1,1.00
Dormitator,latifrons,0.75,-90.75,7009:100:4,1.00
Dormitator,latifrons,0.25,-90.25,7009:100:1,1.00
Dormitator,latifrons,9.75,-85.75,7008:495:4,1.00
Dormitator,latifrons,9.75,-85.25,7008:495:3,1.00
Dormitator,latifrons,5.75,-87.25,7008:457:3,1.00
Dormitator,latifrons,9.75,-84.75,7008:394:4,1.00
Dormitator,latifrons,9.75,-84.25,7008:394:3,1.00
Dormitator,latifrons,9.25,-84.25,7008:394:1,1.00
Dormitator,latifrons,9.25,-83.75,7008:393:2,1.00
Dormitator,latifrons,8.75,-83.75,7008:383:4,0.97
Dormitator,latifrons,8.75,-83.25,7008:383:3,1.00
Dormitator,latifrons,8.25,-83.75,7008:383:2,1.00
Dormitator,latifrons,8.25,-83.25,7008:383:1,1.00
Dormitator,latifrons,8.75,-82.25,7008:382:3,1.00
Dormitator,latifrons,8.25,-82.75,7008:382:2,1.00
Dormitator,latifrons,8.25,-82.25,7008:382:1,1.00
Dormitator,latifrons,8.25,-81.75,7008:381:2,1.00
Dormitator,latifrons,8.25,-80.25,7008:380:1,0.88
Dormitator,latifrons,7.75,-82.25,7008:372:3,1.00
Dormitator,latifrons,7.75,-81.75,7008:371:4,1.00
Dormitator,latifrons,7.75,-81.25,7008:371:3,1.00
Dormitator,latifrons,7.25,-81.75,7008:371:2,1.00
Dormitator,latifrons,7.25,-81.25,7008:371:1,1.00
Dormitator,latifrons,7.75,-80.75,7008:370:4,1.00
Dormitator,latifrons,7.75,-80.25,7008:370:3,1.00
Dormitator,latifrons,7.25,-80.75,7008:370:2,1.00
Dormitator,latifrons,7.25,-80.25,7008:370:1,1.00
Dormitator,latifrons,0.25,-89.75,7008:209:2,1.00
Dormitator,latifrons,4.25,-81.75,7008:141:2,1.00
Dormitator,latifrons,0.75,-80.25,7008:100:3,0.89
Dormitator,latifrons,0.25,-80.25,7008:100:1,1.00
Dormitator,latifrons,8.75,-79.75,7007:489:4,1.00
Dormitator,latifrons,8.75,-79.25,7007:489:3,1.00
Dormitator,latifrons,8.25,-79.75,7007:489:2,1.00
Dormitator,latifrons,8.25,-79.25,7007:489:1,1.00
