Mapping parameters for Sebastes schlegelii (Korean rockfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sebastes,schlegelii,52.25,-175.25,7517:225:1,0.07
Sebastes,schlegelii,52.25,-175.75,7517:225:2,0.07
Sebastes,schlegelii,52.25,-176.25,7517:226:1,0.09
Sebastes,schlegelii,52.25,-176.75,7517:226:2,0.09
Sebastes,schlegelii,52.25,-179.75,7517:229:2,0.11
Sebastes,schlegelii,52.75,-179.75,7517:229:4,0.02
Sebastes,schlegelii,24.25,118.75,1211:248:2,0.29
Sebastes,schlegelii,24.75,118.75,1211:248:4,0.33
Sebastes,schlegelii,24.25,119.25,1211:249:1,0.33
Sebastes,schlegelii,24.25,119.75,1211:249:2,0.33
Sebastes,schlegelii,24.75,119.75,1211:249:4,0.24
Sebastes,schlegelii,25.25,118.75,1211:458:2,0.31
Sebastes,schlegelii,25.25,120.25,1212:350:1,0.26
Sebastes,schlegelii,25.25,120.75,1212:350:2,0.29
Sebastes,schlegelii,25.75,120.75,1212:350:4,0.29
Sebastes,schlegelii,26.25,121.25,1212:361:1,0.36
Sebastes,schlegelii,26.25,121.75,1212:361:2,0.36
Sebastes,schlegelii,26.75,121.25,1212:361:3,0.32
Sebastes,schlegelii,26.75,121.75,1212:361:4,0.26
Sebastes,schlegelii,27.75,122.75,1212:372:4,0.29
Sebastes,schlegelii,27.25,123.25,1212:373:1,0.23
Sebastes,schlegelii,27.25,123.75,1212:373:2,0.21
Sebastes,schlegelii,27.75,123.25,1212:373:3,0.29
Sebastes,schlegelii,27.75,123.75,1212:373:4,0.26
Sebastes,schlegelii,28.25,122.75,1212:382:2,0.31
Sebastes,schlegelii,28.25,123.75,1212:383:2,0.39
Sebastes,schlegelii,28.25,124.25,1212:384:1,0.30
Sebastes,schlegelii,28.25,124.75,1212:384:2,0.21
Sebastes,schlegelii,28.75,124.25,1212:384:3,0.30
Sebastes,schlegelii,28.75,124.75,1212:384:4,0.21
Sebastes,schlegelii,29.25,125.25,1212:495:1,0.29
Sebastes,schlegelii,29.25,126.25,1212:496:1,0.33
Sebastes,schlegelii,29.75,126.25,1212:496:3,0.20
Sebastes,schlegelii,30.75,127.25,1312:207:3,0.35
Sebastes,schlegelii,30.75,127.75,1312:207:4,0.20
Sebastes,schlegelii,31.75,126.75,1312:216:4,0.35
Sebastes,schlegelii,31.25,127.25,1312:217:1,0.21
Sebastes,schlegelii,31.75,128.25,1312:218:3,0.39
Sebastes,schlegelii,32.25,126.25,1312:226:1,0.27
Sebastes,schlegelii,32.25,130.75,1313:120:2,0.39
Sebastes,schlegelii,32.25,131.75,1313:121:2,0.27
Sebastes,schlegelii,32.75,131.75,1313:121:4,0.23
Sebastes,schlegelii,32.75,132.25,1313:122:3,0.27
Sebastes,schlegelii,32.75,132.75,1313:122:4,0.25
Sebastes,schlegelii,32.75,133.25,1313:123:3,0.25
Sebastes,schlegelii,33.25,132.25,1313:132:1,0.33
Sebastes,schlegelii,33.75,138.75,1313:238:4,0.27
Sebastes,schlegelii,33.25,139.75,1313:239:2,0.38
Sebastes,schlegelii,34.25,138.75,1313:248:2,0.29
Sebastes,schlegelii,42.75,131.25,1413:121:3,0.35
Sebastes,schlegelii,42.75,134.25,1413:124:3,0.29
Sebastes,schlegelii,43.25,131.75,1413:131:2,0.34
Sebastes,schlegelii,44.75,136.75,1413:246:4,0.31
Sebastes,schlegelii,46.25,137.75,1413:467:2,0.30
Sebastes,schlegelii,46.75,138.25,1413:468:3,0.30
Sebastes,schlegelii,41.75,143.75,1414:113:4,0.36
Sebastes,schlegelii,42.75,145.75,1414:225:4,0.21
Sebastes,schlegelii,45.75,140.75,1414:350:4,0.27
Sebastes,schlegelii,45.25,141.75,1414:351:2,0.33
Sebastes,schlegelii,45.75,141.75,1414:351:4,0.33
Sebastes,schlegelii,25.75,119.25,1211:459:3,0.57
Sebastes,schlegelii,26.25,120.75,1212:360:2,0.56
Sebastes,schlegelii,27.25,122.25,1212:372:1,0.59
Sebastes,schlegelii,27.25,122.75,1212:372:2,0.47
Sebastes,schlegelii,28.75,123.75,1212:383:4,0.57
Sebastes,schlegelii,29.25,124.25,1212:394:1,0.57
Sebastes,schlegelii,29.25,124.75,1212:394:2,0.57
Sebastes,schlegelii,29.75,126.75,1212:496:4,0.42
Sebastes,schlegelii,30.25,126.25,1312:206:1,0.54
Sebastes,schlegelii,30.25,126.75,1312:206:2,0.59
Sebastes,schlegelii,30.75,126.75,1312:206:4,0.41
Sebastes,schlegelii,31.25,126.75,1312:216:2,0.41
Sebastes,schlegelii,32.75,126.25,1312:226:3,0.42
Sebastes,schlegelii,33.75,128.25,1312:238:3,0.45
Sebastes,schlegelii,33.75,129.25,1312:239:3,0.55
Sebastes,schlegelii,34.25,129.75,1312:249:2,0.47
Sebastes,schlegelii,32.25,130.25,1313:120:1,0.56
Sebastes,schlegelii,32.75,130.25,1313:120:3,0.56
Sebastes,schlegelii,32.75,130.75,1313:120:4,0.56
