Mapping parameters for Pseudocaranx dentex (White trevally)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87,
Bounding Box (NSWE): ,40,-47,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,10,25,238
Temperature (°C),1,6.81,15.1,24.72,28.85
Salinity (psu),1,33.72,34.9,36.49,39.31
Primary Production,1,69,278,916,2914
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,8,167,1092
 

Map data (HSPEC) for predicted occurrences (n = 6773): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
Pseudocaranx,dentex,11.75,75.25,1107:215:3,0.02
Pseudocaranx,dentex,11.75,75.75,1107:215:4,0.02
Pseudocaranx,dentex,12.25,75.25,1107:225:1,0.01
Pseudocaranx,dentex,12.75,75.25,1107:225:3,0.02
Pseudocaranx,dentex,15.75,72.75,1107:352:4,0.07
Pseudocaranx,dentex,15.25,73.25,1107:353:1,0.06
Pseudocaranx,dentex,15.25,73.75,1107:353:2,0.03
Pseudocaranx,dentex,15.75,73.25,1107:353:3,0.04
Pseudocaranx,dentex,15.75,73.75,1107:353:4,0.04
Pseudocaranx,dentex,15.25,74.25,1107:354:1,0.04
Pseudocaranx,dentex,16.25,72.75,1107:362:2,0.09
Pseudocaranx,dentex,16.75,72.25,1107:362:3,0.10
Pseudocaranx,dentex,16.75,72.75,1107:362:4,0.08
Pseudocaranx,dentex,16.25,73.25,1107:363:1,0.04
Pseudocaranx,dentex,16.25,73.75,1107:363:2,0.05
Pseudocaranx,dentex,16.75,73.25,1107:363:3,0.03
Pseudocaranx,dentex,17.75,70.75,1107:370:4,0.19
Pseudocaranx,dentex,17.25,71.75,1107:371:2,0.17
Pseudocaranx,dentex,17.75,71.25,1107:371:3,0.17
Pseudocaranx,dentex,17.75,71.75,1107:371:4,0.17
Pseudocaranx,dentex,17.25,72.25,1107:372:1,0.15
Pseudocaranx,dentex,17.25,72.75,1107:372:2,0.07
Pseudocaranx,dentex,17.75,72.25,1107:372:3,0.13
Pseudocaranx,dentex,17.75,72.75,1107:372:4,0.07
Pseudocaranx,dentex,17.25,73.25,1107:373:1,0.06
Pseudocaranx,dentex,17.75,73.25,1107:373:3,0.09
Pseudocaranx,dentex,18.75,70.25,1107:380:3,0.19
Pseudocaranx,dentex,18.25,72.25,1107:382:1,0.16
Pseudocaranx,dentex,18.25,72.75,1107:382:2,0.15
Pseudocaranx,dentex,18.75,72.25,1107:382:3,0.15
Pseudocaranx,dentex,18.25,73.25,1107:383:1,0.19
Pseudocaranx,dentex,19.75,71.75,1107:391:4,0.17
Pseudocaranx,dentex,19.25,72.25,1107:392:1,0.09
Pseudocaranx,dentex,19.25,72.75,1107:392:2,0.18
Pseudocaranx,dentex,19.75,72.25,1107:392:3,0.03
Pseudocaranx,dentex,19.75,72.75,1107:392:4,0.12
Pseudocaranx,dentex,14.75,108.75,1110:248:4,0.02
Pseudocaranx,dentex,14.25,109.25,1110:249:1,0.01
Pseudocaranx,dentex,14.75,109.25,1110:249:3,0.01
Pseudocaranx,dentex,14.75,109.75,1110:249:4,0.01
Pseudocaranx,dentex,15.25,108.75,1110:458:2,0.02
Pseudocaranx,dentex,15.25,109.25,1110:459:1,0.02
