Mapping parameters for Venerupis rhomboides ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Venerupis,rhomboides,51.25,-9.75,7500:219:2,1.00
Venerupis,rhomboides,51.75,-9.25,7500:219:3,1.00
Venerupis,rhomboides,51.75,-9.75,7500:219:4,1.00
Venerupis,rhomboides,52.75,-5.75,7500:225:4,1.00
Venerupis,rhomboides,52.25,-6.25,7500:226:1,1.00
Venerupis,rhomboides,52.25,-6.75,7500:226:2,1.00
Venerupis,rhomboides,52.75,-6.25,7500:226:3,1.00
Venerupis,rhomboides,52.25,-7.25,7500:227:1,1.00
Venerupis,rhomboides,52.25,-7.75,7500:227:2,1.00
Venerupis,rhomboides,52.25,-9.75,7500:229:2,1.00
Venerupis,rhomboides,52.75,-9.25,7500:229:3,1.00
Venerupis,rhomboides,52.75,-9.75,7500:229:4,1.00
Venerupis,rhomboides,53.25,-5.75,7500:235:2,1.00
Venerupis,rhomboides,53.75,-5.75,7500:235:4,1.00
Venerupis,rhomboides,53.25,-6.25,7500:236:1,1.00
Venerupis,rhomboides,53.75,-6.25,7500:236:3,1.00
Venerupis,rhomboides,53.25,-8.75,7500:238:2,1.00
Venerupis,rhomboides,53.25,-9.25,7500:239:1,1.00
Venerupis,rhomboides,53.25,-9.75,7500:239:2,1.00
Venerupis,rhomboides,53.75,-9.75,7500:239:4,0.99
Venerupis,rhomboides,54.25,-5.25,7500:245:1,1.00
Venerupis,rhomboides,54.25,-5.75,7500:245:2,1.00
Venerupis,rhomboides,54.75,-5.25,7500:245:3,1.00
Venerupis,rhomboides,54.75,-5.75,7500:245:4,0.94
Venerupis,rhomboides,54.25,-6.25,7500:246:1,1.00
Venerupis,rhomboides,54.25,-8.25,7500:248:1,1.00
Venerupis,rhomboides,54.25,-8.75,7500:248:2,1.00
Venerupis,rhomboides,54.75,-8.25,7500:248:3,1.00
Venerupis,rhomboides,54.75,-8.75,7500:248:4,0.99
Venerupis,rhomboides,54.25,-9.25,7500:249:1,0.98
Venerupis,rhomboides,54.25,-9.75,7500:249:2,0.96
Venerupis,rhomboides,55.25,-4.75,7500:354:2,0.96
Venerupis,rhomboides,55.25,-5.25,7500:455:1,1.00
Venerupis,rhomboides,55.25,-5.75,7500:455:2,0.94
Venerupis,rhomboides,55.25,-6.25,7500:456:1,0.95
Venerupis,rhomboides,55.25,-6.75,7500:456:2,1.00
Venerupis,rhomboides,55.75,-6.25,7500:456:3,0.86
Venerupis,rhomboides,55.75,-6.75,7500:456:4,1.00
Venerupis,rhomboides,55.25,-7.25,7500:457:1,1.00
Venerupis,rhomboides,55.25,-7.75,7500:457:2,0.99
Venerupis,rhomboides,55.25,-8.25,7500:458:1,0.97
Venerupis,rhomboides,55.25,-8.75,7500:458:2,0.95
Venerupis,rhomboides,55.25,-9.75,7500:459:2,0.91
Venerupis,rhomboides,56.25,-6.75,7500:466:2,1.00
Venerupis,rhomboides,56.75,-6.75,7500:466:4,1.00
Venerupis,rhomboides,56.75,-7.25,7500:467:3,1.00
Venerupis,rhomboides,56.75,-7.75,7500:467:4,0.98
Venerupis,rhomboides,57.25,-7.25,7500:477:1,0.85
Venerupis,rhomboides,57.25,-7.75,7500:477:2,0.98
Venerupis,rhomboides,57.75,-7.75,7500:477:4,0.96
Venerupis,rhomboides,57.75,-8.25,7500:478:3,0.94
Venerupis,rhomboides,57.75,-8.75,7500:478:4,0.93
Venerupis,rhomboides,58.75,-6.25,7500:486:3,0.86
Venerupis,rhomboides,58.25,-7.25,7500:487:1,0.85
Venerupis,rhomboides,58.25,-7.75,7500:487:2,0.93
Venerupis,rhomboides,59.25,-5.75,7500:495:2,0.83
Venerupis,rhomboides,59.25,-6.25,7500:496:1,0.93
Venerupis,rhomboides,51.75,-10.25,7501:110:3,1.00
Venerupis,rhomboides,52.25,-10.25,7501:120:1,1.00
Venerupis,rhomboides,52.25,-10.75,7501:120:2,0.96
Venerupis,rhomboides,53.25,-10.25,7501:130:1,1.00
Venerupis,rhomboides,53.75,-10.25,7501:130:3,0.97
Venerupis,rhomboides,54.25,-10.25,7501:140:1,0.94


Occurrence cells used for creating environmental envelope (n = 8)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Venerupis,rhomboides,40.75,-8.75,7400:208:4,29,16.0321769714355,15.6673717498779,34.7134132385254,35.8604202270508,28.5090003162622,0,260.429168701172,14
Venerupis,rhomboides,48.25,-4.75,7400:384:2,37,13.2027425765991,12.4617786407471,35.1506538391113,35.4156951904297,4.5420001260936305,0,277.2216796875,16
Venerupis,rhomboides,48.75,-2.75,7400:382:4,39,13.2332935333252,12.7002992630005,34.7616653442383,35.2296142578125,6.08999980613589,0,275.015716552734,13
Venerupis,rhomboides,49.75,0.75,1400:390:4,40,12.9517316818237,12.7084121704102,34.1840171813965,34.8213233947754,21.9738688319921,0,273.295806884766,4
Venerupis,rhomboides,51.25,4.25,1500:114:1,4,12.4837141036987,12.1501092910767,31.4432601928711,33.5967254638672,34.2998653650284,0,278.1806640625,2
Venerupis,rhomboides,51.75,3.25,1500:113:3,24,12.2608499526978,12.0669479370117,32.267261505127,34.5336723327637,28.4880008548498,0,279.492980957031,69
Venerupis,rhomboides,55.25,-7.25,7500:457:1,25,11.1156358718872,11.1217422485352,35.0112609863281,35.208911895752,22.963000461459202,0,275.1943359375,8
Venerupis,rhomboides,58.75,8.75,1500:488:4,12,10.1689300537109,6.92018604278564,29.8617515563965,34.6845321655273,9.93667729198933,0.00000168049962212535,273.613983154297,0
