Mapping parameters for Epinephelus fuscoguttatus (Brown-marbled grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,28,-27,33,-171

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Epinephelus,fuscoguttatus,-12.75,50.25,3105:120:3,0.07
Epinephelus,fuscoguttatus,-12.25,40.25,3104:120:1,0.17
Epinephelus,fuscoguttatus,-9.75,152.75,3015:392:4,0.07
Epinephelus,fuscoguttatus,-8.25,142.75,3014:382:2,0.14
Epinephelus,fuscoguttatus,-7.25,144.75,3014:374:2,0.15
Epinephelus,fuscoguttatus,-2.75,133.75,3013:123:4,0.17
Epinephelus,fuscoguttatus,-2.75,133.25,3013:123:3,0.17
Epinephelus,fuscoguttatus,-9.75,129.25,3012:499:3,0.10
Epinephelus,fuscoguttatus,-2.75,121.75,3012:121:4,0.17
Epinephelus,fuscoguttatus,-1.75,121.25,3012:111:3,0.17
Epinephelus,fuscoguttatus,-5.75,116.25,3011:456:3,0.14
Epinephelus,fuscoguttatus,-6.25,114.25,3011:364:1,0.14
Epinephelus,fuscoguttatus,-2.75,113.25,3011:123:3,0.14
Epinephelus,fuscoguttatus,-1.75,40.75,3004:110:4,0.16
Epinephelus,fuscoguttatus,-0.25,42.25,3004:102:1,0.16
Epinephelus,fuscoguttatus,-0.75,41.75,3004:101:4,0.16
Epinephelus,fuscoguttatus,-5.75,39.75,3003:459:4,0.07
Epinephelus,fuscoguttatus,27.75,124.25,1212:374:3,0.02
Epinephelus,fuscoguttatus,27.75,122.25,1212:372:3,0.01
Epinephelus,fuscoguttatus,27.25,122.25,1212:372:1,0.01
Epinephelus,fuscoguttatus,27.25,121.75,1212:371:2,0.08
Epinephelus,fuscoguttatus,26.25,123.25,1212:363:1,0.03
Epinephelus,fuscoguttatus,26.75,121.25,1212:361:3,0.12
Epinephelus,fuscoguttatus,26.25,120.75,1212:360:2,0.13
Epinephelus,fuscoguttatus,24.75,119.25,1211:249:3,0.19
Epinephelus,fuscoguttatus,24.75,118.25,1211:248:3,0.03
Epinephelus,fuscoguttatus,24.25,118.25,1211:248:1,0.06
Epinephelus,fuscoguttatus,24.25,117.75,1211:247:2,0.13
Epinephelus,fuscoguttatus,23.75,117.75,1211:237:4,0.16
Epinephelus,fuscoguttatus,21.75,115.25,1211:215:3,0.03
Epinephelus,fuscoguttatus,22.25,113.75,1211:123:2,0.14
Epinephelus,fuscoguttatus,21.25,107.25,1210:217:1,0.16
Epinephelus,fuscoguttatus,21.25,91.25,1209:111:1,0.12
Epinephelus,fuscoguttatus,21.25,90.25,1209:110:1,0.13
Epinephelus,fuscoguttatus,20.25,90.75,1209:100:2,0.05
Epinephelus,fuscoguttatus,21.75,89.75,1208:219:4,0.15
Epinephelus,fuscoguttatus,21.75,87.75,1208:217:4,0.19
Epinephelus,fuscoguttatus,24.75,66.25,1206:246:3,0.17
Epinephelus,fuscoguttatus,24.25,66.25,1206:246:1,0.09
Epinephelus,fuscoguttatus,24.75,63.25,1206:143:3,0.07
Epinephelus,fuscoguttatus,24.75,62.75,1206:142:4,0.02
Epinephelus,fuscoguttatus,25.25,58.25,1205:458:1,0.06
Epinephelus,fuscoguttatus,25.25,56.75,1205:456:2,0.02
Epinephelus,fuscoguttatus,25.75,55.75,1205:455:4,0.04
Epinephelus,fuscoguttatus,25.75,55.25,1205:455:3,0.04
Epinephelus,fuscoguttatus,25.25,55.75,1205:455:2,0.19
Epinephelus,fuscoguttatus,25.25,55.25,1205:455:1,0.10
Epinephelus,fuscoguttatus,27.75,52.25,1205:372:3,0.14
Epinephelus,fuscoguttatus,27.25,52.75,1205:372:2,0.17
Epinephelus,fuscoguttatus,27.25,52.25,1205:372:1,0.07
Epinephelus,fuscoguttatus,27.75,51.75,1205:371:4,0.05
Epinephelus,fuscoguttatus,27.75,51.25,1205:371:3,0.04
Epinephelus,fuscoguttatus,27.25,51.75,1205:371:2,0.10
Epinephelus,fuscoguttatus,27.25,51.25,1205:371:1,0.08
Epinephelus,fuscoguttatus,27.75,50.75,1205:370:4,0.02
Epinephelus,fuscoguttatus,27.75,50.25,1205:370:3,0.03
Epinephelus,fuscoguttatus,27.25,50.75,1205:370:2,0.11
Epinephelus,fuscoguttatus,27.25,50.25,1205:370:1,0.15
Epinephelus,fuscoguttatus,26.25,53.75,1205:363:2,0.14
Epinephelus,fuscoguttatus,26.25,53.25,1205:363:1,0.13
Epinephelus,fuscoguttatus,26.75,52.75,1205:362:4,0.11
Epinephelus,fuscoguttatus,26.75,52.25,1205:362:3,0.07
Epinephelus,fuscoguttatus,26.25,52.75,1205:362:2,0.08
Epinephelus,fuscoguttatus,26.25,52.25,1205:362:1,0.11
Epinephelus,fuscoguttatus,26.75,51.75,1205:361:4,0.10
Epinephelus,fuscoguttatus,26.75,51.25,1205:361:3,0.12
Epinephelus,fuscoguttatus,26.25,51.75,1205:361:2,0.14
Epinephelus,fuscoguttatus,25.75,54.75,1205:354:4,0.08
Epinephelus,fuscoguttatus,25.75,54.25,1205:354:3,0.10
Epinephelus,fuscoguttatus,25.25,54.25,1205:354:1,0.05
Epinephelus,fuscoguttatus,25.75,53.75,1205:353:4,0.11
Epinephelus,fuscoguttatus,25.75,53.25,1205:353:3,0.11
Epinephelus,fuscoguttatus,25.25,53.75,1205:353:2,0.07
Epinephelus,fuscoguttatus,25.25,53.25,1205:353:1,0.07
Epinephelus,fuscoguttatus,25.75,52.75,1205:352:4,0.11
Epinephelus,fuscoguttatus,25.75,52.25,1205:352:3,0.12
Epinephelus,fuscoguttatus,25.25,52.75,1205:352:2,0.08
Epinephelus,fuscoguttatus,25.25,52.25,1205:352:1,0.10
Epinephelus,fuscoguttatus,25.75,51.75,1205:351:4,0.17
Epinephelus,fuscoguttatus,25.75,51.25,1205:351:3,0.16
Epinephelus,fuscoguttatus,25.25,51.75,1205:351:2,0.16
Epinephelus,fuscoguttatus,24.75,54.75,1205:144:4,0.09
Epinephelus,fuscoguttatus,24.25,54.25,1205:144:1,0.11
Epinephelus,fuscoguttatus,24.75,53.75,1205:143:4,0.01
Epinephelus,fuscoguttatus,24.75,53.25,1205:143:3,0.03
Epinephelus,fuscoguttatus,24.25,53.75,1205:143:2,0.07
Epinephelus,fuscoguttatus,24.25,53.25,1205:143:1,0.06
Epinephelus,fuscoguttatus,24.75,52.75,1205:142:4,0.07
Epinephelus,fuscoguttatus,24.75,52.25,1205:142:3,0.12
Epinephelus,fuscoguttatus,24.25,52.75,1205:142:2,0.12
Epinephelus,fuscoguttatus,27.75,49.75,1204:479:4,0.12
Epinephelus,fuscoguttatus,27.75,35.75,1203:475:4,0.09
Epinephelus,fuscoguttatus,27.75,35.25,1203:475:3,0.04
Epinephelus,fuscoguttatus,27.25,35.75,1203:475:2,0.07
Epinephelus,fuscoguttatus,26.75,36.25,1203:466:3,0.14
Epinephelus,fuscoguttatus,26.25,36.25,1203:466:1,0.18
Epinephelus,fuscoguttatus,26.75,35.75,1203:465:4,0.10
Epinephelus,fuscoguttatus,25.75,36.75,1203:456:4,0.19
Epinephelus,fuscoguttatus,25.75,36.25,1203:456:3,0.15
Epinephelus,fuscoguttatus,25.25,36.75,1203:456:2,0.19
Epinephelus,fuscoguttatus,25.25,35.25,1203:455:1,0.09
Epinephelus,fuscoguttatus,27.75,34.75,1203:374:4,0.03
Epinephelus,fuscoguttatus,27.75,34.25,1203:374:3,0.01
Epinephelus,fuscoguttatus,27.25,34.25,1203:374:1,0.02
Epinephelus,fuscoguttatus,26.75,34.25,1203:364:3,0.03
Epinephelus,fuscoguttatus,26.25,34.25,1203:364:1,0.04
Epinephelus,fuscoguttatus,25.75,34.75,1203:354:4,0.06
Epinephelus,fuscoguttatus,25.75,34.25,1203:354:3,0.08
Epinephelus,fuscoguttatus,25.25,34.75,1203:354:2,0.07
Epinephelus,fuscoguttatus,24.75,35.25,1203:245:3,0.11
Epinephelus,fuscoguttatus,24.25,35.75,1203:245:2,0.15
Epinephelus,fuscoguttatus,24.25,35.25,1203:245:1,0.15
Epinephelus,fuscoguttatus,23.75,36.25,1203:236:3,0.18
Epinephelus,fuscoguttatus,23.75,35.75,1203:235:4,0.19
Epinephelus,fuscoguttatus,23.75,35.25,1203:235:3,0.04
Epinephelus,fuscoguttatus,24.75,34.75,1203:144:4,0.14
Epinephelus,fuscoguttatus,12.25,170.25,1117:120:1,0.11
Epinephelus,fuscoguttatus,14.75,169.25,1116:249:3,0.04
Epinephelus,fuscoguttatus,14.75,168.75,1116:248:4,0.09
Epinephelus,fuscoguttatus,12.75,121.25,1112:121:3,0.17
Epinephelus,fuscoguttatus,18.25,105.75,1110:485:2,0.16
Epinephelus,fuscoguttatus,13.25,100.75,1110:130:2,0.16
Epinephelus,fuscoguttatus,13.25,100.25,1110:130:1,0.12
Epinephelus,fuscoguttatus,10.75,101.75,1110:101:4,0.16
Epinephelus,fuscoguttatus,10.25,101.75,1110:101:2,0.06
Epinephelus,fuscoguttatus,10.25,101.25,1110:101:1,0.06
Epinephelus,fuscoguttatus,16.75,97.25,1109:467:3,0.14
Epinephelus,fuscoguttatus,16.75,96.75,1109:466:4,0.17
Epinephelus,fuscoguttatus,16.75,96.25,1109:466:3,0.09
Epinephelus,fuscoguttatus,16.25,95.25,1109:465:1,0.08
Epinephelus,fuscoguttatus,15.25,96.75,1109:456:2,0.18
Epinephelus,fuscoguttatus,16.25,94.75,1109:364:2,0.10
Epinephelus,fuscoguttatus,14.75,97.25,1109:247:3,0.14
Epinephelus,fuscoguttatus,14.25,97.25,1109:247:1,0.18
Epinephelus,fuscoguttatus,14.25,96.75,1109:246:2,0.05
Epinephelus,fuscoguttatus,13.75,97.25,1109:237:3,0.17
Epinephelus,fuscoguttatus,13.25,97.25,1109:237:1,0.13
Epinephelus,fuscoguttatus,13.75,96.75,1109:236:4,0.10
Epinephelus,fuscoguttatus,13.25,96.75,1109:236:2,0.09
Epinephelus,fuscoguttatus,12.75,96.75,1109:226:4,0.07
Epinephelus,fuscoguttatus,12.25,80.75,1108:120:2,0.03
Epinephelus,fuscoguttatus,18.75,70.25,1107:380:3,0.03
Epinephelus,fuscoguttatus,12.25,54.75,1105:124:2,0.14
Epinephelus,fuscoguttatus,12.25,51.25,1105:121:1,0.08
Epinephelus,fuscoguttatus,11.75,53.75,1105:113:4,0.09
Epinephelus,fuscoguttatus,11.75,51.75,1105:111:4,0.11
Epinephelus,fuscoguttatus,14.75,43.25,1104:143:3,0.11
Epinephelus,fuscoguttatus,14.75,42.25,1104:142:3,0.11
Epinephelus,fuscoguttatus,11.25,43.25,1104:113:1,0.12
Epinephelus,fuscoguttatus,17.25,39.75,1103:479:2,0.07
Epinephelus,fuscoguttatus,0.75,125.25,1012:205:3,0.10
Epinephelus,fuscoguttatus,0.75,122.25,1012:102:3,0.16
Epinephelus,fuscoguttatus,0.75,121.75,1012:101:4,0.16
Epinephelus,fuscoguttatus,0.75,121.25,1012:101:3,0.16
Epinephelus,fuscoguttatus,5.25,118.25,1011:458:1,0.13
Epinephelus,fuscoguttatus,7.75,114.75,1011:374:4,0.07
Epinephelus,fuscoguttatus,7.75,110.75,1011:370:4,0.03
Epinephelus,fuscoguttatus,1.25,118.25,1011:218:1,0.17
Epinephelus,fuscoguttatus,0.25,117.25,1011:207:1,0.17
Epinephelus,fuscoguttatus,4.25,114.25,1011:144:1,0.15
Epinephelus,fuscoguttatus,4.75,111.75,1011:141:4,0.14
Epinephelus,fuscoguttatus,5.25,105.75,1010:455:2,0.07
Epinephelus,fuscoguttatus,9.25,101.75,1010:391:2,0.06
Epinephelus,fuscoguttatus,8.75,102.75,1010:382:4,0.16
Epinephelus,fuscoguttatus,5.25,104.25,1010:354:1,0.07
Epinephelus,fuscoguttatus,4.75,105.25,1010:245:3,0.03
Epinephelus,fuscoguttatus,4.25,105.25,1010:245:1,0.17
Epinephelus,fuscoguttatus,3.75,105.75,1010:235:4,0.14
Epinephelus,fuscoguttatus,2.25,106.75,1010:226:2,0.14
Epinephelus,fuscoguttatus,4.75,104.25,1010:144:3,0.17
Epinephelus,fuscoguttatus,4.25,104.75,1010:144:2,0.14
Epinephelus,fuscoguttatus,3.25,104.75,1010:134:2,0.17
Epinephelus,fuscoguttatus,1.75,101.25,1010:111:3,0.09
Epinephelus,fuscoguttatus,5.75,98.25,1009:458:3,0.03
Epinephelus,fuscoguttatus,4.25,95.25,1009:245:1,0.16
Epinephelus,fuscoguttatus,2.75,99.75,1009:229:4,0.14
Epinephelus,fuscoguttatus,7.25,77.25,1007:477:1,0.03
Epinephelus,fuscoguttatus,1.25,43.75,1004:113:2,0.17
Epinephelus,fuscoguttatus,0.75,44.25,1004:104:3,0.14
Epinephelus,fuscoguttatus,26.25,-174.25,7217:364:1,0.21
Epinephelus,fuscoguttatus,25.75,-171.75,7217:351:4,0.26
Epinephelus,fuscoguttatus,25.75,-171.25,7217:351:3,0.35
Epinephelus,fuscoguttatus,25.25,-171.25,7217:351:1,0.31
Epinephelus,fuscoguttatus,-23.75,-179.25,5217:239:3,0.24
Epinephelus,fuscoguttatus,-23.75,-178.75,5217:238:4,0.22
Epinephelus,fuscoguttatus,-21.25,-174.75,5217:114:2,0.39
Epinephelus,fuscoguttatus,-19.75,-175.25,5117:495:3,0.32
Epinephelus,fuscoguttatus,-16.25,-179.25,5117:469:1,0.29
Epinephelus,fuscoguttatus,-15.75,-179.75,5117:459:4,0.23
Epinephelus,fuscoguttatus,-19.25,-174.75,5117:394:2,0.24
Epinephelus,fuscoguttatus,-19.25,-174.25,5117:394:1,0.28
Epinephelus,fuscoguttatus,-15.75,-173.75,5117:353:4,0.20
Epinephelus,fuscoguttatus,-12.75,-179.25,5117:229:3,0.20
Epinephelus,fuscoguttatus,-12.25,-179.75,5117:229:2,0.39
Epinephelus,fuscoguttatus,-12.25,-179.25,5117:229:1,0.28
Epinephelus,fuscoguttatus,-11.75,-179.25,5117:219:3,0.25
Epinephelus,fuscoguttatus,-11.25,-179.75,5117:219:2,0.30
Epinephelus,fuscoguttatus,-13.25,-172.75,5117:132:2,0.39
Epinephelus,fuscoguttatus,-11.25,-171.25,5117:111:1,0.27
Epinephelus,fuscoguttatus,-26.25,162.25,3216:362:1,0.24
Epinephelus,fuscoguttatus,-26.25,161.75,3216:361:2,0.24
Epinephelus,fuscoguttatus,-25.75,163.25,3216:353:3,0.29
Epinephelus,fuscoguttatus,-25.75,162.75,3216:352:4,0.29
Epinephelus,fuscoguttatus,-25.75,162.25,3216:352:3,0.29
Epinephelus,fuscoguttatus,-25.25,162.75,3216:352:2,0.34
Epinephelus,fuscoguttatus,-25.25,162.25,3216:352:1,0.34
Epinephelus,fuscoguttatus,-25.75,161.75,3216:351:4,0.30
Epinephelus,fuscoguttatus,-25.75,161.25,3216:351:3,0.30
Epinephelus,fuscoguttatus,-25.25,161.75,3216:351:2,0.35
Epinephelus,fuscoguttatus,-25.25,159.75,3215:459:2,0.36
Epinephelus,fuscoguttatus,-26.75,153.25,3215:363:3,0.35
Epinephelus,fuscoguttatus,-25.25,152.75,3215:352:2,0.30
Epinephelus,fuscoguttatus,-24.75,152.75,3215:142:4,0.35
Epinephelus,fuscoguttatus,-24.75,152.25,3215:142:3,0.36
Epinephelus,fuscoguttatus,-24.25,151.75,3215:141:2,0.39
Epinephelus,fuscoguttatus,-22.25,153.75,3215:123:2,0.31
Epinephelus,fuscoguttatus,-26.75,113.25,3211:363:3,0.29
Epinephelus,fuscoguttatus,-26.25,113.75,3211:363:2,0.20
Epinephelus,fuscoguttatus,-26.25,113.25,3211:363:1,0.28
Epinephelus,fuscoguttatus,-25.75,114.25,3211:354:3,0.22
Epinephelus,fuscoguttatus,-25.75,113.25,3211:353:3,0.21
Epinephelus,fuscoguttatus,-25.25,113.25,3211:353:1,0.25
Epinephelus,fuscoguttatus,-24.75,113.75,3211:143:4,0.32
Epinephelus,fuscoguttatus,-24.75,113.25,3211:143:3,0.38
Epinephelus,fuscoguttatus,-24.25,112.75,3211:142:2,0.34
Epinephelus,fuscoguttatus,-20.75,55.75,3205:205:4,0.39
Epinephelus,fuscoguttatus,-20.75,55.25,3205:205:3,0.38
Epinephelus,fuscoguttatus,-25.75,46.75,3204:456:4,0.27
Epinephelus,fuscoguttatus,-20.75,34.75,3203:104:4,0.30
Epinephelus,fuscoguttatus,-15.75,175.75,3117:455:4,0.22
Epinephelus,fuscoguttatus,-11.75,175.75,3117:215:4,0.36
Epinephelus,fuscoguttatus,-11.75,174.25,3117:114:3,0.30
Epinephelus,fuscoguttatus,-15.25,168.25,3116:458:1,0.28
Epinephelus,fuscoguttatus,-18.25,164.25,3116:384:1,0.32
Epinephelus,fuscoguttatus,-17.75,163.25,3116:373:3,0.38
Epinephelus,fuscoguttatus,-17.75,162.75,3116:372:4,0.38
Epinephelus,fuscoguttatus,-14.75,168.25,3116:248:3,0.20
Epinephelus,fuscoguttatus,-14.25,167.75,3116:247:2,0.31
Epinephelus,fuscoguttatus,-13.75,167.75,3116:237:4,0.36
Epinephelus,fuscoguttatus,-13.25,167.25,3116:237:1,0.26
Epinephelus,fuscoguttatus,-13.25,166.75,3116:236:2,0.32
Epinephelus,fuscoguttatus,-19.25,159.75,3115:499:2,0.37
Epinephelus,fuscoguttatus,-18.75,152.25,3115:382:3,0.37
Epinephelus,fuscoguttatus,-17.25,152.25,3115:372:1,0.26
Epinephelus,fuscoguttatus,-17.75,151.75,3115:371:4,0.34
Epinephelus,fuscoguttatus,-17.25,150.25,3115:370:1,0.31
Epinephelus,fuscoguttatus,-15.25,139.75,3113:459:2,0.34
Epinephelus,fuscoguttatus,-13.75,139.25,3113:239:3,0.38
Epinephelus,fuscoguttatus,-13.25,139.75,3113:239:2,0.34
Epinephelus,fuscoguttatus,-13.75,138.75,3113:238:4,0.38
Epinephelus,fuscoguttatus,-10.75,134.25,3113:104:3,0.21
Epinephelus,fuscoguttatus,-12.75,126.25,3112:226:3,0.24
Epinephelus,fuscoguttatus,-12.25,126.25,3112:226:1,0.31
Epinephelus,fuscoguttatus,-12.25,125.75,3112:225:2,0.31
Epinephelus,fuscoguttatus,-12.25,125.25,3112:225:1,0.28
Epinephelus,fuscoguttatus,-11.75,128.25,3112:218:3,0.31
Epinephelus,fuscoguttatus,-11.25,127.75,3112:217:2,0.38
Epinephelus,fuscoguttatus,-14.75,123.25,3112:143:3,0.34
Epinephelus,fuscoguttatus,-13.75,124.75,3112:134:4,0.31
Epinephelus,fuscoguttatus,-12.75,124.25,3112:124:3,0.31
Epinephelus,fuscoguttatus,-16.75,118.75,3111:468:4,0.38
Epinephelus,fuscoguttatus,-15.75,61.25,3106:351:3,0.36
Epinephelus,fuscoguttatus,-19.75,57.75,3105:497:4,0.34
Epinephelus,fuscoguttatus,-18.75,58.75,3105:488:4,0.32
Epinephelus,fuscoguttatus,-18.25,58.75,3105:488:2,0.39
Epinephelus,fuscoguttatus,-19.75,35.25,3103:495:3,0.24
Epinephelus,fuscoguttatus,-18.75,35.75,3103:485:4,0.31
Epinephelus,fuscoguttatus,-19.75,34.75,3103:394:4,0.24
Epinephelus,fuscoguttatus,-8.25,145.25,3014:485:1,0.28
Epinephelus,fuscoguttatus,-9.75,134.75,3013:394:4,0.24
Epinephelus,fuscoguttatus,-9.75,134.25,3013:394:3,0.24
Epinephelus,fuscoguttatus,-9.75,132.25,3013:392:3,0.38
Epinephelus,fuscoguttatus,-9.75,131.25,3013:391:3,0.38
Epinephelus,fuscoguttatus,-7.75,117.75,3011:477:4,0.31
Epinephelus,fuscoguttatus,-5.75,116.75,3011:456:4,0.24
Epinephelus,fuscoguttatus,-5.75,115.75,3011:455:4,0.38
Epinephelus,fuscoguttatus,-5.75,113.25,3011:353:3,0.34
Epinephelus,fuscoguttatus,-5.25,112.75,3011:352:2,0.38
Epinephelus,fuscoguttatus,-2.75,119.25,3011:229:3,0.33
Epinephelus,fuscoguttatus,-5.25,38.75,3003:458:2,0.33
Epinephelus,fuscoguttatus,25.75,127.25,1212:457:3,0.38
Epinephelus,fuscoguttatus,26.75,122.25,1212:362:3,0.37
Epinephelus,fuscoguttatus,26.25,121.25,1212:361:1,0.26
Epinephelus,fuscoguttatus,25.75,120.75,1212:350:4,0.33
Epinephelus,fuscoguttatus,25.25,120.25,1212:350:1,0.26
Epinephelus,fuscoguttatus,24.75,122.25,1212:142:3,0.24
Epinephelus,fuscoguttatus,24.25,118.75,1211:248:2,0.23
Epinephelus,fuscoguttatus,23.75,118.25,1211:238:3,0.24
Epinephelus,fuscoguttatus,23.75,117.25,1211:237:3,0.23
Epinephelus,fuscoguttatus,23.25,117.25,1211:237:1,0.36
Epinephelus,fuscoguttatus,23.75,116.75,1211:236:4,0.30
Epinephelus,fuscoguttatus,23.25,116.75,1211:236:2,0.38
Epinephelus,fuscoguttatus,22.75,114.75,1211:124:4,0.35
Epinephelus,fuscoguttatus,22.75,114.25,1211:124:3,0.32
Epinephelus,fuscoguttatus,22.25,114.25,1211:124:1,0.28
Epinephelus,fuscoguttatus,22.75,113.75,1211:123:4,0.35
Epinephelus,fuscoguttatus,22.25,113.25,1211:123:1,0.30
Epinephelus,fuscoguttatus,21.75,114.75,1211:114:4,0.38
Epinephelus,fuscoguttatus,20.75,113.75,1211:103:4,0.31
Epinephelus,fuscoguttatus,21.25,90.75,1209:110:2,0.25
Epinephelus,fuscoguttatus,20.75,92.75,1209:102:4,0.20
Epinephelus,fuscoguttatus,20.75,92.25,1209:102:3,0.36
Epinephelus,fuscoguttatus,20.75,91.75,1209:101:4,0.34
Epinephelus,fuscoguttatus,21.75,89.25,1208:219:3,0.20
Epinephelus,fuscoguttatus,21.25,89.75,1208:219:2,0.29
Epinephelus,fuscoguttatus,21.25,89.25,1208:219:1,0.35
Epinephelus,fuscoguttatus,21.75,88.75,1208:218:4,0.26
Epinephelus,fuscoguttatus,21.75,88.25,1208:218:3,0.22
Epinephelus,fuscoguttatus,21.25,88.75,1208:218:2,0.36
Epinephelus,fuscoguttatus,21.25,88.25,1208:218:1,0.39
Epinephelus,fuscoguttatus,21.75,87.25,1208:217:3,0.20
Epinephelus,fuscoguttatus,24.25,66.75,1206:246:2,0.26
