Mapping parameters for Acipenser transmontanus (White sturgeon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  67 |  77,
Bounding Box (NSWE): ,58,24,-163,-107

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,13,60,122
Temperature (°C),1,3.56,10.17,15.52,22.56
Salinity (psu),1,27.99,30.27,33.47,36.47
Primary Production,1,221.5,1438,2662,3537.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,3,75,240
 

Map data (HSPEC) for predicted occurrences (n = 261): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
Acipenser,transmontanus,40.75,-124.25,7412:104:3,1.00
Acipenser,transmontanus,40.75,-124.75,7412:104:4,0.84
Acipenser,transmontanus,41.25,-124.25,7412:114:1,1.00
Acipenser,transmontanus,41.75,-124.25,7412:114:3,1.00
Acipenser,transmontanus,42.25,-124.25,7412:124:1,1.00
Acipenser,transmontanus,42.75,-124.25,7412:124:3,1.00
Acipenser,transmontanus,42.75,-124.75,7412:124:4,1.00
Acipenser,transmontanus,43.25,-124.25,7412:134:1,1.00
Acipenser,transmontanus,43.75,-124.25,7412:134:3,1.00
Acipenser,transmontanus,44.25,-124.25,7412:144:1,1.00
Acipenser,transmontanus,44.75,-124.25,7412:144:3,1.00
Acipenser,transmontanus,45.25,-123.75,7412:353:2,1.00
Acipenser,transmontanus,45.75,-123.75,7412:353:4,1.00
Acipenser,transmontanus,45.25,-124.25,7412:354:1,0.86
Acipenser,transmontanus,45.75,-124.25,7412:354:3,1.00
Acipenser,transmontanus,46.25,-123.75,7412:363:2,1.00
Acipenser,transmontanus,46.75,-123.75,7412:363:4,1.00
Acipenser,transmontanus,46.25,-124.25,7412:364:1,1.00
Acipenser,transmontanus,46.75,-124.25,7412:364:3,1.00
Acipenser,transmontanus,47.25,-122.25,7412:372:1,1.00
Acipenser,transmontanus,47.75,-122.25,7412:372:3,1.00
Acipenser,transmontanus,47.75,-122.75,7412:372:4,1.00
Acipenser,transmontanus,47.25,-124.25,7412:374:1,1.00
Acipenser,transmontanus,47.25,-124.75,7412:374:2,1.00
Acipenser,transmontanus,47.75,-124.25,7412:374:3,1.00
Acipenser,transmontanus,47.75,-124.75,7412:374:4,1.00
Acipenser,transmontanus,48.25,-122.25,7412:382:1,1.00
Acipenser,transmontanus,48.25,-122.75,7412:382:2,1.00
Acipenser,transmontanus,48.75,-122.25,7412:382:3,1.00
Acipenser,transmontanus,48.75,-122.75,7412:382:4,1.00
Acipenser,transmontanus,48.25,-123.25,7412:383:1,1.00
Acipenser,transmontanus,48.25,-123.75,7412:383:2,1.00
Acipenser,transmontanus,48.75,-123.25,7412:383:3,1.00
Acipenser,transmontanus,48.75,-123.75,7412:383:4,1.00
Acipenser,transmontanus,48.25,-124.25,7412:384:1,1.00
