Mapping parameters for Planiliza macrolepis (Largescale mullet)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51 |  57 |  61 |  71 |  77,
Bounding Box (NSWE): ,32,-35,22,-136

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Planiliza,macrolepis,31.25,122.75,1312:112:2,0.05
Planiliza,macrolepis,30.75,124.75,1312:104:4,0.04
Planiliza,macrolepis,30.75,124.25,1312:104:3,0.06
Planiliza,macrolepis,30.25,124.25,1312:104:1,0.04
Planiliza,macrolepis,30.75,122.75,1312:102:4,0.04
Planiliza,macrolepis,30.25,122.75,1312:102:2,0.12
Planiliza,macrolepis,29.75,127.25,1212:497:3,0.11
Planiliza,macrolepis,29.75,125.25,1212:495:3,0.08
Planiliza,macrolepis,25.75,127.25,1212:457:3,0.05
Planiliza,macrolepis,29.25,123.25,1212:393:1,0.12
Planiliza,macrolepis,29.75,122.25,1212:392:3,0.02
Planiliza,macrolepis,29.25,122.25,1212:392:1,0.15
Planiliza,macrolepis,29.75,121.75,1212:391:4,0.02
Planiliza,macrolepis,29.25,121.75,1212:391:2,0.11
Planiliza,macrolepis,28.75,121.75,1212:381:4,0.19
Planiliza,macrolepis,21.75,114.75,1211:114:4,0.05
Planiliza,macrolepis,20.25,113.25,1211:103:1,0.16
Planiliza,macrolepis,21.75,91.75,1209:111:4,0.10
Planiliza,macrolepis,21.75,91.25,1209:111:3,0.03
Planiliza,macrolepis,21.75,90.25,1209:110:3,0.08
Planiliza,macrolepis,22.25,89.75,1208:229:2,0.12
Planiliza,macrolepis,22.25,88.25,1208:228:1,0.12
Planiliza,macrolepis,25.25,55.25,1205:455:1,0.06
Planiliza,macrolepis,29.25,50.75,1205:390:2,0.15
Planiliza,macrolepis,28.75,51.25,1205:381:3,0.11
Planiliza,macrolepis,27.75,52.75,1205:372:4,0.18
Planiliza,macrolepis,27.75,52.25,1205:372:3,0.10
Planiliza,macrolepis,27.25,52.75,1205:372:2,0.13
Planiliza,macrolepis,27.25,52.25,1205:372:1,0.03
Planiliza,macrolepis,27.75,51.75,1205:371:4,0.01
Planiliza,macrolepis,27.25,51.75,1205:371:2,0.06
Planiliza,macrolepis,27.25,51.25,1205:371:1,0.04
Planiliza,macrolepis,27.25,50.75,1205:370:2,0.07
Planiliza,macrolepis,27.25,50.25,1205:370:1,0.12
Planiliza,macrolepis,26.25,53.75,1205:363:2,0.09
Planiliza,macrolepis,26.25,53.25,1205:363:1,0.09
Planiliza,macrolepis,26.75,52.75,1205:362:4,0.05
Planiliza,macrolepis,26.75,52.25,1205:362:3,0.02
Planiliza,macrolepis,26.25,52.75,1205:362:2,0.04
Planiliza,macrolepis,26.25,52.25,1205:362:1,0.08
Planiliza,macrolepis,26.75,51.75,1205:361:4,0.06
Planiliza,macrolepis,26.75,51.25,1205:361:3,0.08
Planiliza,macrolepis,26.25,51.75,1205:361:2,0.11
Planiliza,macrolepis,26.75,50.75,1205:360:4,0.18
Planiliza,macrolepis,25.75,54.75,1205:354:4,0.04
Planiliza,macrolepis,25.75,54.25,1205:354:3,0.07
Planiliza,macrolepis,25.25,54.25,1205:354:1,0.01
Planiliza,macrolepis,25.75,53.75,1205:353:4,0.07
Planiliza,macrolepis,25.75,53.25,1205:353:3,0.07
Planiliza,macrolepis,25.25,53.75,1205:353:2,0.03
Planiliza,macrolepis,25.25,53.25,1205:353:1,0.03
Planiliza,macrolepis,25.75,52.75,1205:352:4,0.07
Planiliza,macrolepis,25.75,52.25,1205:352:3,0.08
Planiliza,macrolepis,25.25,52.75,1205:352:2,0.04
Planiliza,macrolepis,25.25,52.25,1205:352:1,0.07
Planiliza,macrolepis,25.75,51.75,1205:351:4,0.13
Planiliza,macrolepis,25.25,51.75,1205:351:2,0.12
Planiliza,macrolepis,24.75,54.75,1205:144:4,0.05
Planiliza,macrolepis,24.25,54.25,1205:144:1,0.08
Planiliza,macrolepis,24.25,53.75,1205:143:2,0.03
Planiliza,macrolepis,24.25,53.25,1205:143:1,0.02
Planiliza,macrolepis,24.75,52.75,1205:142:4,0.03
Planiliza,macrolepis,24.75,52.25,1205:142:3,0.08
Planiliza,macrolepis,24.25,52.75,1205:142:2,0.09
Planiliza,macrolepis,24.75,51.75,1205:141:4,0.17
Planiliza,macrolepis,29.25,49.75,1204:499:2,0.05
Planiliza,macrolepis,28.75,49.25,1204:489:3,0.01
Planiliza,macrolepis,27.75,49.75,1204:479:4,0.08
Planiliza,macrolepis,27.75,35.75,1203:475:4,0.06
Planiliza,macrolepis,27.25,35.75,1203:475:2,0.03
Planiliza,macrolepis,26.75,36.25,1203:466:3,0.11
Planiliza,macrolepis,26.25,36.75,1203:466:2,0.04
Planiliza,macrolepis,26.25,36.25,1203:466:1,0.14
Planiliza,macrolepis,26.75,35.75,1203:465:4,0.06
Planiliza,macrolepis,25.25,37.25,1203:457:1,0.19
Planiliza,macrolepis,25.75,36.75,1203:456:4,0.15
Planiliza,macrolepis,25.75,36.25,1203:456:3,0.11
Planiliza,macrolepis,25.25,36.75,1203:456:2,0.16
Planiliza,macrolepis,25.25,35.25,1203:455:1,0.05
Planiliza,macrolepis,25.75,34.75,1203:354:4,0.02
Planiliza,macrolepis,25.75,34.25,1203:354:3,0.04
Planiliza,macrolepis,25.25,34.75,1203:354:2,0.03
Planiliza,macrolepis,24.75,37.25,1203:247:3,0.17
Planiliza,macrolepis,24.25,37.75,1203:247:2,0.18
Planiliza,macrolepis,24.25,37.25,1203:247:1,0.18
Planiliza,macrolepis,24.75,35.25,1203:245:3,0.07
Planiliza,macrolepis,24.25,35.75,1203:245:2,0.12
Planiliza,macrolepis,24.25,35.25,1203:245:1,0.12
Planiliza,macrolepis,23.75,36.25,1203:236:3,0.15
Planiliza,macrolepis,23.25,36.25,1203:236:1,0.17
Planiliza,macrolepis,23.75,35.75,1203:235:4,0.15
Planiliza,macrolepis,23.25,35.75,1203:235:2,0.19
Planiliza,macrolepis,22.25,36.25,1203:226:1,0.19
Planiliza,macrolepis,20.75,37.75,1203:207:4,0.18
Planiliza,macrolepis,24.75,34.75,1203:144:4,0.08
Planiliza,macrolepis,12.25,170.25,1117:120:1,0.11
Planiliza,macrolepis,14.75,169.25,1116:249:3,0.04
Planiliza,macrolepis,14.75,168.75,1116:248:4,0.09
Planiliza,macrolepis,18.25,108.25,1110:488:1,0.16
Planiliza,macrolepis,11.25,101.75,1110:111:2,0.14
Planiliza,macrolepis,10.75,100.75,1110:100:4,0.19
Planiliza,macrolepis,10.75,100.25,1110:100:3,0.14
Planiliza,macrolepis,14.75,97.25,1109:247:3,0.15
Planiliza,macrolepis,14.25,97.25,1109:247:1,0.19
Planiliza,macrolepis,14.25,96.25,1109:246:1,0.09
Planiliza,macrolepis,13.75,97.25,1109:237:3,0.18
Planiliza,macrolepis,13.25,97.25,1109:237:1,0.13
Planiliza,macrolepis,13.75,96.75,1109:236:4,0.10
Planiliza,macrolepis,13.25,96.75,1109:236:2,0.10
Planiliza,macrolepis,12.75,96.75,1109:226:4,0.02
Planiliza,macrolepis,13.75,48.75,1104:238:4,0.08
Planiliza,macrolepis,14.75,41.75,1104:141:4,0.19
Planiliza,macrolepis,7.25,147.25,1014:477:1,0.06
Planiliza,macrolepis,4.25,112.75,1011:142:2,0.05
Planiliza,macrolepis,4.75,110.25,1011:140:3,0.16
Planiliza,macrolepis,6.25,107.25,1010:467:1,0.05
Planiliza,macrolepis,5.75,106.75,1010:456:4,0.11
Planiliza,macrolepis,5.75,106.25,1010:456:3,0.16
Planiliza,macrolepis,7.25,103.25,1010:373:1,0.15
Planiliza,macrolepis,6.25,104.25,1010:364:1,0.05
Planiliza,macrolepis,3.25,109.75,1010:239:2,0.05
Planiliza,macrolepis,3.25,105.25,1010:235:1,0.10
Planiliza,macrolepis,2.75,108.25,1010:228:3,0.10
Planiliza,macrolepis,2.25,107.25,1010:227:1,0.05
Planiliza,macrolepis,4.75,104.75,1010:144:4,0.11
Planiliza,macrolepis,4.25,104.25,1010:144:1,0.11
Planiliza,macrolepis,3.75,104.75,1010:134:4,0.16
Planiliza,macrolepis,5.25,99.25,1009:459:1,0.08
Planiliza,macrolepis,5.75,98.75,1009:458:4,0.04
Planiliza,macrolepis,5.25,98.25,1009:458:1,0.04
Planiliza,macrolepis,5.75,94.75,1009:354:4,0.15
Planiliza,macrolepis,4.75,99.25,1009:249:3,0.08
Planiliza,macrolepis,26.25,-174.25,7217:364:1,0.21
Planiliza,macrolepis,26.25,-173.75,7217:363:2,0.20
Planiliza,macrolepis,25.75,-171.75,7217:351:4,0.26
Planiliza,macrolepis,25.75,-171.25,7217:351:3,0.35
Planiliza,macrolepis,25.25,-171.25,7217:351:1,0.29
Planiliza,macrolepis,25.25,-170.75,7217:350:2,0.39
Planiliza,macrolepis,25.25,-170.25,7217:350:1,0.22
Planiliza,macrolepis,25.25,-168.25,7216:458:1,0.32
Planiliza,macrolepis,25.25,-167.75,7216:457:2,0.27
Planiliza,macrolepis,24.75,-168.25,7216:248:3,0.25
Planiliza,macrolepis,24.75,-167.75,7216:247:4,0.22
Planiliza,macrolepis,23.75,-166.25,7216:236:3,0.20
Planiliza,macrolepis,23.75,-164.75,7216:134:4,0.26
Planiliza,macrolepis,22.75,-160.75,7216:120:4,0.24
Planiliza,macrolepis,21.75,-160.25,7216:110:3,0.28
Planiliza,macrolepis,-31.25,-178.75,5317:218:2,0.28
Planiliza,macrolepis,-30.75,-178.75,5317:208:4,0.29
Planiliza,macrolepis,-30.25,-178.25,5317:208:1,0.23
Planiliza,macrolepis,-29.25,-177.75,5217:497:2,0.24
Planiliza,macrolepis,-23.75,-179.25,5217:239:3,0.30
Planiliza,macrolepis,-23.75,-178.75,5217:238:4,0.28
Planiliza,macrolepis,-21.25,-175.25,5217:215:1,0.39
Planiliza,macrolepis,-20.25,-175.25,5217:205:1,0.39
Planiliza,macrolepis,-21.25,-174.75,5217:114:2,0.35
Planiliza,macrolepis,-20.25,-174.25,5217:104:1,0.38
Planiliza,macrolepis,-19.75,-175.25,5117:495:3,0.29
Planiliza,macrolepis,-16.25,-179.25,5117:469:1,0.27
Planiliza,macrolepis,-16.75,-178.75,5117:468:4,0.36
Planiliza,macrolepis,-15.75,-179.75,5117:459:4,0.21
Planiliza,macrolepis,-19.75,-174.25,5117:394:3,0.39
Planiliza,macrolepis,-19.25,-174.75,5117:394:2,0.22
Planiliza,macrolepis,-19.25,-174.25,5117:394:1,0.26
Planiliza,macrolepis,-12.25,-179.75,5117:229:2,0.34
Planiliza,macrolepis,-12.25,-179.25,5117:229:1,0.25
Planiliza,macrolepis,-11.75,-179.75,5117:219:4,0.34
Planiliza,macrolepis,-11.75,-179.25,5117:219:3,0.22
Planiliza,macrolepis,-11.25,-179.75,5117:219:2,0.26
Planiliza,macrolepis,-13.25,-172.75,5117:132:2,0.35
Planiliza,macrolepis,-11.25,-171.25,5117:111:1,0.24
Planiliza,macrolepis,-17.75,-150.75,5115:370:4,0.35
Planiliza,macrolepis,-16.25,-152.25,5115:362:1,0.21
Planiliza,macrolepis,-16.25,-151.75,5115:361:2,0.35
Planiliza,macrolepis,-16.75,-150.75,5115:360:4,0.33
Planiliza,macrolepis,-19.75,-144.75,5114:394:4,0.28
Planiliza,macrolepis,-18.25,-141.25,5114:381:1,0.30
Planiliza,macrolepis,-18.25,-140.75,5114:380:2,0.20
Planiliza,macrolepis,-17.75,-140.75,5114:370:4,0.20
Planiliza,macrolepis,-15.75,-140.75,5114:350:4,0.30
Planiliza,macrolepis,-15.75,-140.25,5114:350:3,0.30
Planiliza,macrolepis,-34.75,150.75,3315:140:4,0.27
Planiliza,macrolepis,-34.25,150.75,3315:140:2,0.30
Planiliza,macrolepis,-33.75,151.25,3315:131:3,0.37
Planiliza,macrolepis,-34.75,116.25,3311:246:3,0.23
Planiliza,macrolepis,-34.75,115.75,3311:245:4,0.26
Planiliza,macrolepis,-34.75,115.25,3311:245:3,0.31
Planiliza,macrolepis,-34.25,115.75,3311:245:2,0.25
Planiliza,macrolepis,-34.25,115.25,3311:245:1,0.29
Planiliza,macrolepis,-33.75,115.25,3311:235:3,0.27
Planiliza,macrolepis,-33.25,115.75,3311:235:2,0.31
Planiliza,macrolepis,-33.25,115.25,3311:235:1,0.25
Planiliza,macrolepis,-32.75,115.75,3311:225:4,0.37
Planiliza,macrolepis,-32.75,115.25,3311:225:3,0.35
Planiliza,macrolepis,-34.25,114.75,3311:144:2,0.36
Planiliza,macrolepis,-33.75,114.75,3311:134:4,0.38
Planiliza,macrolepis,-32.75,114.75,3311:124:4,0.29
Planiliza,macrolepis,-33.25,43.75,3304:133:2,0.25
Planiliza,macrolepis,-34.25,25.75,3302:245:2,0.33
Planiliza,macrolepis,-34.25,25.25,3302:245:1,0.22
Planiliza,macrolepis,-33.75,26.25,3302:236:3,0.21
Planiliza,macrolepis,-29.75,114.25,3211:394:3,0.22
Planiliza,macrolepis,-20.25,119.25,3211:209:1,0.25
Planiliza,macrolepis,-24.25,112.75,3211:142:2,0.21
Planiliza,macrolepis,-21.25,55.75,3205:215:2,0.37
Planiliza,macrolepis,-20.75,55.75,3205:205:4,0.35
Planiliza,macrolepis,-20.75,55.25,3205:205:3,0.35
Planiliza,macrolepis,-22.25,47.75,3204:227:2,0.25
Planiliza,macrolepis,-25.25,35.25,3203:455:1,0.37
Planiliza,macrolepis,-25.75,34.75,3203:354:4,0.26
Planiliza,macrolepis,-20.25,36.25,3203:206:1,0.21
Planiliza,macrolepis,-15.75,175.75,3117:455:4,0.20
Planiliza,macrolepis,-11.75,175.75,3117:215:4,0.31
Planiliza,macrolepis,-11.25,175.75,3117:215:2,0.39
Planiliza,macrolepis,-11.75,174.25,3117:114:3,0.23
Planiliza,macrolepis,-11.75,172.25,3117:112:3,0.34
Planiliza,macrolepis,-15.25,168.25,3116:458:1,0.26
Planiliza,macrolepis,-18.75,164.25,3116:384:3,0.37
Planiliza,macrolepis,-18.25,164.25,3116:384:1,0.26
Planiliza,macrolepis,-17.75,163.25,3116:373:3,0.35
Planiliza,macrolepis,-17.75,162.75,3116:372:4,0.34
Planiliza,macrolepis,-14.25,167.75,3116:247:2,0.28
Planiliza,macrolepis,-13.75,167.75,3116:237:4,0.33
Planiliza,macrolepis,-13.25,167.25,3116:237:1,0.24
Planiliza,macrolepis,-13.25,166.75,3116:236:2,0.29
Planiliza,macrolepis,-12.25,168.75,3116:228:2,0.37
Planiliza,macrolepis,-19.25,159.75,3115:499:2,0.34
Planiliza,macrolepis,-18.75,152.25,3115:382:3,0.34
Planiliza,macrolepis,-17.25,152.25,3115:372:1,0.24
Planiliza,macrolepis,-17.75,151.75,3115:371:4,0.31
Planiliza,macrolepis,-17.25,151.75,3115:371:2,0.38
Planiliza,macrolepis,-11.25,150.75,3115:110:2,0.32
Planiliza,macrolepis,-17.25,149.75,3114:479:2,0.39
Planiliza,macrolepis,-16.75,149.25,3114:469:3,0.37
Planiliza,macrolepis,-14.75,144.75,3114:144:4,0.25
Planiliza,macrolepis,-14.75,139.75,3113:249:4,0.37
Planiliza,macrolepis,-14.75,137.75,3113:247:4,0.26
Planiliza,macrolepis,-13.75,139.75,3113:239:4,0.32
Planiliza,macrolepis,-12.75,139.75,3113:229:4,0.37
Planiliza,macrolepis,-12.75,139.25,3113:229:3,0.26
Planiliza,macrolepis,-12.25,139.25,3113:229:1,0.32
Planiliza,macrolepis,-10.75,139.75,3113:209:4,0.32
Planiliza,macrolepis,-10.25,139.25,3113:209:1,0.37
Planiliza,macrolepis,-10.75,138.25,3113:208:3,0.21
Planiliza,macrolepis,-10.25,138.75,3113:208:2,0.26
Planiliza,macrolepis,-10.75,135.25,3113:205:3,0.26
Planiliza,macrolepis,-10.75,133.75,3113:103:4,0.37
Planiliza,macrolepis,-10.25,130.25,3113:100:1,0.26
Planiliza,macrolepis,-19.25,121.75,3112:391:2,0.25
Planiliza,macrolepis,-17.75,121.75,3112:371:4,0.37
Planiliza,macrolepis,-11.25,127.25,3112:217:1,0.32
Planiliza,macrolepis,-11.75,125.75,3112:215:4,0.21
Planiliza,macrolepis,-10.75,128.25,3112:208:3,0.21
