Mapping parameters for Polymesoda expansa (broad geloina)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 57 |  71,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Polymesoda,expansa,16.25,112.75,1111:362:2,0.57
Polymesoda,expansa,16.75,112.25,1111:362:3,0.55
Polymesoda,expansa,16.75,112.75,1111:362:4,0.55
Polymesoda,expansa,17.75,110.25,1111:370:3,0.51
Polymesoda,expansa,17.25,111.25,1111:371:1,0.52
Polymesoda,expansa,17.25,111.75,1111:371:2,0.50
Polymesoda,expansa,17.25,112.25,1111:372:1,0.49
Polymesoda,expansa,10.75,125.75,1112:205:4,0.49
Polymesoda,expansa,20.75,86.75,1208:206:4,0.49
Polymesoda,expansa,20.75,87.25,1208:207:3,0.56
Polymesoda,expansa,20.75,90.25,1209:100:3,0.59
Polymesoda,expansa,20.25,92.25,1209:102:1,0.55
Polymesoda,expansa,20.25,92.75,1209:102:2,0.43
Polymesoda,expansa,-0.25,103.25,3010:103:1,0.50
Polymesoda,expansa,-2.75,104.75,3010:124:4,0.48
Polymesoda,expansa,-3.25,102.25,3010:132:1,0.50
Polymesoda,expansa,-4.25,103.25,3010:143:1,0.50
Polymesoda,expansa,-0.75,108.75,3010:208:4,0.44
Polymesoda,expansa,-2.25,109.75,3010:229:2,0.44
Polymesoda,expansa,-4.75,106.75,3010:246:4,0.44
Polymesoda,expansa,-5.25,109.25,3010:459:1,0.44
Polymesoda,expansa,-5.75,109.25,3010:459:3,0.44
Polymesoda,expansa,-7.75,109.75,3010:479:4,0.44
Polymesoda,expansa,-2.75,118.25,3011:228:3,0.56
Polymesoda,expansa,-5.25,110.25,3011:350:1,0.56
Polymesoda,expansa,-7.75,112.75,3011:372:4,0.49
Polymesoda,expansa,-8.25,111.25,3011:381:1,0.56
Polymesoda,expansa,-8.25,111.75,3011:381:2,0.58
Polymesoda,expansa,-8.25,113.25,3011:383:1,0.50
Polymesoda,expansa,-4.75,136.25,3013:246:3,0.57
Polymesoda,expansa,-8.25,132.75,3013:382:2,0.44
Polymesoda,expansa,-8.25,133.25,3013:383:1,0.44
Polymesoda,expansa,-5.25,138.25,3013:458:1,0.52
Polymesoda,expansa,-6.75,139.25,3013:469:3,0.45
Polymesoda,expansa,-7.25,137.75,3013:477:2,0.44
Polymesoda,expansa,-7.75,138.75,3013:478:4,0.50
Polymesoda,expansa,-7.25,139.25,3013:479:1,0.50
Polymesoda,expansa,-7.75,139.25,3013:479:3,0.50
Polymesoda,expansa,-3.75,144.25,3014:134:3,0.54
Polymesoda,expansa,-8.75,143.25,3014:383:3,0.57
Polymesoda,expansa,-9.75,143.75,3014:393:4,0.45
Polymesoda,expansa,-9.75,147.25,3014:497:3,0.58
Polymesoda,expansa,-17.25,118.75,3111:478:2,0.55
Polymesoda,expansa,-10.75,126.75,3112:206:4,0.56
Polymesoda,expansa,-13.25,126.75,3112:236:2,0.44
Polymesoda,expansa,-13.25,127.25,3112:237:1,0.56
Polymesoda,expansa,-18.25,121.75,3112:381:2,0.51
Polymesoda,expansa,-15.25,129.75,3112:459:2,0.43
Polymesoda,expansa,-12.75,131.25,3113:121:3,0.50
Polymesoda,expansa,-14.75,135.75,3113:245:4,0.51
Polymesoda,expansa,-14.25,136.25,3113:246:1,0.52
Polymesoda,expansa,-14.25,136.75,3113:246:2,0.51
Polymesoda,expansa,-15.25,135.75,3113:455:2,0.40
Polymesoda,expansa,-15.25,137.25,3113:457:1,0.57
Polymesoda,expansa,-10.25,142.25,3114:102:1,0.50
Polymesoda,expansa,-10.25,142.75,3114:102:2,0.47
Polymesoda,expansa,-10.75,142.25,3114:102:3,0.43
Polymesoda,expansa,-10.25,143.25,3114:103:1,0.53
Polymesoda,expansa,-11.25,141.25,3114:111:1,0.51
Polymesoda,expansa,-11.25,141.75,3114:111:2,0.58
Polymesoda,expansa,-11.25,142.25,3114:112:1,0.46
Polymesoda,expansa,-11.75,142.25,3114:112:3,0.49
Polymesoda,expansa,-12.25,142.25,3114:122:1,0.53
Polymesoda,expansa,-14.25,141.75,3114:141:2,0.51
Polymesoda,expansa,-10.25,147.75,3114:207:2,0.52
Polymesoda,expansa,-10.25,148.25,3114:208:1,0.54
Polymesoda,expansa,-10.25,148.75,3114:208:2,0.54
Polymesoda,expansa,-11.75,166.75,3116:216:4,0.43
Polymesoda,expansa,-16.75,177.25,3117:467:3,0.47
Polymesoda,expansa,-16.75,177.75,3117:467:4,0.57
Polymesoda,expansa,2.75,95.25,1009:225:3,0.63
Polymesoda,expansa,2.75,95.75,1009:225:4,0.75
Polymesoda,expansa,3.25,95.25,1009:235:1,0.63
Polymesoda,expansa,1.75,102.75,1010:112:4,0.73
Polymesoda,expansa,3.25,108.25,1010:238:1,0.67
Polymesoda,expansa,8.75,104.25,1010:384:3,0.78
Polymesoda,expansa,9.25,104.25,1010:394:1,0.78
Polymesoda,expansa,8.25,106.75,1010:486:2,0.67
Polymesoda,expansa,1.75,110.25,1011:110:3,0.60
Polymesoda,expansa,1.75,111.25,1011:111:3,0.74
Polymesoda,expansa,2.75,117.75,1011:227:4,0.65
Polymesoda,expansa,3.25,117.75,1011:237:2,0.62
Polymesoda,expansa,4.75,118.25,1011:248:3,0.79
Polymesoda,expansa,8.25,116.75,1011:486:2,0.78
Polymesoda,expansa,6.75,134.25,1013:364:3,0.67
Polymesoda,expansa,7.25,134.75,1013:374:2,0.61
Polymesoda,expansa,7.75,134.25,1013:374:3,0.69
Polymesoda,expansa,5.25,153.75,1015:353:2,0.69
Polymesoda,expansa,5.75,157.25,1015:457:3,0.65
Polymesoda,expansa,6.25,160.75,1016:360:2,0.65
Polymesoda,expansa,0.25,173.75,1017:103:2,0.79
Polymesoda,expansa,16.25,81.25,1108:361:1,0.60
Polymesoda,expansa,12.25,92.25,1109:122:1,0.77
Polymesoda,expansa,12.75,92.25,1109:122:3,0.77
Polymesoda,expansa,14.75,93.75,1109:143:4,0.76
Polymesoda,expansa,11.25,97.75,1109:217:2,0.70
Polymesoda,expansa,11.75,97.75,1109:217:4,0.64
Polymesoda,expansa,12.25,99.75,1109:229:2,0.64
Polymesoda,expansa,13.25,98.75,1109:238:2,0.70
Polymesoda,expansa,15.25,94.25,1109:354:1,0.67
Polymesoda,expansa,15.75,94.25,1109:354:3,0.65
Polymesoda,expansa,15.25,95.25,1109:455:1,0.64
Polymesoda,expansa,12.25,100.25,1110:120:1,0.79
Polymesoda,expansa,12.25,102.25,1110:122:1,0.77
Polymesoda,expansa,10.75,107.75,1110:207:4,0.75
Polymesoda,expansa,10.75,108.25,1110:208:3,0.71
Polymesoda,expansa,10.75,108.75,1110:208:4,0.76
Polymesoda,expansa,11.25,108.25,1110:218:1,0.71
Polymesoda,expansa,11.25,109.25,1110:219:1,0.67
Polymesoda,expansa,13.25,109.75,1110:239:2,0.77
Polymesoda,expansa,16.75,109.25,1110:469:3,0.66
Polymesoda,expansa,17.25,109.75,1110:479:2,0.68
Polymesoda,expansa,10.75,115.75,1111:205:4,0.78
Polymesoda,expansa,10.75,116.25,1111:206:3,0.77
Polymesoda,expansa,10.75,116.75,1111:206:4,0.64
Polymesoda,expansa,11.75,116.25,1111:216:3,0.79
Polymesoda,expansa,11.75,117.25,1111:217:3,0.76
Polymesoda,expansa,15.75,111.25,1111:351:3,0.63
Polymesoda,expansa,16.25,114.25,1111:364:1,0.71
Polymesoda,expansa,17.25,110.25,1111:370:1,0.73
Polymesoda,expansa,15.25,117.75,1111:457:2,0.76
Polymesoda,expansa,12.75,124.75,1112:124:4,0.65
Polymesoda,expansa,14.75,120.75,1112:140:4,0.70
Polymesoda,expansa,11.25,125.75,1112:215:2,0.71
Polymesoda,expansa,12.75,125.25,1112:225:3,0.70
Polymesoda,expansa,11.25,162.25,1116:112:1,0.79
Polymesoda,expansa,11.25,166.25,1116:216:1,0.75
Polymesoda,expansa,11.25,166.75,1116:216:2,0.61
Polymesoda,expansa,20.25,86.75,1208:206:2,0.61
Polymesoda,expansa,20.75,87.75,1208:207:4,0.74
Polymesoda,expansa,20.75,88.25,1208:208:3,0.68
Polymesoda,expansa,20.25,91.75,1209:101:2,0.62
Polymesoda,expansa,20.75,121.75,1212:101:4,0.67
Polymesoda,expansa,20.75,122.25,1212:102:3,0.78
Polymesoda,expansa,21.75,120.75,1212:110:4,0.65
Polymesoda,expansa,-1.75,104.75,3010:114:4,0.74
Polymesoda,expansa,-2.25,104.75,3010:124:2,0.79
Polymesoda,expansa,-4.25,106.75,3010:246:2,0.67
Polymesoda,expansa,-4.75,107.25,3010:247:3,0.67
Polymesoda,expansa,-5.25,108.75,3010:458:2,0.67
Polymesoda,expansa,-5.75,109.75,3010:459:4,0.78
Polymesoda,expansa,-7.75,109.25,3010:479:3,0.74
Polymesoda,expansa,-3.75,114.25,3011:134:3,0.62
Polymesoda,expansa,-4.25,116.75,3011:246:2,0.67
Polymesoda,expansa,-8.25,110.25,3011:380:1,0.79
Polymesoda,expansa,-8.25,110.75,3011:380:2,0.62
Polymesoda,expansa,-8.75,113.75,3011:383:4,0.75
Polymesoda,expansa,-8.75,114.25,3011:384:3,0.66
Polymesoda,expansa,-8.75,114.75,3011:384:4,0.71
Polymesoda,expansa,-2.25,132.25,3013:122:1,0.78
Polymesoda,expansa,-1.25,137.75,3013:217:2,0.75
Polymesoda,expansa,-4.75,136.75,3013:246:4,0.71
Polymesoda,expansa,-4.75,137.25,3013:247:3,0.78
Polymesoda,expansa,-5.25,137.75,3013:457:2,0.66
Polymesoda,expansa,-6.25,138.25,3013:468:1,0.63
Polymesoda,expansa,-6.25,138.75,3013:468:2,0.68
Polymesoda,expansa,-6.75,138.75,3013:468:4,0.75
Polymesoda,expansa,-8.75,136.25,3013:486:3,0.78
Polymesoda,expansa,-3.75,143.75,3014:133:4,0.73
Polymesoda,expansa,-3.75,144.75,3014:134:4,0.65
Polymesoda,expansa,-4.25,144.75,3014:144:2,0.74
Polymesoda,expansa,-7.75,144.25,3014:374:3,0.71
Polymesoda,expansa,-9.75,142.25,3014:392:3,0.76
Polymesoda,expansa,-9.75,142.75,3014:392:4,0.73
Polymesoda,expansa,-9.75,143.25,3014:393:3,0.73
Polymesoda,expansa,-9.25,144.25,3014:394:1,0.68
Polymesoda,expansa,-9.25,144.75,3014:394:2,0.70
Polymesoda,expansa,-0.25,174.25,3017:104:1,0.78
Polymesoda,expansa,-0.75,174.25,3017:104:3,0.78
Polymesoda,expansa,-0.75,174.75,3017:104:4,0.78
Polymesoda,expansa,-1.25,174.75,3017:114:2,0.77
Polymesoda,expansa,-1.75,174.75,3017:114:4,0.77
Polymesoda,expansa,-1.25,175.25,3017:215:1,0.77
Polymesoda,expansa,-1.75,175.25,3017:215:3,0.77
Polymesoda,expansa,-1.75,175.75,3017:215:4,0.77
Polymesoda,expansa,-1.25,176.25,3017:216:1,0.77
Polymesoda,expansa,-1.25,176.75,3017:216:2,0.77
Polymesoda,expansa,-2.25,176.25,3017:226:1,0.76
Polymesoda,expansa,-2.75,176.75,3017:226:4,0.76
Polymesoda,expansa,-8.75,179.25,3017:489:3,0.78
Polymesoda,expansa,-17.25,119.25,3111:479:1,0.73
Polymesoda,expansa,-10.75,121.25,3112:101:3,0.78
Polymesoda,expansa,-17.75,122.25,3112:372:3,0.78
Polymesoda,expansa,-10.75,130.75,3113:100:4,0.78
Polymesoda,expansa,-13.75,136.75,3113:236:4,0.77
Polymesoda,expansa,-14.25,135.75,3113:245:2,0.75
Polymesoda,expansa,-14.75,135.25,3113:245:3,0.60
Polymesoda,expansa,-10.25,141.25,3114:101:1,0.66
Polymesoda,expansa,-10.25,141.75,3114:101:2,0.77
Polymesoda,expansa,-10.75,141.25,3114:101:3,0.63
Polymesoda,expansa,-10.75,141.75,3114:101:4,0.73
Polymesoda,expansa,-13.75,141.75,3114:131:4,0.65
Polymesoda,expansa,-10.25,149.25,3114:209:1,0.61
