Mapping parameters for Oncorhynchus mykiss (Rainbow trout)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  2 |  7 |  18 |  21 |  37 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,67,32,135,-117

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,22,95,200
Temperature (°C),1,0.775,5.4,15.43,23.92
Salinity (psu),1,29.5,30.27,33.47,38.04
Primary Production,1,235.5,871,2537,3287.5
Sea Ice Concentration,1,-0.96,0,0.17,0.43
Distance to Land (km),0,0,1,20,280
 

Map data (HSPEC) for predicted occurrences (n = 2191): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Oncorhynchus,mykiss,55.75,146.75,1514:456:4,0.09,0.25714285714286,0.51351351351351,1,0.69000786782061,0.96153846153846,1
Oncorhynchus,mykiss,55.75,148.75,1514:458:4,0.01,0.028571428571429,0.5827027027027,1,0.68686073957514,1,1
Oncorhynchus,mykiss,55.75,149.25,1514:459:3,0.02,0.047619047619048,0.61945945945946,1,0.73406766325728,1,1
Oncorhynchus,mykiss,56.25,145.75,1514:465:2,0.17,0.58095238095238,0.49189189189189,1,0.69000786782061,0.88461538461538,1
Oncorhynchus,mykiss,56.25,146.25,1514:466:1,0.06,0.22857142857143,0.50054054054054,1,0.57985837922895,0.88461538461538,1
Oncorhynchus,mykiss,56.25,146.75,1514:466:2,0.09,0.37142857142857,0.50054054054054,1,0.573564122738,0.88461538461538,1
Oncorhynchus,mykiss,56.25,147.25,1514:467:1,0.06,0.20952380952381,0.51567567567568,1,0.63650668764752,0.88461538461538,1
Oncorhynchus,mykiss,56.25,147.75,1514:467:2,0.16,0.44761904761905,0.51567567567568,1,0.73406766325728,0.92307692307692,1
Oncorhynchus,mykiss,50.25,154.75,1515:104:2,0.17,0.36190476190476,0.83567567567568,1,0.57828481510622,1,1
Oncorhynchus,mykiss,53.75,153.25,1515:133:3,0.06,0.095238095238095,0.78594594594595,1,0.78284815106216,1,1
Oncorhynchus,mykiss,54.25,154.25,1515:144:1,0.14,0.20952380952381,0.78162162162162,1,0.84421715184894,1,1
Oncorhynchus,mykiss,52.75,158.25,1515:228:3,0.07,0.090909090909091,0.89837837837838,1,0.86624704956727,1,1
Oncorhynchus,mykiss,55.25,154.75,1515:354:2,0.10,0.13333333333333,0.71675675675676,1,1,1,1
Oncorhynchus,mykiss,56.25,154.75,1515:364:2,0.04,0.066666666666667,0.6,1,1,1,1
Oncorhynchus,mykiss,57.25,150.25,1515:370:1,0.16,0.34285714285714,0.55243243243243,1,0.84579071597168,1,1
Oncorhynchus,mykiss,57.25,150.75,1515:370:2,0.18,0.40952380952381,0.55243243243243,1,0.78914240755311,1,1
Oncorhynchus,mykiss,57.25,151.25,1515:371:1,0.15,0.3047619047619,0.53513513513514,1,0.91502753737215,1,1
Oncorhynchus,mykiss,57.75,151.75,1515:371:4,0.13,0.3047619047619,0.53513513513514,1,0.8095987411487,1,1
Oncorhynchus,mykiss,57.75,152.25,1515:372:3,0.13,0.25714285714286,0.5027027027027,1,1,1,1
Oncorhynchus,mykiss,57.75,152.75,1515:372:4,0.08,0.16190476190476,0.5027027027027,1,1,1,1
Oncorhynchus,mykiss,59.25,151.75,1515:391:2,0.11,1,0.49405405405405,1,1,0.23076923076923,1
Oncorhynchus,mykiss,59.75,154.25,1515:394:3,0.02,1,0.33837837837838,1,0.8882769472856,0.076923076923077,1
Oncorhynchus,mykiss,59.75,154.75,1515:394:4,0.05,1,0.33837837837838,1,0.53422501966955,0.26923076923077,1
Oncorhynchus,mykiss,56.75,155.25,1515:465:3,0.18,0.31428571428571,0.61081081081081,1,0.92604248623131,1,1
Oncorhynchus,mykiss,58.25,156.25,1515:486:1,0.12,0.45714285714286,0.38162162162162,1,0.69630212431157,1,1
Oncorhynchus,mykiss,58.75,156.25,1515:486:3,0.15,0.39047619047619,0.38162162162162,1,1,1,1
Oncorhynchus,mykiss,59.75,155.25,1515:495:3,0.10,1,0.33621621621622,1,0.83634933123525,0.34615384615385,1
Oncorhynchus,mykiss,59.75,155.75,1515:495:4,0.04,0.19047619047619,0.33621621621622,1,1,0.57692307692308,1
Oncorhynchus,mykiss,59.25,156.75,1515:496:2,0.13,0.39047619047619,0.35567567567568,1,1,0.96153846153846,1
Oncorhynchus,mykiss,59.25,157.25,1515:497:1,0.11,0.3047619047619,0.36432432432432,1,1,0.96153846153846,1
Oncorhynchus,mykiss,59.75,157.25,1515:497:3,0.04,0.14285714285714,0.36432432432432,1,1,0.76923076923077,1
Oncorhynchus,mykiss,55.75,162.75,1516:352:4,0.18,0.24761904761905,0.84432432432432,1,0.86309992132179,1,1
Oncorhynchus,mykiss,55.75,164.75,1516:354:4,0.02,0.028571428571429,0.85513513513514,1,0.87096774193548,1,1
Oncorhynchus,mykiss,58.25,162.25,1516:382:1,0.07,1,0.65621621621622,1,0.53107789142408,0.19230769230769,1
Oncorhynchus,mykiss,58.25,162.75,1516:382:2,0.09,1,0.65621621621622,1,0.4036191974823,0.34615384615385,1
Oncorhynchus,mykiss,58.75,162.75,1516:382:4,0.18,1,0.65621621621622,1,0.70889063729347,0.38461538461538,1
