Mapping parameters for Mytilus planulatus (New Zealand blue mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 81,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Mytilus,planulatus,-37.25,177.25,3317:477:1,0.39
Mytilus,planulatus,-37.25,178.25,3317:478:1,0.30
Mytilus,planulatus,-47.75,166.25,3416:476:3,0.24
Mytilus,planulatus,-47.75,166.75,3416:476:4,0.26
Mytilus,planulatus,-47.25,168.75,3416:478:2,0.22
Mytilus,planulatus,-47.75,168.25,3416:478:3,0.26
Mytilus,planulatus,-48.25,166.25,3416:486:1,0.31
Mytilus,planulatus,-48.75,166.25,3416:486:3,0.35
Mytilus,planulatus,-48.75,167.75,3416:487:4,0.33
Mytilus,planulatus,-40.25,172.25,3417:102:1,0.36
Mytilus,planulatus,-41.75,174.75,3417:114:4,0.34
Mytilus,planulatus,-44.25,173.75,3417:143:2,0.24
Mytilus,planulatus,-43.25,177.25,3417:237:1,0.26
Mytilus,planulatus,-44.25,176.25,3417:246:1,0.20
Mytilus,planulatus,-50.75,165.75,3516:205:4,0.31
Mytilus,planulatus,-50.25,166.75,3516:206:2,0.37
Mytilus,planulatus,-50.75,166.75,3516:206:4,0.33
Mytilus,planulatus,-43.25,-176.25,5417:236:1,0.38
Mytilus,planulatus,-29.25,153.25,3215:393:1,0.41
Mytilus,planulatus,-29.75,153.25,3215:393:3,0.44
Mytilus,planulatus,-31.25,152.75,3315:112:2,0.56
Mytilus,planulatus,-31.75,152.75,3315:112:4,0.59
Mytilus,planulatus,-32.25,152.75,3315:122:2,0.57
Mytilus,planulatus,-32.75,152.75,3315:122:4,0.55
Mytilus,planulatus,-33.25,151.25,3315:131:1,0.49
Mytilus,planulatus,-34.25,172.25,3317:142:1,0.47
Mytilus,planulatus,-34.75,172.75,3317:142:4,0.49
Mytilus,planulatus,-35.25,172.75,3317:352:2,0.43
Mytilus,planulatus,-37.25,174.25,3317:374:1,0.58
Mytilus,planulatus,-47.75,168.75,3416:478:4,0.44
Mytilus,planulatus,-48.25,166.75,3416:486:2,0.48
Mytilus,planulatus,-48.25,167.25,3416:487:1,0.58
Mytilus,planulatus,-48.25,167.75,3416:487:2,0.53
Mytilus,planulatus,-44.25,171.75,3417:141:2,0.55
Mytilus,planulatus,-44.75,172.25,3417:142:3,0.40
Mytilus,planulatus,-44.25,173.25,3417:143:1,0.56
Mytilus,planulatus,-43.25,175.75,3417:235:2,0.52
Mytilus,planulatus,-32.75,151.75,3315:121:4,0.77
Mytilus,planulatus,-32.25,152.25,3315:122:1,0.69
Mytilus,planulatus,-32.75,152.25,3315:122:3,0.74
Mytilus,planulatus,-33.75,151.75,3315:131:4,0.74
Mytilus,planulatus,-33.25,156.25,3315:236:1,0.60
Mytilus,planulatus,-34.25,172.75,3317:142:2,0.78
Mytilus,planulatus,-36.75,174.75,3317:364:4,0.67
Mytilus,planulatus,-35.75,175.75,3317:455:4,0.75
Mytilus,planulatus,-46.75,167.25,3416:467:3,0.78
Mytilus,planulatus,-47.75,167.25,3416:477:3,0.62
Mytilus,planulatus,-47.75,167.75,3416:477:4,0.67
Mytilus,planulatus,-48.25,168.25,3416:488:1,0.60
Mytilus,planulatus,-40.25,173.75,3417:103:2,0.74
Mytilus,planulatus,-40.25,174.25,3417:104:1,0.76
Mytilus,planulatus,-43.25,173.75,3417:133:2,0.66
Mytilus,planulatus,-43.25,175.25,3417:235:1,0.66
Mytilus,planulatus,-45.25,171.75,3417:351:2,0.70
Mytilus,planulatus,-36.75,149.75,3314:469:4,0.98
Mytilus,planulatus,-33.25,151.75,3315:131:2,0.81
Mytilus,planulatus,-33.75,151.25,3315:131:3,0.88
Mytilus,planulatus,-34.25,150.75,3315:140:2,0.93
Mytilus,planulatus,-34.75,150.75,3315:140:4,1.00
Mytilus,planulatus,-34.25,151.25,3315:141:1,0.84
Mytilus,planulatus,-34.75,151.25,3315:141:3,0.83
Mytilus,planulatus,-35.25,150.25,3315:350:1,0.98
Mytilus,planulatus,-35.25,150.75,3315:350:2,0.98
Mytilus,planulatus,-35.75,150.25,3315:350:3,0.97
Mytilus,planulatus,-35.75,150.75,3315:350:4,0.97
Mytilus,planulatus,-36.25,150.25,3315:360:1,0.98
Mytilus,planulatus,-36.75,150.25,3315:360:3,0.98
Mytilus,planulatus,-37.25,150.25,3315:370:1,0.98
Mytilus,planulatus,-37.75,150.25,3315:370:3,0.97
Mytilus,planulatus,-34.25,173.25,3317:143:1,0.88
Mytilus,planulatus,-34.75,173.25,3317:143:3,1.00
Mytilus,planulatus,-34.75,173.75,3317:143:4,1.00
Mytilus,planulatus,-34.75,174.25,3317:144:3,0.88
Mytilus,planulatus,-35.25,173.25,3317:353:1,0.89
Mytilus,planulatus,-35.75,173.75,3317:353:4,1.00
Mytilus,planulatus,-35.25,174.25,3317:354:1,1.00
Mytilus,planulatus,-35.25,174.75,3317:354:2,1.00
Mytilus,planulatus,-35.75,174.25,3317:354:3,1.00
Mytilus,planulatus,-35.75,174.75,3317:354:4,1.00
Mytilus,planulatus,-36.25,174.25,3317:364:1,0.88
Mytilus,planulatus,-36.25,174.75,3317:364:2,1.00
Mytilus,planulatus,-37.25,174.75,3317:374:2,1.00
Mytilus,planulatus,-37.75,174.25,3317:374:3,0.94
Mytilus,planulatus,-37.75,174.75,3317:374:4,1.00
Mytilus,planulatus,-38.75,173.25,3317:383:3,1.00
Mytilus,planulatus,-38.25,174.25,3317:384:1,1.00
Mytilus,planulatus,-38.25,174.75,3317:384:2,1.00
Mytilus,planulatus,-38.75,174.25,3317:384:3,1.00
Mytilus,planulatus,-38.75,174.75,3317:384:4,1.00
Mytilus,planulatus,-39.25,173.75,3317:393:2,1.00
Mytilus,planulatus,-39.75,173.75,3317:393:4,1.00
Mytilus,planulatus,-39.25,174.25,3317:394:1,1.00
Mytilus,planulatus,-39.75,174.25,3317:394:3,1.00
Mytilus,planulatus,-39.75,174.75,3317:394:4,1.00
Mytilus,planulatus,-35.75,175.25,3317:455:3,1.00
Mytilus,planulatus,-36.25,175.25,3317:465:1,1.00
Mytilus,planulatus,-36.25,175.75,3317:465:2,1.00
Mytilus,planulatus,-36.75,175.75,3317:465:4,1.00
Mytilus,planulatus,-36.75,176.25,3317:466:3,1.00
Mytilus,planulatus,-37.25,175.25,3317:475:1,1.00
Mytilus,planulatus,-37.25,175.75,3317:475:2,1.00
Mytilus,planulatus,-37.25,176.25,3317:476:1,1.00
Mytilus,planulatus,-37.75,176.25,3317:476:3,1.00
Mytilus,planulatus,-37.75,176.75,3317:476:4,1.00
Mytilus,planulatus,-37.75,177.25,3317:477:3,1.00
Mytilus,planulatus,-37.75,177.75,3317:477:4,1.00
Mytilus,planulatus,-37.75,178.25,3317:478:3,1.00
Mytilus,planulatus,-37.75,178.75,3317:478:4,1.00
Mytilus,planulatus,-38.75,177.75,3317:487:4,1.00
Mytilus,planulatus,-38.25,178.25,3317:488:1,1.00
Mytilus,planulatus,-38.25,178.75,3317:488:2,1.00
Mytilus,planulatus,-38.75,178.25,3317:488:3,1.00
Mytilus,planulatus,-39.75,175.25,3317:495:3,1.00
Mytilus,planulatus,-39.25,176.75,3317:496:2,1.00
Mytilus,planulatus,-39.75,176.75,3317:496:4,1.00
Mytilus,planulatus,-39.25,177.25,3317:497:1,1.00
Mytilus,planulatus,-39.25,177.75,3317:497:2,1.00
Mytilus,planulatus,-39.75,177.25,3317:497:3,1.00
Mytilus,planulatus,-39.25,178.25,3317:498:1,1.00
Mytilus,planulatus,-43.75,168.25,3416:238:3,1.00
Mytilus,planulatus,-43.75,168.75,3416:238:4,1.00
Mytilus,planulatus,-43.25,169.25,3416:239:1,1.00
Mytilus,planulatus,-43.25,169.75,3416:239:2,1.00
Mytilus,planulatus,-43.75,169.25,3416:239:3,1.00
Mytilus,planulatus,-43.75,169.75,3416:239:4,1.00
Mytilus,planulatus,-44.25,167.75,3416:247:2,1.00
Mytilus,planulatus,-44.75,167.25,3416:247:3,1.00
Mytilus,planulatus,-44.75,167.75,3416:247:4,1.00
Mytilus,planulatus,-44.25,168.25,3416:248:1,1.00
Mytilus,planulatus,-45.25,166.75,3416:456:2,1.00
Mytilus,planulatus,-45.75,166.25,3416:456:3,1.00
Mytilus,planulatus,-45.75,166.75,3416:456:4,1.00
Mytilus,planulatus,-45.25,167.25,3416:457:1,1.00
Mytilus,planulatus,-46.25,166.25,3416:466:1,0.86
Mytilus,planulatus,-46.25,166.75,3416:466:2,1.00
Mytilus,planulatus,-46.75,166.75,3416:466:4,1.00
Mytilus,planulatus,-46.25,167.25,3416:467:1,1.00
Mytilus,planulatus,-46.25,167.75,3416:467:2,1.00
Mytilus,planulatus,-46.75,167.75,3416:467:4,1.00
Mytilus,planulatus,-46.25,168.25,3416:468:1,1.00
Mytilus,planulatus,-46.75,168.25,3416:468:3,0.93
Mytilus,planulatus,-46.75,168.75,3416:468:4,0.96
Mytilus,planulatus,-46.25,169.75,3416:469:2,1.00
Mytilus,planulatus,-46.75,169.25,3416:469:3,1.00
Mytilus,planulatus,-46.75,169.75,3416:469:4,1.00
Mytilus,planulatus,-47.25,167.25,3416:477:1,0.95
Mytilus,planulatus,-47.25,167.75,3416:477:2,1.00
Mytilus,planulatus,-47.25,168.25,3416:478:1,1.00
Mytilus,planulatus,-40.25,172.75,3417:102:2,1.00
Mytilus,planulatus,-40.75,172.25,3417:102:3,1.00
Mytilus,planulatus,-40.75,172.75,3417:102:4,1.00
Mytilus,planulatus,-40.25,173.25,3417:103:1,1.00
Mytilus,planulatus,-40.75,173.25,3417:103:3,1.00
Mytilus,planulatus,-40.75,173.75,3417:103:4,1.00
Mytilus,planulatus,-40.25,174.75,3417:104:2,1.00
Mytilus,planulatus,-40.75,174.25,3417:104:3,1.00
Mytilus,planulatus,-40.75,174.75,3417:104:4,1.00
Mytilus,planulatus,-41.25,171.75,3417:111:2,0.80
Mytilus,planulatus,-41.75,171.25,3417:111:3,1.00
Mytilus,planulatus,-41.75,171.75,3417:111:4,1.00
Mytilus,planulatus,-41.25,172.25,3417:112:1,1.00
Mytilus,planulatus,-41.25,173.25,3417:113:1,1.00
Mytilus,planulatus,-41.25,173.75,3417:113:2,1.00
Mytilus,planulatus,-41.25,174.25,3417:114:1,1.00
Mytilus,planulatus,-41.25,174.75,3417:114:2,1.00
Mytilus,planulatus,-41.75,174.25,3417:114:3,1.00
Mytilus,planulatus,-42.75,170.25,3417:120:3,1.00
Mytilus,planulatus,-42.75,170.75,3417:120:4,1.00
Mytilus,planulatus,-42.25,171.25,3417:121:1,1.00
Mytilus,planulatus,-42.75,171.25,3417:121:3,1.00
Mytilus,planulatus,-42.25,173.75,3417:123:2,1.00
Mytilus,planulatus,-42.75,173.25,3417:123:3,1.00
Mytilus,planulatus,-42.75,173.75,3417:123:4,1.00
Mytilus,planulatus,-42.25,174.25,3417:124:1,1.00
Mytilus,planulatus,-43.25,170.25,3417:130:1,1.00
Mytilus,planulatus,-43.75,171.75,3417:131:4,1.00
Mytilus,planulatus,-43.75,172.25,3417:132:3,0.97
Mytilus,planulatus,-43.75,172.75,3417:132:4,1.00
Mytilus,planulatus,-43.25,173.25,3417:133:1,1.00
Mytilus,planulatus,-43.75,173.25,3417:133:3,1.00
Mytilus,planulatus,-43.75,173.75,3417:133:4,1.00
Mytilus,planulatus,-44.25,171.25,3417:141:1,1.00
Mytilus,planulatus,-44.75,171.25,3417:141:3,1.00
Mytilus,planulatus,-44.75,171.75,3417:141:4,1.00
Mytilus,planulatus,-44.25,172.25,3417:142:1,1.00
Mytilus,planulatus,-44.25,172.75,3417:142:2,1.00
Mytilus,planulatus,-40.25,175.25,3417:205:1,1.00
Mytilus,planulatus,-40.75,175.25,3417:205:3,1.00
Mytilus,planulatus,-40.25,176.75,3417:206:2,1.00
Mytilus,planulatus,-40.75,176.25,3417:206:3,1.00
Mytilus,planulatus,-40.75,176.75,3417:206:4,1.00
Mytilus,planulatus,-41.25,175.25,3417:215:1,1.00
Mytilus,planulatus,-41.25,175.75,3417:215:2,1.00
Mytilus,planulatus,-41.75,175.25,3417:215:3,1.00
Mytilus,planulatus,-41.75,175.75,3417:215:4,1.00
Mytilus,planulatus,-41.25,176.25,3417:216:1,1.00
Mytilus,planulatus,-45.25,170.75,3417:350:2,1.00
Mytilus,planulatus,-45.75,170.25,3417:350:3,1.00
Mytilus,planulatus,-45.75,170.75,3417:350:4,1.00
Mytilus,planulatus,-45.25,171.25,3417:351:1,1.00
Mytilus,planulatus,-45.75,171.25,3417:351:3,1.00
Mytilus,planulatus,-46.25,170.25,3417:360:1,1.00
Mytilus,planulatus,-46.25,170.75,3417:360:2,1.00
Mytilus,planulatus,-50.75,166.25,3516:206:3,1.00
Mytilus,planulatus,-43.75,-175.75,5417:235:4,1.00
Mytilus,planulatus,-43.25,-176.75,5417:236:2,1.00
Mytilus,planulatus,-43.75,-176.25,5417:236:3,1.00
Mytilus,planulatus,-43.75,-176.75,5417:236:4,1.00
Mytilus,planulatus,-43.25,-177.25,5417:237:1,1.00
Mytilus,planulatus,-43.75,-177.25,5417:237:3,1.00
Mytilus,planulatus,-44.25,-175.75,5417:245:2,0.90
Mytilus,planulatus,-44.25,-176.25,5417:246:1,1.00
Mytilus,planulatus,-44.25,-176.75,5417:246:2,1.00


Occurrence cells used for creating environmental envelope (n = 16)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Mytilus,planulatus,-52.75,169.25,3516:229:3,207,7.93139982223511,7.19155597686768,34.3579711914063,34.4008178710938,4.15500020608306,0,281.122772216797,17
Mytilus,planulatus,-50.75,166.25,3516:206:3,68,9.15466976165771,8.89156436920166,34.4239768981934,34.4675827026367,8.62300023436546,0,283.935577392578,15
Mytilus,planulatus,-46.75,167.75,3416:467:4,69,12.4702968597412,12.1543798446655,34.554027557373,34.5872230529785,31.615998595953002,0,278.161773681641,14
Mytilus,planulatus,-46.75,168.25,3416:468:3,26,12.1455459594727,11.5023860931396,34.2532844543457,34.6297874450684,54.8689998686314,0,279.710357666016,17
Mytilus,planulatus,-45.75,170.75,3417:350:4,53,11.5884971618652,10.3548364639282,34.4337882995605,34.3328399658203,28.421999886632,0,284.794006347656,15
Mytilus,planulatus,-44.25,-176.25,5417:246:1,80,12.9265794754028,12.1280794143677,34.6545600891113,34.8898086547852,12.045999988913499,0,277.528533935547,19
Mytilus,planulatus,-43.75,-176.25,5417:236:3,68,13.0601739883423,10.3158302307129,34.7481307983398,34.9677963256836,13.0989998579025,0,263.804412841797,19
Mytilus,planulatus,-42.25,171.25,3417:121:1,85,14.8679819107056,14.0336971282959,35.0690155029297,35.1746139526367,46.0049994289875,0,249.699661254883,13
Mytilus,planulatus,-41.75,174.75,3417:114:4,507,13.4996528625488,11.6934976577759,34.8167343139648,34.9673538208008,29.5230001211166,0,236.988616943359,62
Mytilus,planulatus,-41.25,174.75,3417:114:2,160,14.301323890686,14.2932929992676,34.9981689453125,35.0249366760254,25.611000135541,0,259.288696289063,17
Mytilus,planulatus,-40.75,173.75,3417:103:4,47,14.8862257003784,14.1851530075073,35.0137710571289,35.1517219543457,24.9119997024536,0,230.725280761719,21
Mytilus,planulatus,-38.75,177.75,3317:487:4,32,16.3574256896973,16.5470695495605,35.4175262451172,35.5169868469238,21.1684610694647,0,240.709823608398,3
Mytilus,planulatus,-36.75,175.25,3317:465:3,20,17.1508407592773,17.3481121063232,35.5121765136719,35.4717750549316,62.0869994163513,0,241.43913269043,19
Mytilus,planulatus,-35.75,150.25,3315:350:3,56,19.1552925109863,18.4370212554932,35.5900077819824,35.5928344726563,22.8860005736351,0,218.205307006836,12
Mytilus,planulatus,-34.75,150.75,3315:140:4,25,19.8092765808105,20.5023193359375,35.5540390014648,35.582763671875,19.7999998927116,0,226.912399291992,9
Mytilus,planulatus,-33.75,151.25,3315:131:3,38,20.3722381591797,20.9656944274902,35.5346717834473,35.5825614929199,19.7570007294416,0,223.944488525391,12
