Mapping parameters for Pagrus auriga (Redbanded seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37 |  47,
Bounding Box (NSWE): ,44,-16,-17,35

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,19,82,170
Temperature (°C),1,12.67,19.5,27.86,32.06
Salinity (psu),1,17.55,25.93,37.21,39.21
Primary Production (mgC·m-3·day-1) ,1,0.12,1.12,57.26,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,86.33,238.44,281.05
Distance to Land (km),0,2,9,95,134
 

Map data (HSPEC) for predicted occurrences (n = 1082): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Pagrus,auriga,38.25,16.25,1301:486:1,0.35
Pagrus,auriga,38.25,16.75,1301:486:2,0.24
Pagrus,auriga,38.75,16.75,1301:486:4,0.31
Pagrus,auriga,38.75,17.25,1301:487:3,0.24
Pagrus,auriga,39.25,15.75,1301:495:2,0.33
Pagrus,auriga,39.75,15.25,1301:495:3,0.21
Pagrus,auriga,39.75,15.75,1301:495:4,0.20
Pagrus,auriga,39.75,16.75,1301:496:4,0.28
Pagrus,auriga,39.75,18.75,1301:498:4,0.20
Pagrus,auriga,39.75,19.25,1301:499:3,0.28
Pagrus,auriga,39.75,19.75,1301:499:4,0.37
Pagrus,auriga,32.25,20.25,1302:120:1,0.22
Pagrus,auriga,30.75,28.75,1302:208:4,0.20
Pagrus,auriga,31.25,29.75,1302:219:2,0.22
Pagrus,auriga,35.75,23.25,1302:353:3,0.29
Pagrus,auriga,35.75,23.75,1302:353:4,0.23
Pagrus,auriga,35.75,24.25,1302:354:3,0.21
Pagrus,auriga,36.25,22.25,1302:362:1,0.31
Pagrus,auriga,36.75,24.75,1302:364:4,0.29
Pagrus,auriga,37.25,21.25,1302:371:1,0.33
Pagrus,auriga,37.75,21.25,1302:371:3,0.29
Pagrus,auriga,37.25,24.75,1302:374:2,0.38
Pagrus,auriga,38.25,20.75,1302:380:2,0.23
Pagrus,auriga,38.75,20.75,1302:380:4,0.34
Pagrus,auriga,38.25,21.25,1302:381:1,0.33
Pagrus,auriga,39.25,20.25,1302:390:1,0.34
Pagrus,auriga,36.75,25.25,1302:465:3,0.20
Pagrus,auriga,37.25,25.25,1302:475:1,0.26
Pagrus,auriga,37.75,25.75,1302:475:4,0.24
Pagrus,auriga,37.75,26.25,1302:476:3,0.20
Pagrus,auriga,37.75,27.25,1302:477:3,0.28
Pagrus,auriga,38.25,26.25,1302:486:1,0.32
Pagrus,auriga,38.25,26.75,1302:486:2,0.24
Pagrus,auriga,38.75,26.75,1302:486:4,0.31
Pagrus,auriga,31.25,30.25,1303:110:1,0.27
Pagrus,auriga,31.25,30.75,1303:110:2,0.29
Pagrus,auriga,31.75,30.25,1303:110:3,0.22
Pagrus,auriga,31.75,30.75,1303:110:4,0.36
Pagrus,auriga,31.25,31.75,1303:111:2,0.32
Pagrus,auriga,31.75,32.25,1303:112:3,0.30
Pagrus,auriga,31.75,34.75,1303:114:4,0.31
Pagrus,auriga,32.25,34.75,1303:124:2,0.31
Pagrus,auriga,32.75,34.75,1303:124:4,0.21
Pagrus,auriga,36.75,34.25,1303:364:3,0.37
Pagrus,auriga,42.75,4.75,1400:124:4,0.23
Pagrus,auriga,40.25,9.75,1400:209:2,0.21
Pagrus,auriga,40.75,9.75,1400:209:4,0.21
Pagrus,auriga,41.25,8.25,1400:218:1,0.22
Pagrus,auriga,41.25,8.75,1400:218:2,0.37
Pagrus,auriga,41.75,8.75,1400:218:4,0.22
Pagrus,auriga,41.25,9.25,1400:219:1,0.28
Pagrus,auriga,41.75,9.25,1400:219:3,0.21
Pagrus,auriga,42.25,8.75,1400:228:2,0.23
Pagrus,auriga,42.75,8.75,1400:228:4,0.24
Pagrus,auriga,42.75,9.25,1400:229:3,0.30
Pagrus,auriga,42.75,9.75,1400:229:4,0.33
Pagrus,auriga,43.75,8.25,1400:238:3,0.25
Pagrus,auriga,43.75,9.75,1400:239:4,0.27
Pagrus,auriga,40.75,12.75,1401:102:4,0.20
Pagrus,auriga,40.75,13.25,1401:103:3,0.23
Pagrus,auriga,40.25,14.75,1401:104:2,0.28
Pagrus,auriga,41.25,12.25,1401:112:1,0.39
Pagrus,auriga,42.75,10.75,1401:120:4,0.28
Pagrus,auriga,42.25,11.25,1401:121:1,0.36
Pagrus,auriga,43.75,12.75,1401:132:4,0.32
Pagrus,auriga,43.25,14.75,1401:134:2,0.35
Pagrus,auriga,40.25,15.25,1401:205:1,0.35
Pagrus,auriga,40.25,16.75,1401:206:2,0.28
Pagrus,auriga,40.25,17.25,1401:207:1,0.26
Pagrus,auriga,40.75,17.25,1401:207:3,0.36
Pagrus,auriga,40.75,17.75,1401:207:4,0.33
Pagrus,auriga,40.25,18.25,1401:208:1,0.23
Pagrus,auriga,40.25,18.75,1401:208:2,0.27
Pagrus,auriga,40.75,18.25,1401:208:3,0.36
Pagrus,auriga,40.75,18.75,1401:208:4,0.33
Pagrus,auriga,40.25,19.25,1401:209:1,0.38
Pagrus,auriga,41.75,16.75,1401:216:4,0.23
Pagrus,auriga,41.25,17.25,1401:217:1,0.37
Pagrus,auriga,41.25,17.75,1401:217:2,0.28
Pagrus,auriga,41.25,18.75,1401:218:2,0.28
Pagrus,auriga,41.75,18.75,1401:218:4,0.36
Pagrus,auriga,42.25,15.75,1401:225:2,0.32
Pagrus,auriga,42.75,15.25,1401:225:3,0.35
Pagrus,auriga,42.75,15.75,1401:225:4,0.38
Pagrus,auriga,42.25,16.75,1401:226:2,0.34
Pagrus,auriga,42.75,16.75,1401:226:4,0.39
Pagrus,auriga,42.75,17.25,1401:227:3,0.38
Pagrus,auriga,42.75,17.75,1401:227:4,0.39
Pagrus,auriga,42.25,18.25,1401:228:1,0.39
Pagrus,auriga,43.25,15.25,1401:235:1,0.37
Pagrus,auriga,43.25,16.75,1401:236:2,0.38
Pagrus,auriga,40.75,28.25,1402:208:3,0.35
Pagrus,auriga,40.75,28.75,1402:208:4,0.25
Pagrus,auriga,40.75,29.25,1402:209:3,0.37
Pagrus,auriga,40.75,29.75,1402:209:4,0.21
Pagrus,auriga,41.25,28.25,1402:218:1,0.20
Pagrus,auriga,-6.25,11.75,3001:361:2,0.23
Pagrus,auriga,-12.75,-2.75,5100:122:4,0.39
Pagrus,auriga,5.25,-10.25,7001:350:1,0.37
Pagrus,auriga,28.25,-14.75,7201:384:2,0.29
Pagrus,auriga,29.25,-13.75,7201:393:2,0.23
Pagrus,auriga,27.75,-15.25,7201:475:3,0.28
Pagrus,auriga,27.75,-15.75,7201:475:4,0.24
Pagrus,auriga,28.25,-16.25,7201:486:1,0.21
Pagrus,auriga,28.25,-16.75,7201:486:2,0.20
Pagrus,auriga,35.75,-3.75,7300:353:4,0.30
Pagrus,auriga,43.75,-2.25,7400:132:3,0.31
Pagrus,auriga,43.25,-3.75,7400:133:2,0.23
Pagrus,auriga,42.25,-8.75,7400:228:2,0.39
Pagrus,auriga,42.75,-9.25,7400:229:3,0.39
Pagrus,auriga,43.25,-8.75,7400:238:2,0.39
Pagrus,auriga,43.75,-8.75,7400:238:4,0.21
Pagrus,auriga,43.25,-9.25,7400:239:1,0.37
Pagrus,auriga,3.25,8.75,1000:238:2,0.59
Pagrus,auriga,3.25,9.75,1000:239:2,0.58
Pagrus,auriga,38.75,1.25,1300:381:3,0.46
Pagrus,auriga,38.75,1.75,1300:381:4,0.40
Pagrus,auriga,39.25,1.25,1300:391:1,0.49
Pagrus,auriga,39.25,1.75,1300:391:2,0.45
Pagrus,auriga,39.25,2.25,1300:392:1,0.42
Pagrus,auriga,39.25,2.75,1300:392:2,0.41
Pagrus,auriga,39.75,2.25,1300:392:3,0.46
Pagrus,auriga,39.75,2.75,1300:392:4,0.45
Pagrus,auriga,39.75,3.75,1300:393:4,0.41
Pagrus,auriga,39.75,4.25,1300:394:3,0.47
Pagrus,auriga,39.25,8.75,1300:498:2,0.40
