Mapping parameters for Seriola quinqueradiata (Japanese amberjack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  77,
Bounding Box (NSWE): ,46,20,116,-153

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Seriola,quinqueradiata,25.25,-172.25,7217:352:1,0.19
Seriola,quinqueradiata,25.75,-173.25,7217:353:3,0.18
Seriola,quinqueradiata,22.25,116.25,1211:226:1,0.31
Seriola,quinqueradiata,22.25,116.75,1211:226:2,0.31
Seriola,quinqueradiata,22.75,116.25,1211:226:3,0.31
Seriola,quinqueradiata,22.75,116.75,1211:226:4,0.31
Seriola,quinqueradiata,23.25,116.75,1211:236:2,0.30
Seriola,quinqueradiata,23.75,116.75,1211:236:4,0.37
Seriola,quinqueradiata,23.75,117.75,1211:237:4,0.22
Seriola,quinqueradiata,24.25,118.25,1211:248:1,0.36
Seriola,quinqueradiata,24.75,118.25,1211:248:3,0.32
Seriola,quinqueradiata,25.25,118.75,1211:458:2,0.31
Seriola,quinqueradiata,24.25,121.75,1212:141:2,0.36
Seriola,quinqueradiata,24.75,121.75,1212:141:4,0.36
Seriola,quinqueradiata,25.75,122.75,1212:352:4,0.36
Seriola,quinqueradiata,25.75,123.75,1212:353:4,0.21
Seriola,quinqueradiata,26.25,123.75,1212:363:2,0.28
Seriola,quinqueradiata,26.75,124.25,1212:364:3,0.24
Seriola,quinqueradiata,26.75,124.75,1212:364:4,0.34
Seriola,quinqueradiata,28.25,122.75,1212:382:2,0.21
Seriola,quinqueradiata,28.25,123.75,1212:383:2,0.37
Seriola,quinqueradiata,28.25,124.75,1212:384:2,0.38
Seriola,quinqueradiata,28.75,124.75,1212:384:4,0.38
Seriola,quinqueradiata,29.75,123.75,1212:393:4,0.25
Seriola,quinqueradiata,27.25,128.25,1212:478:1,0.24
Seriola,quinqueradiata,27.25,128.75,1212:478:2,0.21
Seriola,quinqueradiata,27.75,128.25,1212:478:3,0.23
Seriola,quinqueradiata,27.75,128.75,1212:478:4,0.23
Seriola,quinqueradiata,27.75,129.25,1212:479:3,0.27
Seriola,quinqueradiata,28.25,125.25,1212:485:1,0.28
Seriola,quinqueradiata,28.75,125.25,1212:485:3,0.22
Seriola,quinqueradiata,28.75,125.75,1212:485:4,0.34
Seriola,quinqueradiata,28.25,126.25,1212:486:1,0.30
Seriola,quinqueradiata,28.75,126.75,1212:486:4,0.22
Seriola,quinqueradiata,28.25,128.75,1212:488:2,0.38
Seriola,quinqueradiata,29.25,125.25,1212:495:1,0.36
Seriola,quinqueradiata,29.25,125.75,1212:495:2,0.24
Seriola,quinqueradiata,26.75,142.25,1214:362:3,0.28
Seriola,quinqueradiata,30.25,127.25,1312:207:1,0.34
Seriola,quinqueradiata,31.25,125.75,1312:215:2,0.25
Seriola,quinqueradiata,31.25,126.75,1312:216:2,0.30
Seriola,quinqueradiata,31.75,126.75,1312:216:4,0.26
Seriola,quinqueradiata,31.25,127.25,1312:217:1,0.22
Seriola,quinqueradiata,32.75,126.25,1312:226:3,0.25
Seriola,quinqueradiata,34.75,126.75,1312:246:4,0.21
Seriola,quinqueradiata,38.25,128.25,1312:488:1,0.20
Seriola,quinqueradiata,33.25,132.75,1313:132:2,0.20
Seriola,quinqueradiata,34.25,138.75,1313:248:2,0.36
Seriola,quinqueradiata,37.25,140.75,1314:370:2,0.20
Seriola,quinqueradiata,40.75,129.75,1412:209:4,0.28
