Mapping parameters for Cyclina sinensis (Oriental cylcina)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,40,0,34,143

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Cyclina,sinensis,5.25,119.75,1011:459:2,0.08
Cyclina,sinensis,6.25,115.25,1011:465:1,0.04
Cyclina,sinensis,6.75,115.75,1011:465:4,0.12
Cyclina,sinensis,6.25,118.75,1011:468:2,0.02
Cyclina,sinensis,7.25,117.75,1011:477:2,0.05
Cyclina,sinensis,8.75,117.25,1011:487:3,0.02
Cyclina,sinensis,9.25,118.25,1011:498:1,0.11
Cyclina,sinensis,1.25,120.75,1012:110:2,0.08
Cyclina,sinensis,1.25,121.25,1012:111:1,0.04
Cyclina,sinensis,1.25,121.75,1012:111:2,0.11
Cyclina,sinensis,2.75,125.25,1012:225:3,0.01
Cyclina,sinensis,2.75,125.75,1012:225:4,0.09
Cyclina,sinensis,4.25,125.75,1012:245:2,0.13
Cyclina,sinensis,4.75,127.25,1012:247:3,0.03
Cyclina,sinensis,5.75,124.75,1012:354:4,0.12
Cyclina,sinensis,6.75,121.75,1012:361:4,0.11
Cyclina,sinensis,6.75,122.25,1012:362:3,0.12
Cyclina,sinensis,7.25,122.75,1012:372:2,0.19
Cyclina,sinensis,7.75,122.25,1012:372:3,0.13
Cyclina,sinensis,9.25,122.75,1012:392:2,0.10
Cyclina,sinensis,9.25,126.25,1012:496:1,0.08
Cyclina,sinensis,4.75,132.25,1013:142:3,0.16
Cyclina,sinensis,15.75,39.75,1103:459:4,0.13
Cyclina,sinensis,16.25,39.25,1103:469:1,0.08
Cyclina,sinensis,16.25,39.75,1103:469:2,0.12
Cyclina,sinensis,16.75,39.25,1103:469:3,0.03
Cyclina,sinensis,16.75,39.75,1103:469:4,0.05
Cyclina,sinensis,17.25,38.75,1103:478:2,0.08
Cyclina,sinensis,17.25,39.25,1103:479:1,0.01
Cyclina,sinensis,18.75,37.25,1103:487:3,0.02
Cyclina,sinensis,18.25,38.25,1103:488:1,0.03
Cyclina,sinensis,14.75,41.75,1104:141:4,0.05
Cyclina,sinensis,13.75,48.75,1104:238:4,0.03
Cyclina,sinensis,15.75,40.25,1104:350:3,0.19
Cyclina,sinensis,15.25,41.75,1104:351:2,0.12
Cyclina,sinensis,15.75,41.75,1104:351:4,0.19
Cyclina,sinensis,15.25,42.25,1104:352:1,0.12
Cyclina,sinensis,15.75,42.25,1104:352:3,0.11
Cyclina,sinensis,16.25,40.25,1104:360:1,0.16
Cyclina,sinensis,16.25,40.75,1104:360:2,0.11
Cyclina,sinensis,16.75,40.25,1104:360:3,0.08
Cyclina,sinensis,16.75,40.75,1104:360:4,0.03
Cyclina,sinensis,16.25,41.25,1104:361:1,0.09
Cyclina,sinensis,16.25,41.75,1104:361:2,0.09
Cyclina,sinensis,16.75,41.25,1104:361:3,0.05
Cyclina,sinensis,16.25,42.25,1104:362:1,0.15
Cyclina,sinensis,16.75,42.25,1104:362:3,0.18
Cyclina,sinensis,17.75,40.75,1104:370:4,0.02
Cyclina,sinensis,17.25,41.75,1104:371:2,0.17
Cyclina,sinensis,17.75,41.25,1104:371:3,0.12
Cyclina,sinensis,17.25,42.25,1104:372:1,0.19
Cyclina,sinensis,18.25,40.75,1104:380:2,0.06
Cyclina,sinensis,18.75,40.75,1104:380:4,0.07
Cyclina,sinensis,18.25,41.25,1104:381:1,0.17
Cyclina,sinensis,18.25,41.75,1104:381:2,0.19
Cyclina,sinensis,18.75,41.25,1104:381:3,0.15
Cyclina,sinensis,19.25,40.25,1104:390:1,0.05
Cyclina,sinensis,19.25,40.75,1104:390:2,0.06
Cyclina,sinensis,19.75,40.25,1104:390:3,0.04
Cyclina,sinensis,19.75,40.75,1104:390:4,0.05
Cyclina,sinensis,19.25,41.25,1104:391:1,0.11
Cyclina,sinensis,14.75,73.25,1107:143:3,0.06
Cyclina,sinensis,17.25,72.75,1107:372:2,0.01
Cyclina,sinensis,17.75,72.75,1107:372:4,0.04
Cyclina,sinensis,18.25,72.75,1107:382:2,0.12
Cyclina,sinensis,19.75,71.75,1107:391:4,0.11
Cyclina,sinensis,19.25,72.25,1107:392:1,0.18
Cyclina,sinensis,12.75,80.75,1108:120:4,0.17
Cyclina,sinensis,13.25,92.75,1109:132:2,0.13
Cyclina,sinensis,13.75,92.75,1109:132:4,0.15
Cyclina,sinensis,13.25,93.25,1109:133:1,0.07
Cyclina,sinensis,10.75,98.25,1109:208:3,0.06
Cyclina,sinensis,11.25,98.25,1109:218:1,0.08
Cyclina,sinensis,12.25,98.25,1109:228:1,0.08
Cyclina,sinensis,13.75,98.25,1109:238:3,0.12
Cyclina,sinensis,12.75,98.25,1109:228:3,0.12
Cyclina,sinensis,15.75,93.75,1109:353:4,0.18
Cyclina,sinensis,16.75,94.25,1109:364:3,0.08
Cyclina,sinensis,15.25,96.25,1109:456:1,0.05
Cyclina,sinensis,15.75,97.25,1109:457:3,0.02
Cyclina,sinensis,10.75,102.75,1110:102:4,0.12
Cyclina,sinensis,12.25,109.75,1110:229:2,0.09
Cyclina,sinensis,12.75,109.75,1110:229:4,0.11
Cyclina,sinensis,13.25,109.75,1110:239:2,0.11
Cyclina,sinensis,15.75,109.25,1110:459:3,0.15
Cyclina,sinensis,16.75,108.25,1110:468:3,0.11
Cyclina,sinensis,17.25,108.75,1110:478:2,0.05
Cyclina,sinensis,17.75,108.25,1110:478:3,0.04
Cyclina,sinensis,17.75,108.75,1110:478:4,0.13
Cyclina,sinensis,17.25,109.25,1110:479:1,0.01
Cyclina,sinensis,17.75,109.25,1110:479:3,0.17
Cyclina,sinensis,18.25,108.25,1110:488:1,0.07
Cyclina,sinensis,10.25,119.25,1111:209:1,0.04
Cyclina,sinensis,10.75,119.75,1111:209:4,0.10
Cyclina,sinensis,11.25,119.75,1111:219:2,0.15
Cyclina,sinensis,11.75,119.75,1111:219:4,0.10
Cyclina,sinensis,12.25,119.75,1111:229:2,0.04
Cyclina,sinensis,18.25,110.75,1111:380:2,0.08
Cyclina,sinensis,19.75,111.75,1111:391:4,0.06
Cyclina,sinensis,10.75,120.25,1112:100:3,0.04
Cyclina,sinensis,10.75,120.75,1112:100:4,0.04
Cyclina,sinensis,11.25,120.25,1112:110:1,0.11
Cyclina,sinensis,11.25,120.75,1112:110:2,0.05
Cyclina,sinensis,12.75,121.25,1112:121:3,0.08
Cyclina,sinensis,12.25,122.25,1112:122:1,0.14
Cyclina,sinensis,13.25,120.25,1112:130:1,0.01
Cyclina,sinensis,13.25,121.25,1112:131:1,0.14
Cyclina,sinensis,13.75,124.25,1112:134:3,0.08
Cyclina,sinensis,14.25,124.25,1112:144:1,0.02
Cyclina,sinensis,10.75,125.25,1112:205:3,0.04
Cyclina,sinensis,11.75,125.75,1112:215:4,0.04
Cyclina,sinensis,12.25,125.25,1112:225:1,0.18
Cyclina,sinensis,17.25,122.25,1112:372:1,0.09
Cyclina,sinensis,20.25,39.75,1203:209:2,0.01
Cyclina,sinensis,20.75,39.25,1203:209:3,0.04
Cyclina,sinensis,20.75,39.75,1203:209:4,0.04
Cyclina,sinensis,21.75,38.75,1203:218:4,0.07
Cyclina,sinensis,21.25,39.25,1203:219:1,0.04
Cyclina,sinensis,21.75,39.25,1203:219:3,0.02
Cyclina,sinensis,22.25,38.75,1203:228:2,0.02
Cyclina,sinensis,22.25,39.25,1203:229:1,0.01
Cyclina,sinensis,20.25,40.25,1204:100:1,0.05
Cyclina,sinensis,26.75,49.75,1204:469:4,0.19
Cyclina,sinensis,27.25,49.25,1204:479:1,0.18
Cyclina,sinensis,27.25,49.75,1204:479:2,0.03
Cyclina,sinensis,27.75,49.25,1204:479:3,0.09
Cyclina,sinensis,28.25,48.75,1204:488:2,0.15
Cyclina,sinensis,28.75,48.75,1204:488:4,0.13
Cyclina,sinensis,29.25,49.25,1204:499:1,0.02
Cyclina,sinensis,29.75,49.75,1204:499:4,0.17
Cyclina,sinensis,23.75,51.25,1205:131:3,0.12
Cyclina,sinensis,23.75,51.75,1205:131:4,0.07
Cyclina,sinensis,24.75,50.75,1205:140:4,0.16
Cyclina,sinensis,24.25,51.25,1205:141:1,0.10
Cyclina,sinensis,24.25,51.75,1205:141:2,0.02
Cyclina,sinensis,24.75,51.25,1205:141:3,0.05
Cyclina,sinensis,23.75,58.25,1205:238:3,0.18
Cyclina,sinensis,23.75,58.75,1205:238:4,0.18
Cyclina,sinensis,23.25,59.25,1205:239:1,0.18
Cyclina,sinensis,24.75,56.25,1205:246:3,0.09
Cyclina,sinensis,24.25,57.25,1205:247:1,0.15
Cyclina,sinensis,24.25,57.75,1205:247:2,0.15
Cyclina,sinensis,25.25,50.75,1205:350:2,0.17
Cyclina,sinensis,25.75,50.75,1205:350:4,0.19
Cyclina,sinensis,25.75,51.25,1205:351:3,0.02
Cyclina,sinensis,26.25,50.25,1205:360:1,0.13
Cyclina,sinensis,26.25,50.75,1205:360:2,0.03
Cyclina,sinensis,26.75,50.25,1205:360:3,0.01
Cyclina,sinensis,26.75,54.25,1205:364:3,0.01
Cyclina,sinensis,26.75,54.75,1205:364:4,0.02
Cyclina,sinensis,29.75,50.75,1205:390:4,0.02
Cyclina,sinensis,25.25,56.25,1205:456:1,0.06
Cyclina,sinensis,25.75,56.25,1205:456:3,0.09
Cyclina,sinensis,25.75,56.75,1205:456:4,0.04
Cyclina,sinensis,25.75,57.25,1205:457:3,0.17
Cyclina,sinensis,25.75,57.75,1205:457:4,0.17
Cyclina,sinensis,25.25,58.75,1205:458:2,0.15
Cyclina,sinensis,25.75,58.25,1205:458:3,0.12
Cyclina,sinensis,25.75,58.75,1205:458:4,0.10
Cyclina,sinensis,25.25,59.25,1205:459:1,0.14
Cyclina,sinensis,25.25,59.75,1205:459:2,0.11
Cyclina,sinensis,25.75,59.25,1205:459:3,0.09
Cyclina,sinensis,26.25,55.25,1205:465:1,0.01
Cyclina,sinensis,26.75,55.25,1205:465:3,0.06
Cyclina,sinensis,26.75,55.75,1205:465:4,0.03
Cyclina,sinensis,26.25,56.25,1205:466:1,0.03
Cyclina,sinensis,26.25,56.75,1205:466:2,0.08
Cyclina,sinensis,26.75,56.25,1205:466:3,0.01
Cyclina,sinensis,26.75,56.75,1205:466:4,0.02
Cyclina,sinensis,26.25,57.25,1205:467:1,0.08
Cyclina,sinensis,26.75,57.25,1205:467:3,0.05
Cyclina,sinensis,27.25,55.75,1205:475:2,0.03
Cyclina,sinensis,27.25,56.25,1205:476:1,0.04
Cyclina,sinensis,27.25,56.75,1205:476:2,0.04
Cyclina,sinensis,24.75,61.25,1206:141:3,0.12
Cyclina,sinensis,24.75,61.75,1206:141:4,0.11
Cyclina,sinensis,24.75,62.25,1206:142:3,0.05
Cyclina,sinensis,24.75,64.25,1206:144:3,0.01
Cyclina,sinensis,20.75,69.25,1206:209:3,0.02
Cyclina,sinensis,20.75,69.75,1206:209:4,0.04
Cyclina,sinensis,21.25,68.75,1206:218:2,0.03
Cyclina,sinensis,21.75,68.25,1206:218:3,0.10
Cyclina,sinensis,21.75,68.75,1206:218:4,0.11
Cyclina,sinensis,21.25,69.25,1206:219:1,0.05
Cyclina,sinensis,21.25,69.75,1206:219:2,0.17
Cyclina,sinensis,21.75,69.25,1206:219:3,0.14
Cyclina,sinensis,22.25,67.75,1206:227:2,0.04
Cyclina,sinensis,22.75,67.25,1206:227:3,0.06
Cyclina,sinensis,25.25,60.25,1206:350:1,0.11
Cyclina,sinensis,25.25,60.75,1206:350:2,0.11
Cyclina,sinensis,25.25,61.25,1206:351:1,0.11
Cyclina,sinensis,25.25,61.75,1206:351:2,0.11
Cyclina,sinensis,25.25,62.25,1206:352:1,0.11
Cyclina,sinensis,25.25,62.75,1206:352:2,0.06
Cyclina,sinensis,25.25,63.25,1206:353:1,0.05
Cyclina,sinensis,25.25,63.75,1206:353:2,0.05
Cyclina,sinensis,25.25,64.25,1206:354:1,0.05
Cyclina,sinensis,25.25,64.75,1206:354:2,0.03
Cyclina,sinensis,25.75,64.25,1206:354:3,0.06
Cyclina,sinensis,25.25,65.25,1206:455:1,0.10
Cyclina,sinensis,25.25,65.75,1206:455:2,0.07
Cyclina,sinensis,25.25,66.25,1206:456:1,0.04
Cyclina,sinensis,20.25,70.75,1207:100:2,0.19
Cyclina,sinensis,20.25,88.25,1208:208:1,0.19
Cyclina,sinensis,22.25,88.25,1208:228:1,0.09
Cyclina,sinensis,20.25,91.75,1209:101:2,0.11
Cyclina,sinensis,20.25,107.25,1210:207:1,0.18
Cyclina,sinensis,20.25,107.75,1210:207:2,0.12
Cyclina,sinensis,20.75,107.75,1210:207:4,0.12
Cyclina,sinensis,20.75,108.25,1210:208:3,0.06
Cyclina,sinensis,20.25,109.25,1210:209:1,0.03
Cyclina,sinensis,20.75,109.25,1210:209:3,0.09
Cyclina,sinensis,21.25,107.75,1210:217:2,0.13
Cyclina,sinensis,21.25,108.25,1210:218:1,0.16
Cyclina,sinensis,20.25,112.75,1211:102:2,0.01
Cyclina,sinensis,20.75,113.25,1211:103:3,0.16
Cyclina,sinensis,20.75,114.25,1211:104:3,0.02
Cyclina,sinensis,21.75,114.75,1211:114:4,0.03
Cyclina,sinensis,20.75,121.75,1212:101:4,0.03
Cyclina,sinensis,21.25,121.75,1212:111:2,0.15
Cyclina,sinensis,29.25,123.25,1212:393:1,0.13
Cyclina,sinensis,25.75,127.25,1212:457:3,0.01
Cyclina,sinensis,29.75,125.25,1212:495:3,0.06
Cyclina,sinensis,29.75,127.25,1212:497:3,0.06
Cyclina,sinensis,25.75,131.25,1213:351:3,0.06
Cyclina,sinensis,27.75,142.25,1214:372:3,0.05
Cyclina,sinensis,35.25,119.75,1311:459:2,0.16
Cyclina,sinensis,37.25,119.75,1311:479:2,0.05
Cyclina,sinensis,30.75,121.75,1312:101:4,0.09
Cyclina,sinensis,30.25,124.25,1312:104:1,0.07
Cyclina,sinensis,30.75,124.25,1312:104:3,0.13
Cyclina,sinensis,30.75,124.75,1312:104:4,0.10
Cyclina,sinensis,32.25,121.25,1312:121:1,0.08
Cyclina,sinensis,32.25,121.75,1312:121:2,0.14
Cyclina,sinensis,32.75,124.75,1312:124:4,0.10
Cyclina,sinensis,33.75,123.25,1312:133:3,0.10
Cyclina,sinensis,33.25,124.25,1312:134:1,0.08
Cyclina,sinensis,34.25,121.25,1312:141:1,0.06
Cyclina,sinensis,34.25,121.75,1312:141:2,0.14
Cyclina,sinensis,34.25,122.75,1312:142:2,0.16
Cyclina,sinensis,31.25,125.25,1312:215:1,0.18
Cyclina,sinensis,31.25,125.75,1312:215:2,0.07
Cyclina,sinensis,31.75,126.25,1312:216:3,0.19
Cyclina,sinensis,32.25,125.25,1312:225:1,0.17
Cyclina,sinensis,35.25,120.25,1312:350:1,0.04
Cyclina,sinensis,35.75,120.75,1312:350:4,0.05
Cyclina,sinensis,35.25,121.25,1312:351:1,0.03
Cyclina,sinensis,35.25,122.25,1312:352:1,0.10
Cyclina,sinensis,35.75,122.25,1312:352:3,0.07
Cyclina,sinensis,35.75,122.75,1312:352:4,0.04
Cyclina,sinensis,36.25,120.75,1312:360:2,0.12
Cyclina,sinensis,36.25,122.75,1312:362:2,0.02
Cyclina,sinensis,36.75,124.75,1312:364:4,0.05
Cyclina,sinensis,37.25,120.25,1312:370:1,0.08
Cyclina,sinensis,37.25,124.75,1312:374:2,0.16
Cyclina,sinensis,37.75,124.25,1312:374:3,0.09
Cyclina,sinensis,38.75,121.75,1312:381:4,0.09
Cyclina,sinensis,38.25,124.25,1312:384:1,0.12
Cyclina,sinensis,39.25,122.25,1312:392:1,0.11
Cyclina,sinensis,39.75,123.25,1312:393:3,0.05
Cyclina,sinensis,35.75,125.25,1312:455:3,0.02
Cyclina,sinensis,36.25,125.25,1312:465:1,0.02
Cyclina,sinensis,36.75,125.25,1312:465:3,0.07
Cyclina,sinensis,34.25,138.25,1313:248:1,0.09
Cyclina,sinensis,37.25,131.75,1313:371:2,0.07
Cyclina,sinensis,39.25,135.25,1313:495:1,0.10
Cyclina,sinensis,7.75,76.75,1007:476:4,0.23
Cyclina,sinensis,1.25,98.75,1009:218:2,0.26
Cyclina,sinensis,2.75,97.25,1009:227:3,0.27
Cyclina,sinensis,4.25,99.25,1009:249:1,0.24
Cyclina,sinensis,5.25,97.75,1009:457:2,0.39
Cyclina,sinensis,6.75,99.25,1009:469:3,0.24
Cyclina,sinensis,2.75,104.75,1010:124:4,0.30
Cyclina,sinensis,3.25,100.75,1010:130:2,0.25
Cyclina,sinensis,3.75,104.25,1010:134:3,0.32
Cyclina,sinensis,1.25,105.25,1010:215:1,0.39
Cyclina,sinensis,6.25,102.75,1010:362:2,0.24
Cyclina,sinensis,7.75,104.75,1010:374:4,0.21
Cyclina,sinensis,9.25,100.25,1010:390:1,0.30
Cyclina,sinensis,9.75,103.25,1010:393:3,0.29
Cyclina,sinensis,7.75,105.25,1010:475:3,0.26
Cyclina,sinensis,7.75,105.75,1010:475:4,0.24
Cyclina,sinensis,7.75,106.25,1010:476:3,0.22
Cyclina,sinensis,9.25,107.75,1010:497:2,0.37
Cyclina,sinensis,9.25,108.25,1010:498:1,0.27
Cyclina,sinensis,9.75,109.25,1010:499:3,0.29
Cyclina,sinensis,0.75,118.75,1011:208:4,0.28
Cyclina,sinensis,2.25,118.75,1011:228:2,0.21
Cyclina,sinensis,4.25,118.75,1011:248:2,0.22
Cyclina,sinensis,5.75,119.25,1011:459:3,0.38
Cyclina,sinensis,3.25,125.75,1012:235:2,0.22
Cyclina,sinensis,3.75,125.25,1012:235:3,0.20
Cyclina,sinensis,3.75,125.75,1012:235:4,0.30
Cyclina,sinensis,4.75,126.75,1012:246:4,0.28
Cyclina,sinensis,7.25,122.25,1012:372:1,0.26
Cyclina,sinensis,6.25,126.25,1012:466:1,0.34
Cyclina,sinensis,15.25,39.75,1103:459:2,0.20
Cyclina,sinensis,15.75,39.25,1103:459:3,0.23
Cyclina,sinensis,10.75,43.75,1104:103:4,0.36
Cyclina,sinensis,10.25,44.25,1104:104:1,0.38
Cyclina,sinensis,10.25,44.75,1104:104:2,0.38
Cyclina,sinensis,10.75,44.25,1104:104:3,0.36
Cyclina,sinensis,11.75,42.25,1104:112:3,0.35
Cyclina,sinensis,11.75,42.75,1104:112:4,0.34
Cyclina,sinensis,11.25,43.25,1104:113:1,0.35
Cyclina,sinensis,11.25,43.75,1104:113:2,0.35
Cyclina,sinensis,11.75,43.25,1104:113:3,0.34
Cyclina,sinensis,11.75,43.75,1104:113:4,0.36
Cyclina,sinensis,12.75,42.75,1104:122:4,0.34
Cyclina,sinensis,12.25,43.25,1104:123:1,0.35
Cyclina,sinensis,12.75,43.25,1104:123:3,0.36
Cyclina,sinensis,12.75,43.75,1104:123:4,0.37
Cyclina,sinensis,12.25,44.25,1104:124:1,0.29
Cyclina,sinensis,13.75,41.75,1104:131:4,0.30
Cyclina,sinensis,13.25,42.25,1104:132:1,0.32
Cyclina,sinensis,13.25,42.75,1104:132:2,0.33
Cyclina,sinensis,13.75,42.25,1104:132:3,0.32
Cyclina,sinensis,13.75,42.75,1104:132:4,0.34
Cyclina,sinensis,13.25,43.25,1104:133:1,0.36
Cyclina,sinensis,13.75,43.25,1104:133:3,0.36
Cyclina,sinensis,14.75,40.25,1104:140:3,0.22
Cyclina,sinensis,14.75,40.75,1104:140:4,0.24
Cyclina,sinensis,14.25,41.25,1104:141:1,0.27
Cyclina,sinensis,14.25,41.75,1104:141:2,0.31
Cyclina,sinensis,14.75,41.25,1104:141:3,0.29
Cyclina,sinensis,14.25,42.25,1104:142:1,0.32
Cyclina,sinensis,14.25,42.75,1104:142:2,0.34
Cyclina,sinensis,14.75,42.75,1104:142:4,0.31
Cyclina,sinensis,14.25,43.25,1104:143:1,0.35
Cyclina,sinensis,14.75,43.25,1104:143:3,0.33
Cyclina,sinensis,10.25,45.25,1104:205:1,0.38
Cyclina,sinensis,10.75,45.25,1104:205:3,0.36
Cyclina,sinensis,10.75,45.75,1104:205:4,0.36
Cyclina,sinensis,10.75,46.25,1104:206:3,0.37
Cyclina,sinensis,10.75,46.75,1104:206:4,0.38
Cyclina,sinensis,10.75,47.25,1104:207:3,0.39
Cyclina,sinensis,11.25,47.25,1104:217:1,0.37
Cyclina,sinensis,11.25,47.75,1104:217:2,0.37
Cyclina,sinensis,11.25,48.25,1104:218:1,0.38
Cyclina,sinensis,11.25,48.75,1104:218:2,0.39
Cyclina,sinensis,11.75,49.75,1104:219:4,0.39
Cyclina,sinensis,15.25,40.25,1104:350:1,0.21
