Mapping parameters for Anguilla rostrata (American eel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 2 |  3 |  6 |  21 |  31 |  41,
Bounding Box (NSWE): ,66,7,-98,-21

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Anguilla,rostrata,22.75,-80.25,7208:120:3,0.04
Anguilla,rostrata,22.25,-79.25,7207:229:1,0.07
Anguilla,rostrata,21.25,-77.25,7207:217:1,0.02
Anguilla,rostrata,20.25,-75.75,7207:205:2,0.02
Anguilla,rostrata,20.25,-75.25,7207:205:1,0.02
Anguilla,rostrata,18.25,-93.25,7109:383:1,0.07
Anguilla,rostrata,18.25,-92.75,7109:382:2,0.07
Anguilla,rostrata,18.25,-91.75,7109:381:2,0.02
Anguilla,rostrata,17.25,-84.25,7108:374:1,0.05
Anguilla,rostrata,17.25,-81.75,7108:371:2,0.13
Anguilla,rostrata,17.25,-81.25,7108:371:1,0.19
Anguilla,rostrata,15.25,-83.75,7108:353:2,0.07
Anguilla,rostrata,10.25,-75.25,7107:205:1,0.01
Anguilla,rostrata,10.75,-74.75,7107:104:4,0.03
Anguilla,rostrata,10.75,-71.25,7107:101:3,0.10
Anguilla,rostrata,10.25,-71.25,7107:101:1,0.10
Anguilla,rostrata,18.25,-66.75,7106:486:2,0.04
Anguilla,rostrata,18.25,-66.25,7106:486:1,0.02
Anguilla,rostrata,11.25,-69.75,7106:219:2,0.15
Anguilla,rostrata,11.25,-69.25,7106:219:1,0.13
Anguilla,rostrata,10.25,-63.75,7106:103:2,0.05
Anguilla,rostrata,9.75,-80.75,7008:390:4,0.19
Anguilla,rostrata,9.25,-78.75,7007:498:2,0.11
Anguilla,rostrata,9.75,-62.25,7006:392:3,0.03
Anguilla,rostrata,7.75,-59.25,7005:479:3,0.02
Anguilla,rostrata,7.25,-58.75,7005:478:2,0.13
Anguilla,rostrata,50.25,-65.25,7506:205:1,0.20
Anguilla,rostrata,50.25,-64.75,7506:104:2,0.26
Anguilla,rostrata,50.25,-64.25,7506:104:1,0.27
Anguilla,rostrata,50.25,-63.75,7506:103:2,0.29
Anguilla,rostrata,50.25,-63.25,7506:103:1,0.35
Anguilla,rostrata,50.25,-62.75,7506:102:2,0.38
Anguilla,rostrata,51.25,-58.75,7505:218:2,0.32
Anguilla,rostrata,51.25,-58.25,7505:218:1,0.35
Anguilla,rostrata,51.25,-57.75,7505:217:2,0.32
Anguilla,rostrata,51.25,-57.25,7505:217:1,0.23
Anguilla,rostrata,51.25,-56.75,7505:216:2,0.21
Anguilla,rostrata,50.75,-59.75,7505:209:4,0.38
Anguilla,rostrata,50.75,-57.25,7505:207:3,0.35
Anguilla,rostrata,50.75,-56.75,7505:206:4,0.28
Anguilla,rostrata,50.75,-56.25,7505:206:3,0.25
Anguilla,rostrata,50.25,-56.75,7505:206:2,0.37
Anguilla,rostrata,50.25,-56.25,7505:206:1,0.34
Anguilla,rostrata,50.75,-55.75,7505:205:4,0.23
Anguilla,rostrata,50.25,-55.75,7505:205:2,0.32
Anguilla,rostrata,50.25,-55.25,7505:205:1,0.29
Anguilla,rostrata,51.25,-52.25,7505:112:1,0.25
Anguilla,rostrata,51.75,-51.75,7505:111:4,0.20
Anguilla,rostrata,51.25,-51.75,7505:111:2,0.26
Anguilla,rostrata,51.25,-51.25,7505:111:1,0.24
Anguilla,rostrata,51.75,-50.75,7505:110:4,0.21
Anguilla,rostrata,51.75,-50.25,7505:110:3,0.26
Anguilla,rostrata,51.25,-50.75,7505:110:2,0.22
Anguilla,rostrata,51.25,-50.25,7505:110:1,0.25
Anguilla,rostrata,50.25,-54.75,7505:104:2,0.26
Anguilla,rostrata,50.25,-54.25,7505:104:1,0.25
Anguilla,rostrata,50.25,-53.75,7505:103:2,0.26
Anguilla,rostrata,50.25,-53.25,7505:103:1,0.27
Anguilla,rostrata,50.75,-52.75,7505:102:4,0.26
Anguilla,rostrata,50.75,-52.25,7505:102:3,0.30
Anguilla,rostrata,50.25,-52.75,7505:102:2,0.26
Anguilla,rostrata,50.25,-52.25,7505:102:1,0.30
Anguilla,rostrata,50.75,-51.75,7505:101:4,0.29
Anguilla,rostrata,50.75,-51.25,7505:101:3,0.22
Anguilla,rostrata,50.25,-51.75,7505:101:2,0.29
Anguilla,rostrata,50.25,-51.25,7505:101:1,0.24
Anguilla,rostrata,50.25,-50.75,7505:100:2,0.21
Anguilla,rostrata,59.25,-44.25,7504:394:1,0.23
Anguilla,rostrata,40.75,-74.25,7407:104:3,0.20
Anguilla,rostrata,48.25,-65.75,7406:485:2,0.24
Anguilla,rostrata,48.25,-65.25,7406:485:1,0.35
Anguilla,rostrata,47.75,-66.25,7406:476:3,0.28
Anguilla,rostrata,49.75,-64.25,7406:394:3,0.27
Anguilla,rostrata,49.25,-64.25,7406:394:1,0.26
Anguilla,rostrata,49.75,-63.75,7406:393:4,0.32
Anguilla,rostrata,49.75,-63.25,7406:393:3,0.27
Anguilla,rostrata,49.75,-62.75,7406:392:4,0.32
Anguilla,rostrata,48.75,-64.25,7406:384:3,0.30
Anguilla,rostrata,48.25,-60.25,7406:380:1,0.38
Anguilla,rostrata,46.25,-63.25,7406:363:1,0.34
Anguilla,rostrata,46.25,-62.75,7406:362:2,0.39
Anguilla,rostrata,44.25,-69.25,7406:249:1,0.30
Anguilla,rostrata,44.75,-64.25,7406:144:3,0.30
Anguilla,rostrata,48.25,-58.25,7405:488:1,0.34
Anguilla,rostrata,46.75,-58.75,7405:468:4,0.36
Anguilla,rostrata,46.25,-57.75,7405:467:2,0.30
Anguilla,rostrata,49.75,-53.25,7405:393:3,0.36
Anguilla,rostrata,49.75,-52.75,7405:392:4,0.33
Anguilla,rostrata,49.75,-52.25,7405:392:3,0.26
Anguilla,rostrata,49.25,-52.75,7405:392:2,0.38
Anguilla,rostrata,49.25,-52.25,7405:392:1,0.25
Anguilla,rostrata,49.75,-51.75,7405:391:4,0.32
Anguilla,rostrata,49.75,-51.25,7405:391:3,0.31
Anguilla,rostrata,49.25,-51.75,7405:391:2,0.27
Anguilla,rostrata,49.25,-51.25,7405:391:1,0.26
Anguilla,rostrata,49.75,-50.75,7405:390:4,0.22
Anguilla,rostrata,49.75,-50.25,7405:390:3,0.22
Anguilla,rostrata,49.25,-50.75,7405:390:2,0.29
Anguilla,rostrata,49.25,-50.25,7405:390:1,0.32
Anguilla,rostrata,48.75,-51.75,7405:381:4,0.39
Anguilla,rostrata,48.75,-51.25,7405:381:3,0.39
Anguilla,rostrata,48.75,-50.75,7405:380:4,0.39
Anguilla,rostrata,48.75,-50.25,7405:380:3,0.39
Anguilla,rostrata,44.75,-56.75,7405:246:4,0.34
Anguilla,rostrata,48.25,-48.25,7404:488:1,0.37
Anguilla,rostrata,48.25,-47.75,7404:487:2,0.25
Anguilla,rostrata,48.25,-45.75,7404:485:2,0.21
Anguilla,rostrata,47.75,-47.25,7404:477:3,0.38
Anguilla,rostrata,46.25,-45.75,7404:465:2,0.26
Anguilla,rostrata,46.25,-45.25,7404:465:1,0.35
Anguilla,rostrata,46.75,-43.75,7404:363:4,0.33
Anguilla,rostrata,30.75,-88.25,7308:208:3,0.38
Anguilla,rostrata,30.75,-87.75,7308:207:4,0.32
Anguilla,rostrata,32.75,-80.25,7308:120:3,0.24
Anguilla,rostrata,31.25,-81.25,7308:111:1,0.29
Anguilla,rostrata,38.75,-75.25,7307:485:3,0.39
Anguilla,rostrata,38.25,-75.25,7307:485:1,0.33
Anguilla,rostrata,34.25,-77.75,7307:247:2,0.37
Anguilla,rostrata,33.25,-79.25,7307:239:1,0.39
Anguilla,rostrata,31.75,-78.75,7307:218:4,0.25
Anguilla,rostrata,29.25,-95.25,7209:495:1,0.34
Anguilla,rostrata,28.25,-97.25,7209:487:1,0.31
Anguilla,rostrata,28.75,-96.25,7209:486:3,0.30
Anguilla,rostrata,25.25,-97.75,7209:457:2,0.30
Anguilla,rostrata,29.75,-94.75,7209:394:4,0.28
Anguilla,rostrata,29.75,-94.25,7209:394:3,0.33
Anguilla,rostrata,29.25,-94.25,7209:394:1,0.35
Anguilla,rostrata,29.25,-93.75,7209:393:2,0.39
Anguilla,rostrata,29.75,-91.25,7209:391:3,0.36
Anguilla,rostrata,22.25,-97.75,7209:227:2,0.35
Anguilla,rostrata,20.75,-90.25,7209:100:3,0.39
Anguilla,rostrata,29.25,-89.75,7208:499:2,0.28
Anguilla,rostrata,29.75,-88.75,7208:498:4,0.30
Anguilla,rostrata,28.75,-86.75,7208:486:4,0.31
Anguilla,rostrata,29.75,-83.75,7208:393:4,0.39
Anguilla,rostrata,29.75,-83.25,7208:393:3,0.24
Anguilla,rostrata,29.25,-83.25,7208:393:1,0.28
Anguilla,rostrata,29.25,-81.25,7208:391:1,0.28
Anguilla,rostrata,28.25,-80.75,7208:380:2,0.39
Anguilla,rostrata,27.25,-82.25,7208:372:1,0.26
Anguilla,rostrata,21.25,-89.75,7208:219:2,0.31
Anguilla,rostrata,21.25,-89.25,7208:219:1,0.26
Anguilla,rostrata,22.25,-72.25,7207:122:1,0.24
Anguilla,rostrata,18.75,-86.75,7108:486:4,0.37
Anguilla,rostrata,17.25,-88.25,7108:478:1,0.24
Anguilla,rostrata,16.75,-88.25,7108:468:3,0.38
Anguilla,rostrata,16.75,-86.25,7108:466:3,0.33
