Mapping parameters for Siganus javus (Streaked spinefoot)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,30,-20,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Siganus,javus,2.25,111.25,1011:121:1,0.57
Siganus,javus,2.25,111.75,1011:121:2,0.43
Siganus,javus,2.75,111.75,1011:121:4,0.55
Siganus,javus,3.25,112.75,1011:132:2,0.48
Siganus,javus,1.25,117.75,1011:217:2,0.49
Siganus,javus,2.75,117.75,1011:227:4,0.52
Siganus,javus,3.25,117.75,1011:237:2,0.41
Siganus,javus,3.75,117.25,1011:237:3,0.49
Siganus,javus,3.75,117.75,1011:237:4,0.59
Siganus,javus,4.25,117.25,1011:247:1,0.50
Siganus,javus,8.75,125.25,1012:485:3,0.55
Siganus,javus,8.75,126.25,1012:486:3,0.58
Siganus,javus,4.75,132.25,1013:142:3,0.58
Siganus,javus,5.25,132.25,1013:352:1,0.53
Siganus,javus,6.75,134.25,1013:364:3,0.55
Siganus,javus,7.25,134.75,1013:374:2,0.44
Siganus,javus,7.75,134.75,1013:374:4,0.57
Siganus,javus,8.25,134.75,1013:384:2,0.59
Siganus,javus,8.25,137.25,1013:487:1,0.48
Siganus,javus,8.25,137.75,1013:487:2,0.47
Siganus,javus,8.75,137.25,1013:487:3,0.50
Siganus,javus,8.75,137.75,1013:487:4,0.46
Siganus,javus,9.25,138.25,1013:498:1,0.44
Siganus,javus,9.75,138.25,1013:498:3,0.42
Siganus,javus,9.75,139.75,1013:499:4,0.42
Siganus,javus,6.75,143.25,1014:363:3,0.51
Siganus,javus,7.25,143.75,1014:373:2,0.49
Siganus,javus,7.25,144.75,1014:374:2,0.51
Siganus,javus,7.75,144.75,1014:374:4,0.50
Siganus,javus,8.25,140.25,1014:380:1,0.49
Siganus,javus,8.25,144.75,1014:384:2,0.51
Siganus,javus,8.75,144.75,1014:384:4,0.53
Siganus,javus,5.75,145.25,1014:455:3,0.46
Siganus,javus,6.75,149.25,1014:469:3,0.57
Siganus,javus,7.75,145.75,1014:475:4,0.51
Siganus,javus,7.75,146.25,1014:476:3,0.49
Siganus,javus,7.75,147.75,1014:477:4,0.49
Siganus,javus,7.25,149.25,1014:479:1,0.55
Siganus,javus,7.75,149.25,1014:479:3,0.56
Siganus,javus,8.25,145.25,1014:485:1,0.51
Siganus,javus,8.25,145.75,1014:485:2,0.48
Siganus,javus,8.25,147.75,1014:487:2,0.53
Siganus,javus,9.25,148.25,1014:498:1,0.50
Siganus,javus,3.75,154.75,1015:134:4,0.56
Siganus,javus,5.25,153.75,1015:353:2,0.56
Siganus,javus,6.75,152.75,1015:362:4,0.50
Siganus,javus,7.25,152.25,1015:372:1,0.48
Siganus,javus,7.75,152.25,1015:372:3,0.46
Siganus,javus,8.25,151.75,1015:381:2,0.50
Siganus,javus,8.75,151.25,1015:381:3,0.49
Siganus,javus,8.75,152.25,1015:382:3,0.55
Siganus,javus,8.25,154.25,1015:384:1,0.57
Siganus,javus,6.75,157.75,1015:467:4,0.59
Siganus,javus,7.75,155.25,1015:475:3,0.58
Siganus,javus,7.25,157.75,1015:477:2,0.48
Siganus,javus,7.25,158.25,1015:478:1,0.50
Siganus,javus,9.75,160.75,1016:390:4,0.43
Siganus,javus,9.75,161.25,1016:391:3,0.41
Siganus,javus,7.75,168.75,1016:478:4,0.51
Siganus,javus,7.75,169.25,1016:479:3,0.52
Siganus,javus,8.75,165.75,1016:485:4,0.47
Siganus,javus,8.75,166.25,1016:486:3,0.46
Siganus,javus,8.75,167.75,1016:487:4,0.51
Siganus,javus,9.25,167.75,1016:497:2,0.59
Siganus,javus,9.25,169.75,1016:499:2,0.47
Siganus,javus,9.75,169.25,1016:499:3,0.43
Siganus,javus,9.75,169.75,1016:499:4,0.49
Siganus,javus,8.25,171.25,1017:381:1,0.55
Siganus,javus,8.75,171.25,1017:381:3,0.58
Siganus,javus,9.25,170.25,1017:390:1,0.45
Siganus,javus,9.75,170.25,1017:390:3,0.43
Siganus,javus,15.25,39.75,1103:459:2,0.51
Siganus,javus,15.75,39.25,1103:459:3,0.51
Siganus,javus,15.75,39.75,1103:459:4,0.51
Siganus,javus,16.25,39.25,1103:469:1,0.42
Siganus,javus,16.25,39.75,1103:469:2,0.41
Siganus,javus,16.75,39.25,1103:469:3,0.42
Siganus,javus,17.25,38.75,1103:478:2,0.43
Siganus,javus,17.75,38.75,1103:478:4,0.43
Siganus,javus,17.25,39.25,1103:479:1,0.42
Siganus,javus,17.75,39.25,1103:479:3,0.42
Siganus,javus,18.75,37.25,1103:487:3,0.40
Siganus,javus,18.75,37.75,1103:487:4,0.40
Siganus,javus,18.25,38.25,1103:488:1,0.40
Siganus,javus,18.25,38.75,1103:488:2,0.47
Siganus,javus,18.75,38.25,1103:488:3,0.40
Siganus,javus,18.75,38.75,1103:488:4,0.40
Siganus,javus,19.25,37.25,1103:497:1,0.40
Siganus,javus,19.25,37.75,1103:497:2,0.40
Siganus,javus,19.75,37.25,1103:497:3,0.40
Siganus,javus,19.75,37.75,1103:497:4,0.40
Siganus,javus,19.25,38.25,1103:498:1,0.40
Siganus,javus,19.75,39.75,1103:499:4,0.42
Siganus,javus,11.75,42.25,1104:112:3,0.55
Siganus,javus,11.75,42.75,1104:112:4,0.46
Siganus,javus,12.75,42.75,1104:122:4,0.51
Siganus,javus,12.75,43.25,1104:123:3,0.52
Siganus,javus,12.75,43.75,1104:123:4,0.54
Siganus,javus,13.75,41.75,1104:131:4,0.49
Siganus,javus,13.25,42.25,1104:132:1,0.56
Siganus,javus,13.25,42.75,1104:132:2,0.46
Siganus,javus,13.75,42.25,1104:132:3,0.57
Siganus,javus,13.75,42.75,1104:132:4,0.58
Siganus,javus,13.25,43.25,1104:133:1,0.42
Siganus,javus,13.75,43.25,1104:133:3,0.55
Siganus,javus,14.75,40.25,1104:140:3,0.52
Siganus,javus,14.75,40.75,1104:140:4,0.43
Siganus,javus,14.25,41.25,1104:141:1,0.44
Siganus,javus,14.25,41.75,1104:141:2,0.46
Siganus,javus,14.75,41.25,1104:141:3,0.44
Siganus,javus,14.25,42.25,1104:142:1,0.51
Siganus,javus,14.25,42.75,1104:142:2,0.51
Siganus,javus,14.75,42.75,1104:142:4,0.49
Siganus,javus,14.25,43.25,1104:143:1,0.47
Siganus,javus,14.75,43.25,1104:143:3,0.48
Siganus,javus,10.25,45.25,1104:205:1,0.57
Siganus,javus,13.75,47.25,1104:237:3,0.42
Siganus,javus,14.25,49.25,1104:249:1,0.40
Siganus,javus,14.75,49.25,1104:249:3,0.41
