Mapping parameters for Diplodus vulgaris (Common two-banded seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37 |  47,
Bounding Box (NSWE): ,50,-40,-26,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Diplodus,vulgaris,-27.75,15.75,3201:475:4,0.02
Diplodus,vulgaris,-28.25,15.25,3201:485:1,0.14
Diplodus,vulgaris,-28.25,15.75,3201:485:2,0.05
Diplodus,vulgaris,-28.75,15.25,3201:485:3,0.02
Diplodus,vulgaris,-28.75,15.75,3201:485:4,0.07
Diplodus,vulgaris,-28.25,16.25,3201:486:1,0.03
Diplodus,vulgaris,-28.75,16.25,3201:486:3,0.04
Diplodus,vulgaris,-28.75,16.75,3201:486:4,0.04
Diplodus,vulgaris,-29.25,16.25,3201:496:1,0.07
Diplodus,vulgaris,-29.25,16.75,3201:496:2,0.01
Diplodus,vulgaris,-29.75,16.25,3201:496:3,0.05
Diplodus,vulgaris,-29.75,16.75,3201:496:4,0.03
Diplodus,vulgaris,-29.25,17.25,3201:497:1,0.08
Diplodus,vulgaris,-29.75,17.25,3201:497:3,0.07
Diplodus,vulgaris,-30.25,16.75,3301:206:2,0.05
Diplodus,vulgaris,-30.75,16.75,3301:206:4,0.09
Diplodus,vulgaris,-30.25,17.25,3301:207:1,0.07
Diplodus,vulgaris,-30.75,17.25,3301:207:3,0.13
Diplodus,vulgaris,-30.75,17.75,3301:207:4,0.11
Diplodus,vulgaris,-31.25,17.25,3301:217:1,0.05
Diplodus,vulgaris,-31.25,17.75,3301:217:2,0.10
Diplodus,vulgaris,-31.75,17.25,3301:217:3,0.08
Diplodus,vulgaris,-31.75,17.75,3301:217:4,0.12
Diplodus,vulgaris,-31.25,18.25,3301:218:1,0.16
Diplodus,vulgaris,-31.75,18.25,3301:218:3,0.14
Diplodus,vulgaris,-32.25,17.75,3301:227:2,0.10
Diplodus,vulgaris,-32.75,17.75,3301:227:4,0.19
Diplodus,vulgaris,-32.25,18.25,3301:228:1,0.07
Diplodus,vulgaris,-32.75,18.25,3301:228:3,0.16
Diplodus,vulgaris,-33.75,17.75,3301:237:4,0.05
Diplodus,vulgaris,-16.25,-5.75,5100:465:2,0.12
Diplodus,vulgaris,4.75,-1.25,7000:141:3,0.02
Diplodus,vulgaris,4.75,-1.75,7000:141:4,0.03
Diplodus,vulgaris,4.75,-2.25,7000:142:3,0.01
Diplodus,vulgaris,4.75,-5.25,7000:245:3,0.02
Diplodus,vulgaris,4.75,-5.75,7000:245:4,0.03
Diplodus,vulgaris,4.75,-6.25,7000:246:3,0.04
Diplodus,vulgaris,4.75,-6.75,7000:246:4,0.04
Diplodus,vulgaris,4.75,-7.25,7000:247:3,0.01
Diplodus,vulgaris,5.25,-0.25,7000:350:1,0.04
Diplodus,vulgaris,5.25,-0.75,7000:350:2,0.06
Diplodus,vulgaris,5.75,-0.25,7000:350:3,0.04
Diplodus,vulgaris,5.25,-1.25,7000:351:1,0.05
Diplodus,vulgaris,5.25,-1.75,7000:351:2,0.04
Diplodus,vulgaris,5.25,-2.75,7000:352:2,0.04
Diplodus,vulgaris,5.25,-3.25,7000:353:1,0.04
Diplodus,vulgaris,5.25,-3.75,7000:353:2,0.04
Diplodus,vulgaris,5.25,-4.25,7000:354:1,0.04
Diplodus,vulgaris,5.25,-4.75,7000:354:2,0.04
Diplodus,vulgaris,5.25,-5.25,7000:455:1,0.04
Diplodus,vulgaris,5.25,-5.75,7000:455:2,0.03
Diplodus,vulgaris,9.75,-15.75,7001:495:4,0.03
Diplodus,vulgaris,9.75,-16.25,7001:496:3,0.05
Diplodus,vulgaris,9.75,-16.75,7001:496:4,0.04
Diplodus,vulgaris,11.25,-14.75,7101:114:2,0.01
Diplodus,vulgaris,12.25,-14.75,7101:124:2,0.15
Diplodus,vulgaris,10.25,-15.75,7101:205:2,0.05
Diplodus,vulgaris,10.75,-15.75,7101:205:4,0.02
Diplodus,vulgaris,10.25,-16.25,7101:206:1,0.11
Diplodus,vulgaris,10.25,-16.75,7101:206:2,0.13
Diplodus,vulgaris,10.75,-16.25,7101:206:3,0.09
Diplodus,vulgaris,10.75,-16.75,7101:206:4,0.18
Diplodus,vulgaris,10.75,-17.25,7101:207:3,0.02
Diplodus,vulgaris,11.75,-15.25,7101:215:3,0.03
Diplodus,vulgaris,11.25,-16.75,7101:216:2,0.14
Diplodus,vulgaris,11.75,-16.75,7101:216:4,0.11
Diplodus,vulgaris,12.25,-15.25,7101:225:1,0.12
Diplodus,vulgaris,12.25,-15.75,7101:225:2,0.10
Diplodus,vulgaris,12.25,-16.25,7101:226:1,0.11
Diplodus,vulgaris,12.25,-16.75,7101:226:2,0.17
Diplodus,vulgaris,12.75,-16.25,7101:226:3,0.18
Diplodus,vulgaris,15.75,-17.25,7101:457:3,0.01
Diplodus,vulgaris,29.75,-12.75,7201:392:4,0.17
Diplodus,vulgaris,25.75,-15.75,7201:455:4,0.05
Diplodus,vulgaris,35.75,-3.75,7300:353:4,0.14
Diplodus,vulgaris,35.75,-4.75,7300:354:4,0.03
Diplodus,vulgaris,36.25,-4.25,7300:364:1,0.02
Diplodus,vulgaris,36.75,-9.25,7300:469:3,0.04
Diplodus,vulgaris,30.25,-12.75,7301:102:2,0.14
Diplodus,vulgaris,31.25,-13.75,7301:113:2,0.08
Diplodus,vulgaris,36.75,-11.25,7301:361:3,0.12
Diplodus,vulgaris,43.75,-8.75,7400:238:4,0.09
Diplodus,vulgaris,44.25,-7.75,7400:247:2,0.09
Diplodus,vulgaris,45.75,-1.25,7400:351:3,0.19
Diplodus,vulgaris,46.25,-1.25,7400:361:1,0.09
Diplodus,vulgaris,46.25,-1.75,7400:361:2,0.11
Diplodus,vulgaris,46.75,-2.75,7400:362:4,0.13
Diplodus,vulgaris,46.75,-3.25,7400:363:3,0.17
Diplodus,vulgaris,46.75,-3.75,7400:363:4,0.12
Diplodus,vulgaris,46.75,-4.25,7400:364:3,0.13
Diplodus,vulgaris,46.75,-4.75,7400:364:4,0.17
Diplodus,vulgaris,47.25,-3.75,7400:373:2,0.03
Diplodus,vulgaris,47.25,-4.25,7400:374:1,0.03
Diplodus,vulgaris,47.25,-4.75,7400:374:2,0.02
Diplodus,vulgaris,46.75,-5.25,7400:465:3,0.01
Diplodus,vulgaris,34.25,13.75,1301:143:2,0.20
Diplodus,vulgaris,34.25,14.75,1301:144:2,0.32
Diplodus,vulgaris,32.25,16.25,1301:226:1,0.25
Diplodus,vulgaris,35.25,13.75,1301:353:2,0.32
Diplodus,vulgaris,35.75,13.25,1301:353:3,0.34
Diplodus,vulgaris,36.25,11.75,1301:361:2,0.23
Diplodus,vulgaris,31.75,27.25,1302:217:3,0.31
Diplodus,vulgaris,31.75,29.75,1302:219:4,0.25
Diplodus,vulgaris,34.75,25.75,1302:245:4,0.28
Diplodus,vulgaris,35.75,26.75,1302:456:4,0.25
Diplodus,vulgaris,35.25,27.25,1302:457:1,0.27
Diplodus,vulgaris,35.75,27.25,1302:457:3,0.23
Diplodus,vulgaris,36.75,26.75,1302:466:4,0.29
Diplodus,vulgaris,36.25,27.25,1302:467:1,0.20
Diplodus,vulgaris,37.25,26.75,1302:476:2,0.31
Diplodus,vulgaris,37.25,27.25,1302:477:1,0.26
Diplodus,vulgaris,31.75,33.75,1303:113:4,0.29
Diplodus,vulgaris,32.25,30.75,1303:120:2,0.27
Diplodus,vulgaris,33.75,35.25,1303:235:3,0.37
Diplodus,vulgaris,34.75,35.75,1303:245:4,0.21
Diplodus,vulgaris,36.75,34.75,1303:364:4,0.20
Diplodus,vulgaris,35.25,35.75,1303:455:2,0.21
Diplodus,vulgaris,35.75,35.75,1303:455:4,0.25
Diplodus,vulgaris,36.25,35.25,1303:465:1,0.20
Diplodus,vulgaris,42.75,4.75,1400:124:4,0.23
Diplodus,vulgaris,44.75,12.25,1401:142:3,0.25
Diplodus,vulgaris,45.25,12.25,1401:352:1,0.35
Diplodus,vulgaris,40.75,27.25,1402:207:3,0.37
Diplodus,vulgaris,40.75,27.75,1402:207:4,0.29
Diplodus,vulgaris,40.25,28.75,1402:208:2,0.38
Diplodus,vulgaris,40.75,28.25,1402:208:3,0.21
Diplodus,vulgaris,40.25,29.25,1402:209:1,0.33
Diplodus,vulgaris,40.75,29.25,1402:209:3,0.21
Diplodus,vulgaris,-2.25,9.25,3000:229:1,0.21
Diplodus,vulgaris,-2.75,9.25,3000:229:3,0.22
Diplodus,vulgaris,-2.75,9.75,3000:229:4,0.23
Diplodus,vulgaris,-3.25,9.75,3000:239:2,0.22
Diplodus,vulgaris,-3.25,10.25,3001:130:1,0.24
Diplodus,vulgaris,-3.75,10.75,3001:130:4,0.22
Diplodus,vulgaris,-6.75,12.75,3001:362:4,0.22
Diplodus,vulgaris,-7.25,12.25,3001:372:1,0.25
Diplodus,vulgaris,-7.25,12.75,3001:372:2,0.29
Diplodus,vulgaris,-7.75,12.75,3001:372:4,0.32
Diplodus,vulgaris,-7.75,13.25,3001:373:3,0.32
Diplodus,vulgaris,-8.25,13.25,3001:383:1,0.37
Diplodus,vulgaris,-8.75,13.25,3001:383:3,0.35
Diplodus,vulgaris,-9.25,12.75,3001:392:2,0.34
Diplodus,vulgaris,-9.75,12.75,3001:392:4,0.24
Diplodus,vulgaris,-9.25,13.25,3001:393:1,0.37
Diplodus,vulgaris,-10.25,13.25,3101:103:1,0.38
Diplodus,vulgaris,-10.25,13.75,3101:103:2,0.36
Diplodus,vulgaris,-10.75,13.25,3101:103:3,0.26
Diplodus,vulgaris,-10.75,13.75,3101:103:4,0.36
Diplodus,vulgaris,-11.25,13.25,3101:113:1,0.32
Diplodus,vulgaris,-11.25,13.75,3101:113:2,0.35
Diplodus,vulgaris,-11.75,13.25,3101:113:3,0.35
Diplodus,vulgaris,-11.75,13.75,3101:113:4,0.35
Diplodus,vulgaris,-12.25,13.75,3101:123:2,0.39
Diplodus,vulgaris,-16.75,11.75,3101:361:4,0.38
Diplodus,vulgaris,-18.75,11.75,3101:381:4,0.27
Diplodus,vulgaris,-19.25,12.25,3101:392:1,0.31
Diplodus,vulgaris,-19.75,12.75,3101:392:4,0.34
Diplodus,vulgaris,-19.75,13.25,3101:393:3,0.36
Diplodus,vulgaris,-20.25,12.75,3201:102:2,0.34
Diplodus,vulgaris,-20.25,13.25,3201:103:1,0.29
Diplodus,vulgaris,-20.75,13.25,3201:103:3,0.23
Diplodus,vulgaris,-20.75,13.75,3201:103:4,0.24
Diplodus,vulgaris,-21.25,13.25,3201:113:1,0.20
Diplodus,vulgaris,-21.75,13.25,3201:113:3,0.35
Diplodus,vulgaris,-29.25,15.25,3201:495:1,0.24
Diplodus,vulgaris,-29.25,15.75,3201:495:2,0.26
Diplodus,vulgaris,-33.25,17.75,3301:237:2,0.35
Diplodus,vulgaris,-33.25,18.25,3301:238:1,0.26
Diplodus,vulgaris,-33.75,18.25,3301:238:3,0.32
Diplodus,vulgaris,-34.75,18.75,3301:248:4,0.33
Diplodus,vulgaris,-35.25,19.25,3301:459:1,0.37
Diplodus,vulgaris,-35.75,19.75,3301:459:4,0.30
Diplodus,vulgaris,-34.75,24.25,3302:144:3,0.38
Diplodus,vulgaris,-34.75,25.25,3302:245:3,0.22
Diplodus,vulgaris,-36.75,20.75,3302:360:4,0.37
Diplodus,vulgaris,-7.75,-14.25,5001:374:3,0.22
Diplodus,vulgaris,-12.75,-2.75,5100:122:4,0.21
Diplodus,vulgaris,11.25,-17.25,7101:217:1,0.24
Diplodus,vulgaris,11.75,-17.25,7101:217:3,0.26
Diplodus,vulgaris,12.75,-16.75,7101:226:4,0.24
Diplodus,vulgaris,12.25,-17.25,7101:227:1,0.31
Diplodus,vulgaris,12.75,-17.25,7101:227:3,0.35
Diplodus,vulgaris,12.75,-17.75,7101:227:4,0.35
Diplodus,vulgaris,13.25,-15.75,7101:235:2,0.23
Diplodus,vulgaris,13.75,-15.75,7101:235:4,0.28
Diplodus,vulgaris,13.25,-16.25,7101:236:1,0.24
Diplodus,vulgaris,13.25,-16.75,7101:236:2,0.28
Diplodus,vulgaris,13.75,-16.25,7101:236:3,0.29
Diplodus,vulgaris,13.75,-16.75,7101:236:4,0.30
Diplodus,vulgaris,13.25,-17.25,7101:237:1,0.37
Diplodus,vulgaris,13.25,-17.75,7101:237:2,0.24
Diplodus,vulgaris,14.25,-16.75,7101:246:2,0.36
Diplodus,vulgaris,18.75,-16.25,7101:486:3,0.32
Diplodus,vulgaris,14.75,-23.75,7102:143:4,0.38
Diplodus,vulgaris,14.75,-24.25,7102:144:3,0.37
Diplodus,vulgaris,14.75,-24.75,7102:144:4,0.36
Diplodus,vulgaris,15.25,-24.75,7102:354:2,0.28
Diplodus,vulgaris,16.25,-23.25,7102:363:1,0.37
Diplodus,vulgaris,16.25,-24.25,7102:364:1,0.21
Diplodus,vulgaris,20.25,-16.75,7201:206:2,0.25
Diplodus,vulgaris,20.25,-17.25,7201:207:1,0.22
Diplodus,vulgaris,20.75,-17.25,7201:207:3,0.36
Diplodus,vulgaris,21.25,-16.75,7201:216:2,0.35
Diplodus,vulgaris,21.25,-17.25,7201:217:1,0.32
Diplodus,vulgaris,21.25,-17.75,7201:217:2,0.30
Diplodus,vulgaris,21.75,-17.25,7201:217:3,0.35
Diplodus,vulgaris,29.25,-11.75,7201:391:2,0.36
Diplodus,vulgaris,34.25,-7.25,7300:247:1,0.29
Diplodus,vulgaris,34.25,-7.75,7300:247:2,0.32
Diplodus,vulgaris,30.75,-10.75,7301:100:4,0.31
Diplodus,vulgaris,32.25,-16.25,7301:226:1,0.33
Diplodus,vulgaris,32.75,-16.25,7301:226:3,0.37
Diplodus,vulgaris,32.75,-16.75,7301:226:4,0.39
Diplodus,vulgaris,33.25,-16.25,7301:236:1,0.38
Diplodus,vulgaris,36.75,-11.75,7301:361:4,0.28
Diplodus,vulgaris,43.75,-2.25,7400:132:3,0.21
Diplodus,vulgaris,44.25,-1.75,7400:141:2,0.37
Diplodus,vulgaris,41.25,-8.75,7400:218:2,0.34
Diplodus,vulgaris,41.75,-8.75,7400:218:4,0.33
Diplodus,vulgaris,42.25,-8.75,7400:228:2,0.28
Diplodus,vulgaris,42.75,-8.75,7400:228:4,0.30
Diplodus,vulgaris,42.25,-9.25,7400:229:1,0.39
Diplodus,vulgaris,42.75,-9.25,7400:229:3,0.29
Diplodus,vulgaris,43.75,-7.75,7400:237:4,0.39
Diplodus,vulgaris,43.25,-8.25,7400:238:1,0.34
Diplodus,vulgaris,43.25,-8.75,7400:238:2,0.30
Diplodus,vulgaris,43.75,-8.25,7400:238:3,0.32
Diplodus,vulgaris,43.25,-9.25,7400:239:1,0.25
Diplodus,vulgaris,44.25,-7.25,7400:247:1,0.27
Diplodus,vulgaris,45.25,-0.75,7400:350:2,0.32
Diplodus,vulgaris,45.75,-0.75,7400:350:4,0.21
Diplodus,vulgaris,45.25,-1.25,7400:351:1,0.29
Diplodus,vulgaris,45.75,-1.75,7400:351:4,0.33
Diplodus,vulgaris,45.75,-2.25,7400:352:3,0.35
Diplodus,vulgaris,45.75,-2.75,7400:352:4,0.32
Diplodus,vulgaris,46.25,-2.25,7400:362:1,0.23
Diplodus,vulgaris,46.25,-2.75,7400:362:2,0.32
Diplodus,vulgaris,46.25,-3.25,7400:363:1,0.24
Diplodus,vulgaris,46.25,-3.75,7400:363:2,0.38
Diplodus,vulgaris,46.25,-4.25,7400:364:1,0.29
Diplodus,vulgaris,46.25,-4.75,7400:364:2,0.22
Diplodus,vulgaris,37.75,9.75,1300:479:4,0.52
Diplodus,vulgaris,30.75,19.25,1301:209:3,0.55
Diplodus,vulgaris,38.25,11.75,1301:381:2,0.40
Diplodus,vulgaris,36.25,15.25,1301:465:1,0.58
Diplodus,vulgaris,34.75,24.75,1302:144:4,0.52
Diplodus,vulgaris,31.75,25.75,1302:215:4,0.55
Diplodus,vulgaris,31.75,26.25,1302:216:3,0.49
Diplodus,vulgaris,31.75,26.75,1302:216:4,0.47
Diplodus,vulgaris,34.75,25.25,1302:245:3,0.46
Diplodus,vulgaris,34.75,26.25,1302:246:3,0.53
Diplodus,vulgaris,35.25,26.75,1302:456:2,0.43
Diplodus,vulgaris,36.25,26.75,1302:466:2,0.41
Diplodus,vulgaris,36.75,26.25,1302:466:3,0.53
